Sort,Gene,HotSpotNearestGene,NetworkMember,Gene.Name,Function,Network
116,AT1G68010,Bcin16g01950,15,HPR,NADH-dependent hydroxypyruvate reductase 1,Col-0.Net4
123,AT1G74470,Bcin16g01950,16,CHLP,Geranylgeranyl diphosphate reductase,Col-0.Net4
171,AT2G30570,Bcin16g01950,22,PSBW,Photosystem II reaction center W protein,Col-0.Net4
200,AT2G46820,Bcin16g01950,25,CURT1B,Protein CURVATURE THYLAKOID 1B,Col-0.Net4
211,AT3G02730,Bcin16g01950,26,At3g02730,Thioredoxin F1,Col-0.Net4
266,AT3G47470,Bcin16g01950,30,LHCA4,Chlorophyll a-b binding protein 4,Col-0.Net4
311,AT4G01150,Bcin16g01950,36,CURT1A,Protein CURVATURE THYLAKOID 1A,Col-0.Net4
335,AT4G12800,Bcin16g01950,39,PSAL,"Photosystem I reaction center subunit XI,",Col-0.Net4
372,AT4G32260,Bcin16g01950,42,F10M6.100,H+-transporting ATP synthase chain9 - like protein,Col-0.Net4
483,AT5G46110,Bcin16g01950,47,TPT,Protein ACCLIMATION OF PHOTOSYNTHESIS TO ENVIRONMENT 2,Col-0.Net4
503,AT5G58140,Bcin16g01950,49,PHOT2,Defective in chloroplast avoidance protein 1,Col-0.Net4
516,AT5G64040,Bcin16g01950,50,PSAN,Photosystem I reaction center subunit N,Col-0.Net4
523,AT5G66570,Bcin16g01950,52,PSBO1,Oxygen-evolving enhancer protein 1-1,Col-0.Net4
20,AT1G07620,Bcin04g05160,10,TRM32,TON1-RECRUITING MOTIF protein 32,npr1-1.Net1
27,AT1G10700,Bcin04g05160,16,PRS3,Ribose-phosphate pyrophosphokinase 3,npr1-1.Net1
41,AT1G17170,Bcin04g05160,25,GSTU24,Glutathione S-transferase U24,npr1-1.Net1
46,AT1G19020,Bcin04g05160,29,At1g19020,Uncharacterized protein,npr1-1.Net1
57,AT1G24909,Bcin04g05160,37,F4F7.41,Anthranilate synthase beta subunit,npr1-1.Net1
61,AT1G25155,Bcin04g05160,39,,,npr1-1.Net1
131,AT2G03505,Bcin04g05160,107,At2g03505,Carbohydrate-binding X8 domain-containing protein,npr1-1.Net1
179,AT2G33120,Bcin04g05160,144,VAMP722,Vesicle-associated membrane protein 722 ,npr1-1.Net1
190,AT2G37940,Bcin04g05160,153,IPCS2,Protein ENHANCING RPW8-MEDIATED HR-LIKE CELL DEATH 1,npr1-1.Net1
193,AT2G40095,Bcin04g05160,156,At2g40095,Alpha/beta hydrolase related protein,npr1-1.Net1
236,AT3G20510,Bcin04g05160,193,FAX6,Protein FATTY ACID EXPORT 6 ,npr1-1.Net1
249,AT3G24503,Bcin04g05160,205,ALDH2C4,Protein REDUCED EPIDERMAL FLUORESCENCE 1,npr1-1.Net1
258,AT3G28210,Bcin04g05160,212,SAP12,Zinc finger AN1 domain-containing stress-associated protein 12,npr1-1.Net1
259,AT3G28930,Bcin04g05160,214,AIG2,Avirulence-induced gene 2 protein,npr1-1.Net1
294,AT3G55470,Bcin04g05160,233,T22E16.130,Elicitor responsive/phloem-like protein,npr1-1.Net1
303,AT3G59660,Bcin04g05160,239,BAGP1,BAG-associated GRAM protein 1,npr1-1.Net1
313,AT4G01895,Bcin04g05160,247,nimin-1b,NIMIN-1b protein (Systemic acquired resistance (SAR) regulator protein NIMIN-1-like protein),npr1-1.Net1
329,AT4G10040,Bcin04g05160,256,CYTC-2,Cytochrome c-2,npr1-1.Net1
341,AT4G17615,Bcin04g05160,267,CBL1,Calcineurin B-like protein 1,npr1-1.Net1
370,AT4G30530,Bcin04g05160,293,GGP1,Gamma-glutamyl peptidase 1,npr1-1.Net1
407,AT5G02780,Bcin04g05160,320,GSTL1,Glutathione S-transferase L1,npr1-1.Net1
518,AT5G64300,Bcin04g05160,398,RIBA1,Bifunctional riboflavin biosynthesis protein RIBA 1,npr1-1.Net1
353,AT4G24110,Bcin09g03390,279,T19F6.9,Putative uncharacterized protein,npr1-1.Net1
354,AT4G24110,Bcin09g03390,279,T19F6.9,Putative uncharacterized protein,npr1-1.Net1
2,AT1G02920,Bcin12g02130,2,GSTF7,Glutathione S-transferase F7,npr1-1.Net1
13,AT1G05010,Bcin12g02130,7,ACO4,1-aminocyclopropane-1-carboxylate oxidase 4,npr1-1.Net1
32,AT1G13340,Bcin12g02130,17,At1g13340,Unknown protein,npr1-1.Net1
36,AT1G15520,Bcin12g02130,23,ABCG40,ABC transporter G family member 40,npr1-1.Net1
44,AT1G18480,Bcin12g02130,28,SLP2,Shewanella-like protein phosphatase 2,npr1-1.Net1
47,AT1G19180,Bcin12g02130,30,JAZ1,Jasmonate ZIM domain-containing protein 1,npr1-1.Net1
55,AT1G24180,Bcin12g02130,35,IAR4,Protein IAA-CONJUGATE-RESISTANT 4,npr1-1.Net1
59,AT1G25083,Bcin12g02130,38,,,npr1-1.Net1
69,AT1G30620,Bcin12g02130,50,MUR4,UDP-arabinose 4-epimerase 1,npr1-1.Net1
81,AT1G51760,Bcin12g02130,61,ILL4,IAA-amino acid hydrolase ILR1-like 4,npr1-1.Net1
93,AT1G56140,Bcin12g02130,68,At1g56140,Probable LRR receptor-like serine,npr1-1.Net1
111,AT1G66700,Bcin12g02130,84,F4N21_16,SABATH family methyltransferase PXMT1,npr1-1.Net1
114,AT1G67810,Bcin12g02130,85,SUFE2,Protein SULFUR E 2,npr1-1.Net1
118,AT1G68620,Bcin12g02130,88,CXE6,Probable carboxylesterase 6,npr1-1.Net1
119,AT1G71100,Bcin12g02130,91,RPI1,Protein RADIAL SWELLING 10,npr1-1.Net1
127,AT1G76600,Bcin12g02130,100,F14G6.20,Uncharacterized protein,npr1-1.Net1
129,AT1G77840,Bcin12g02130,102,At1g77840,Probable eukaryotic translation initiation factor 5-2 ,npr1-1.Net1
139,AT2G15490,Bcin12g02130,112,UGT73B4,Flavonol 3-O-glucosyltransferase UGT73B4,npr1-1.Net1
143,AT2G16900,Bcin12g02130,114,At2g16900,Phospholipase-like protein (PEARLI 4) family,npr1-1.Net1
146,AT2G17720,Bcin12g02130,117,P4H5,Prolyl 4-hydroxylase 5,npr1-1.Net1
150,AT2G18690,Bcin12g02130,118,At2g18690,Uncharacterized protein,npr1-1.Net1
163,AT2G27500,Bcin12g02130,129,At2g27500,"Glucan endo-1,3-beta-glucosidase 14",npr1-1.Net1
168,AT2G29470,Bcin12g02130,134,GSTU3,Glutathione S-transferase U3,npr1-1.Net1
169,AT2G30140,Bcin12g02130,137,UGT87A2,UDP-glycosyltransferase 87A2,npr1-1.Net1
175,AT2G30770,Bcin12g02130,140,CYP71A13,Indoleacetaldoxime dehydratase,npr1-1.Net1
177,AT2G30870,Bcin12g02130,141,GSTF10,Glutathione S-transferase F10 (Protein EARLY RESPONSE TO DEHYDRATION 13),npr1-1.Net1
182,AT2G34500,Bcin12g02130,146,CYP710A1,Cytochrome P450 710A1 ,npr1-1.Net1
188,AT2G36950,Bcin12g02130,152,At2g36950,Heavy-metal-associated domain-containing protein,npr1-1.Net1
194,AT2G41110,Bcin12g02130,157,CAM2,Calmodulin-2,npr1-1.Net1
196,AT2G43000,Bcin12g02130,159,JUB1,Transcription factor JUNGBRUNNEN 1 (ANAC042),npr1-1.Net1
199,AT2G45570,Bcin12g02130,164,CYP76C2,Protein YELLOW-LEAF-SPECIFIC GENE 6,npr1-1.Net1
204,AT2G47650,Bcin12g02130,169,UXS4,UDP-glucuronic acid decarboxylase 4,npr1-1.Net1
214,AT3G06300,Bcin12g02130,176,P4H2,Prolyl 4-hydroxylase 2,npr1-1.Net1
226,AT3G15356,Bcin12g02130,186,LEC,Lectin-like protein LEC,npr1-1.Net1
227,AT3G15500,Bcin12g02130,187,NAC055,NAC domain-containing protein 55,npr1-1.Net1
229,AT3G16530,Bcin12g02130,188,At3g16530,Lectin-like protein,npr1-1.Net1
237,AT3G20860,Bcin12g02130,194,NEK6,NimA-related protein kinase 6,npr1-1.Net1
242,AT3G22890,Bcin12g02130,200,APS1,ATP sulfurylase 1,npr1-1.Net1
244,AT3G23530,Bcin12g02130,201,At3g23530,Cyclopropane-fatty-acyl-phospholipid synthase,npr1-1.Net1
255,AT3G26830,Bcin12g02130,210,CYP71B15/PAD3,Protein PHYTOALEXIN DEFICIENT 3,npr1-1.Net1
275,AT3G48890,Bcin12g02130,222,MSBP2,Membrane steroid-binding protein 2,npr1-1.Net1
293,AT3G55430,Bcin12g02130,232,T22E16.90,"Beta-1, 3-glucanase-like protein",npr1-1.Net1
304,AT3G60130,Bcin12g02130,243,BGLU16,Protein YELLOW-LEAF-SPECIFIC GENE 1,npr1-1.Net1
312,AT4G01870,Bcin12g02130,246,T7B11.13,Putative uncharacterized protein,npr1-1.Net1
319,AT4G02940,Bcin12g02130,249,T4I9.18,"Oxidoreductase, 2OG-Fe(II) oxygenase family protein",npr1-1.Net1
321,AT4G04610,Bcin12g02130,250,1-Apr,5'-adenylylsulfate reductase 1,npr1-1.Net1
336,AT4G13395,Bcin12g02130,261,DVL10,Protein rotundifolia like 12,npr1-1.Net1
338,AT4G15610,Bcin12g02130,263,At3g55410,CASP-like protein 1D1,npr1-1.Net1
340,AT4G17070,Bcin12g02130,265,At4t17070,Peptidyl-prolyl cis-trans isomerase,npr1-1.Net1
343,AT4G17720,Bcin12g02130,268,At4g17070,Putative splicing regulatory protein,npr1-1.Net1
344,AT4G18360,Bcin12g02130,269,GLO5,Peroxisomal (S)-2-hydroxy-acid oxidase GLO5,npr1-1.Net1
355,AT4G25030,Bcin12g02130,281,F13M23.170,Uncharacterized protein,npr1-1.Net1
362,AT4G27070,Bcin12g02130,288,TSB2,Tryptophan synthase beta chain 2,npr1-1.Net1
369,AT4G29670,Bcin12g02130,291,AtACHT2,Thioredoxin-like 2-2,npr1-1.Net1
380,AT4G34200,Bcin12g02130,299,PGDH1,Protein EMBRYO SAC DEVELOPMENT ARREST 9,npr1-1.Net1
382,AT4G34590,Bcin12g02130,301,BZIP11,bZIP transcription factor 11,npr1-1.Net1
383,AT4G35080,Bcin12g02130,302,At4g35080,High-affinity nickel-transport family protein,npr1-1.Net1
386,AT4G35630,Bcin12g02130,303,PSAT1,Phosphoserine aminotransferase 1,npr1-1.Net1
388,AT4G36480,Bcin12g02130,305,LCB1,Long chain base biosynthesis protein 1 (Protein EMBRYO DEFECTIVE 2779),npr1-1.Net1
404,AT5G01210,Bcin12g02130,318,F7J8_190,HXXXD-type acyl-transferase-like protein,npr1-1.Net1
413,AT5G05600,Bcin12g02130,328,At5g05600,"Oxidoreductase, 2OG-Fe(II) oxygenase family protein",npr1-1.Net1
416,AT5G05730,Bcin12g02130,329,ASA1,Anthranilate synthase alpha subunit 1,npr1-1.Net1
421,AT5G10520,Bcin12g02130,333,RBK1,Receptor-like cytosolic serine/threonine-protein kinase1,npr1-1.Net1
423,AT5G12930,Bcin12g02130,334,T24H18_90,Uncharacterized protein,npr1-1.Net1
427,AT5G13280,Bcin12g02130,337,AK1,Aspartate kinase 1,npr1-1.Net1
428,AT5G13420,Bcin12g02130,338,T22N19_70,Transaldolase-like protein,npr1-1.Net1
435,AT5G15640,Bcin12g02130,340,F14F8_20,Mitochondrial substrate carrier family protein,npr1-1.Net1
445,AT5G18400,Bcin12g02130,345,At5g18400,Anamorsin homolog,npr1-1.Net1
451,AT5G20230,Bcin12g02130,349,BCB,Blue copper protein,npr1-1.Net1
455,AT5G22350,Bcin12g02130,353,ELM1,Protein ELONGATED MITOCHONDRIA 1,npr1-1.Net1
468,AT5G27760,Bcin12g02130,362,At5g27760,Hypoxia-responsive family protein,npr1-1.Net1
479,AT5G41990,Bcin12g02130,370,WNK8,Serine/threonine-protein kinase WNK8,npr1-1.Net1
481,AT5G44480,Bcin12g02130,374,At5g44480,UDP-D-xylose 4-epimerase 4,npr1-1.Net1
488,AT5G49480,Bcin12g02130,379,CP1,Ca2+-binding protein 1,npr1-1.Net1
499,AT5G54860,Bcin12g02130,388,At5g54860,Probable folate-biopterin transporter 4,npr1-1.Net1
506,AT5G59550,Bcin12g02130,392,DURF2,E3 ubiquitin-protein ligase RDUF2,npr1-1.Net1
526,AT5G67310,Bcin12g02130,401,CYP81G1,"Cytochrome P450, family 81, subfamily G, polypeptide 1",npr1-1.Net1
1,AT1G02170,Bcin12g02340,1,AMC1,Metacaspase-1,npr1-1.Net1
6,AT1G02930,Bcin12g02340,3,GSTF6,Glutathione S-transferase F6,npr1-1.Net1
18,AT1G07140,Bcin12g02340,9,RANBP1A,Ran-binding protein 1 homolog a,npr1-1.Net1
21,AT1G07890,Bcin12g02340,11,APX1,L-ascorbate peroxidase 1,npr1-1.Net1
26,AT1G10040,Bcin12g02340,14,At1g10040,Alpha/beta-hydrolases superfamily protein,npr1-1.Net1
42,AT1G18210,Bcin12g02340,27,CML27,Calmodulin-like protein 27,npr1-1.Net1
52,AT1G22400,Bcin12g02340,32,UGT85A1,Cytokinin-O-glucosyltransferase 2,npr1-1.Net1
53,AT1G23490,Bcin12g02340,34,ARF2-A,ADP-ribosylation factor 2-A ,npr1-1.Net1
63,AT1G27130,Bcin12g02340,44,GSTU13,Glutathione S-transferase U13,npr1-1.Net1
70,AT1G32940,Bcin12g02340,53,SBT3.5,Subtilisin-like protease SBT3.5,npr1-1.Net1
72,AT1G37130,Bcin12g02340,58,NIA2,Nitrate reductase [NADH] 2,npr1-1.Net1
79,AT1G48850,Bcin12g02340,60,EMB1144,Chorismate synthase (Protein EMBRYO DEFECTIVE 1144),npr1-1.Net1
85,AT1G53760,Bcin12g02340,64,F22G10.1,Uncharacterized protein,npr1-1.Net1
92,AT1G55920,Bcin12g02340,66,SAT1,Serine acetyltransferase 1,npr1-1.Net1
95,AT1G57630,Bcin12g02340,70,T8L23.10,Disease resistance protein RPP1-WsB,npr1-1.Net1
97,AT1G60730,Bcin12g02340,71,At1g60730,Probable aldo-keto reductase 5 ,npr1-1.Net1
101,AT1G62790,Bcin12g02340,75,At1g62790,seed storage 2S albumin superfamily protein,npr1-1.Net1
106,AT1G65690,Bcin12g02340,79,At1g65690,hydroxyproline-rich glycoprotein,npr1-1.Net1
109,AT1G66580,Bcin12g02340,82,RPL10C,60S ribosomal protein L10-3,npr1-1.Net1
128,AT1G76970,Bcin12g02340,101,At1g76970 ,Target of Myb protein 1,npr1-1.Net1
130,AT1G80300,Bcin12g02340,104,AATP1,"ADP,ATP carrier protein 1",npr1-1.Net1
133,AT2G04400,Bcin12g02340,108,IGPS,Indole-3-glycerol phosphate synthase,npr1-1.Net1
138,AT2G05940,Bcin12g02340,109,At2g05940,RPM1-induced protein kinase,npr1-1.Net1
144,AT2G17420,Bcin12g02340,115,NTR2,NADPH-dependent thioredoxin reductase 2,npr1-1.Net1
145,AT2G17500,Bcin12g02340,116,PILS5,Auxin efflux carrier-like protein 5,npr1-1.Net1
152,AT2G20420,Bcin12g02340,119,At2g20420,Succinyl-CoA ligase,npr1-1.Net1
156,AT2G23810,Bcin12g02340,123,TET8,Tetraspanin-8,npr1-1.Net1
159,AT2G24200,Bcin12g02340,125,LAP1,Leucine aminopeptidase 1,npr1-1.Net1
165,AT2G27510,Bcin12g02340,130,FD3,Ferredoxin-3,npr1-1.Net1
166,AT2G29460,Bcin12g02340,133,GSTU4,Glutathione S-transferase U4,npr1-1.Net1
178,AT2G32140,Bcin12g02340,143,At2g32140,Transmembrane receptor protein,npr1-1.Net1
187,AT2G36580,Bcin12g02340,151,At2g36580,Pyruvate kinase,npr1-1.Net1
197,AT2G43320,Bcin12g02340,160,At2g43320,S-adenosyl-L-methionine-dependent methyltransferase-like protein,npr1-1.Net1
198,AT2G45300,Bcin12g02340,163,AT2G45300,3-phosphoshikimate 1-carboxyvinyltransferase,npr1-1.Net1
203,AT2G47510,Bcin12g02340,168,FUM1,Fumarate hydratase 1,npr1-1.Net1
206,AT2G47800,Bcin12g02340,170,ABCC4,ABC transporter C family member 4,npr1-1.Net1
208,AT3G02230,Bcin12g02340,173,RGP1,Reversibly glycosylated polypeptide 1,npr1-1.Net1
210,AT3G02360,Bcin12g02340,174,At3g02360,6-phosphogluconate dehydrogenase,npr1-1.Net1
215,AT3G06350,Bcin12g02340,177,EMB3004,Protein EMBRYO DEFECTIVE 3004,npr1-1.Net1
218,AT3G08580,Bcin12g02340,179,At3g08580,Adenylate translocator,npr1-1.Net1
219,AT3G08640,Bcin12g02340,180,RER3,Protein RETICULATA-RELATED 3,npr1-1.Net1
221,AT3G08760,Bcin12g02340,181,F17O14.23,Osmotic stress-inducible kinase,npr1-1.Net1
222,AT3G10500,Bcin12g02340,184,NAC053,NAC domain-containing protein 53(Protein NTM1-like 4),npr1-1.Net1
224,AT3G12740,Bcin12g02340,185,ALIS1,ALA-interacting subunit 1,npr1-1.Net1
232,AT3G17240,Bcin12g02340,189,LPD2,Dihydrolipoyl dehydrogenase 2,npr1-1.Net1
233,AT3G18830,Bcin12g02340,190,PLT5,Polyol transporter 5 (Protein POLYOL TRANSPORTER 5) ,npr1-1.Net1
238,AT3G21690,Bcin12g02340,195,DTX40,Protein DETOXIFICATION 40,npr1-1.Net1
239,AT3G22370,Bcin12g02340,198,AOX1A,Ubiquinol oxidase 1a,npr1-1.Net1
240,AT3G22600,Bcin12g02340,199,AtXYP8,Protease inhibitor/seed storage/lipid transfer protein (LTP) family protein,npr1-1.Net1
247,AT3G23570,Bcin12g02340,203,MDB19.5,Dienelactone hydrolase-like protein,npr1-1.Net1
248,AT3G24170,Bcin12g02340,204,GR,Glutathione reductase,npr1-1.Net1
250,AT3G24550,Bcin12g02340,206,PERK1,Proline-rich receptor-like protein kinase 1,npr1-1.Net1
262,AT3G44720,Bcin12g02340,217,ADT4,Arogenate dehydratase 4,npr1-1.Net1
263,AT3G46670,Bcin12g02340,219,UGT76E11,UDP-glycosyltransferase 76E11,npr1-1.Net1
271,AT3G48850,Bcin12g02340,221,MPT2,Mitochondrial phosphate carrier protein 2,npr1-1.Net1
276,AT3G48990,Bcin12g02340,223,AAE3,Oxalyl-CoA synthetase,npr1-1.Net1
279,AT3G50910,Bcin12g02340,224,AT3g50910,Uncharacterized protein,npr1-1.Net1
286,AT3G54110,Bcin12g02340,227,PUMP1,Mitochondrial uncoupling protein 1,npr1-1.Net1
289,AT3G54640,Bcin12g02340,230,TSA1,Tryptophan synthase alpha chain,npr1-1.Net1
291,AT3G55410,Bcin12g02340,231,At3g55410,2-oxoglutarate dehydrogenase,npr1-1.Net1
300,AT3G57280,Bcin12g02340,236,FAX1,Protein FATTY ACID EXPORT 1,npr1-1.Net1
315,AT4G02520,Bcin12g02340,248,GSTF2,Glutathione S-transferase F2,npr1-1.Net1
