,Gene,HotSpotNearestGene
1,AT1G01540,Bcin01g01610
2,AT1G01970,Bcin01g01610
3,AT1G03160,Bcin01g01610
4,AT1G03310,Bcin01g01610
5,AT1G03830,Bcin01g01610
6,AT1G04420,Bcin01g01610
7,AT1G06680,Bcin01g01610
8,AT1G08610,Bcin01g01610
9,AT1G11860,Bcin01g01610
10,AT1G12800,Bcin01g01610
11,AT1G13170,Bcin01g01610
12,AT1G13980,Bcin01g01610
13,AT1G14030,Bcin01g01610
14,AT1G15215,Bcin01g01610
15,AT1G15290,Bcin01g01610
16,AT1G15820,Bcin01g01610
17,AT1G16780,Bcin01g01610
18,AT1G17220,Bcin01g01610
19,AT1G19000,Bcin01g01610
20,AT1G22700,Bcin01g01610
21,AT1G23740,Bcin01g01610
22,AT1G24040,Bcin01g01610
23,AT1G24450,Bcin01g01610
24,AT1G26230,Bcin01g01610
25,AT1G26650,Bcin01g01610
26,AT1G28440,Bcin01g01610
27,AT1G29700,Bcin01g01610
28,AT1G30380,Bcin01g01610
29,AT1G42970,Bcin01g01610
30,AT1G48350,Bcin01g01610
31,AT1G50910,Bcin01g01610
32,AT1G54200,Bcin01g01610
33,AT1G54350,Bcin01g01610
34,AT1G54500,Bcin01g01610
35,AT1G54780,Bcin01g01610
36,AT1G55360,Bcin01g01610
37,AT1G55490,Bcin01g01610
38,AT1G56090,Bcin01g01610
39,AT1G56230,Bcin01g01610
40,AT1G56500,Bcin01g01610
41,AT1G58290,Bcin01g01610
42,AT1G60000,Bcin01g01610
43,AT1G60800,Bcin01g01610
44,AT1G64400,Bcin01g01610
45,AT1G66430,Bcin01g01610
46,AT1G68890,Bcin01g01610
47,AT1G70280,Bcin01g01610
48,AT1G70940,Bcin01g01610
49,AT1G72030,Bcin01g01610
50,AT1G72090,Bcin01g01610
51,AT1G73885,Bcin01g01610
52,AT1G75130,Bcin01g01610
53,AT1G77131,Bcin01g01610
54,AT1G78060,Bcin01g01610
55,AT1G79500,Bcin01g01610
56,AT1G79560,Bcin01g01610
57,AT2G01080,Bcin01g01610
58,AT2G03890,Bcin01g01610
59,AT2G05920,Bcin01g01610
60,AT2G13440,Bcin01g01610
61,AT2G17150,Bcin01g01610
62,AT2G21340,Bcin01g01610
63,AT2G24270,Bcin01g01610
64,AT2G24290,Bcin01g01610
65,AT2G25480,Bcin01g01610
66,AT2G26730,Bcin01g01610
67,AT2G27040,Bcin01g01610
68,AT2G27060,Bcin01g01610
69,AT2G28000,Bcin01g01610
70,AT2G28070,Bcin01g01610
71,AT2G28150,Bcin01g01610
72,AT2G28550,Bcin01g01610
73,AT2G29630,Bcin01g01610
74,AT2G33500,Bcin01g01610
75,AT2G33800,Bcin01g01610
76,AT2G35470,Bcin01g01610
77,AT2G35500,Bcin01g01610
78,AT2G35780,Bcin01g01610
79,AT2G35950,Bcin01g01610
80,AT2G36000,Bcin01g01610
81,AT2G36145,Bcin01g01610
82,AT2G36350,Bcin01g01610
83,AT2G36390,Bcin01g01610
84,AT2G36990,Bcin01g01610
85,AT2G37050,Bcin01g01610
86,AT2G37330,Bcin01g01610
87,AT2G37790,Bcin01g01610
88,AT2G37860,Bcin01g01610
89,AT2G38630,Bcin01g01610
90,AT2G39670,Bcin01g01610
91,AT2G39930,Bcin01g01610
92,AT2G40640,Bcin01g01610
93,AT2G42600,Bcin01g01610
94,AT2G43800,Bcin01g01610
95,AT2G44640,Bcin01g01610
96,AT2G45340,Bcin01g01610
97,AT2G47450,Bcin01g01610
98,AT2G47590,Bcin01g01610
99,AT3G01480,Bcin01g01610
100,AT3G02060,Bcin01g01610
101,AT3G02250,Bcin01g01610
102,AT3G02690,Bcin01g01610
103,AT3G04340,Bcin01g01610
104,AT3G05910,Bcin01g01610
105,AT3G06430,Bcin01g01610
106,AT3G06440,Bcin01g01610
107,AT3G06570,Bcin01g01610
108,AT3G07410,Bcin01g01610
109,AT3G07670,Bcin01g01610
110,AT3G07990,Bcin01g01610
111,AT3G08680,Bcin01g01610
112,AT3G10160,Bcin01g01610
113,AT3G12690,Bcin01g01610
114,AT3G12780,Bcin01g01610
115,AT3G13510,Bcin01g01610
116,AT3G14120,Bcin01g01610
117,AT3G14240,Bcin01g01610
118,AT3G14650,Bcin01g01610
119,AT3G15480,Bcin01g01610
120,AT3G16290,Bcin01g01610
121,AT3G17330,Bcin01g01610
122,AT3G18050,Bcin01g01610
123,AT3G18110,Bcin01g01610
124,AT3G18160,Bcin01g01610
125,AT3G18490,Bcin01g01610
126,AT3G18680,Bcin01g01610
127,AT3G18890,Bcin01g01610
128,AT3G19120,Bcin01g01610
129,AT3G19720,Bcin01g01610
130,AT3G19820,Bcin01g01610
131,AT3G20100,Bcin01g01610
132,AT3G22780,Bcin01g01610
133,AT3G24660,Bcin01g01610
134,AT3G26300,Bcin01g01610
135,AT3G29320,Bcin01g01610
136,AT3G46550,Bcin01g01610
137,AT3G46780,Bcin01g01610
138,AT3G46970,Bcin01g01610
139,AT3G47650,Bcin01g01610
140,AT3G49290,Bcin01g01610
141,AT3G49500,Bcin01g01610
142,AT3G52750,Bcin01g01610
143,AT3G52940,Bcin01g01610
144,AT3G55800,Bcin01g01610
145,AT3G56130,Bcin01g01610
146,AT3G56370,Bcin01g01610
147,AT3G56940,Bcin01g01610
148,AT3G56960,Bcin01g01610
149,AT3G58690,Bcin01g01610
150,AT3G59400,Bcin01g01610
151,AT3G59780,Bcin01g01610
152,AT3G62110,Bcin01g01610
153,AT3G63140,Bcin01g01610
154,AT4G00150,Bcin01g01610
155,AT4G00520,Bcin01g01610
156,AT4G01030,Bcin01g01610
157,AT4G01050,Bcin01g01610
158,AT4G03150,Bcin01g01610
159,AT4G04340,Bcin01g01610
160,AT4G04640,Bcin01g01610
161,AT4G04850,Bcin01g01610
162,AT4G04890,Bcin01g01610
163,AT4G05180,Bcin01g01610
164,AT4G13990,Bcin01g01610
165,AT4G14605,Bcin01g01610
166,AT4G16400,Bcin01g01610
167,AT4G18060,Bcin01g01610
168,AT4G18370,Bcin01g01610
169,AT4G18480,Bcin01g01610
170,AT4G20130,Bcin01g01610
171,AT4G20310,Bcin01g01610
172,AT4G22130,Bcin01g01610
173,AT4G23790,Bcin01g01610
174,AT4G26620,Bcin01g01610
175,AT4G26760,Bcin01g01610
176,AT4G27440,Bcin01g01610
177,AT4G30020,Bcin01g01610
178,AT4G32410,Bcin01g01610
179,AT4G37480,Bcin01g01610
180,AT4G39040,Bcin01g01610
181,AT4G39400,Bcin01g01610
182,AT5G01590,Bcin01g01610
183,AT5G04110,Bcin01g01610
184,AT5G06510,Bcin01g01610
185,AT5G08400,Bcin01g01610
186,AT5G10690,Bcin01g01610
187,AT5G11450,Bcin01g01610
188,AT5G11580,Bcin01g01610
189,AT5G12150,Bcin01g01610
190,AT5G13630,Bcin01g01610
191,AT5G16715,Bcin01g01610
192,AT5G16810,Bcin01g01610
193,AT5G17600,Bcin01g01610
194,AT5G19670,Bcin01g01610
195,AT5G23060,Bcin01g01610
196,AT5G23310,Bcin01g01610
197,AT5G24300,Bcin01g01610
198,AT5G24310,Bcin01g01610
199,AT5G26570,Bcin01g01610
200,AT5G33280,Bcin01g01610
201,AT5G36170,Bcin01g01610
202,AT5G39410,Bcin01g01610
203,AT5G39830,Bcin01g01610
204,AT5G42480,Bcin01g01610
205,AT5G43600,Bcin01g01610
206,AT5G44530,Bcin01g01610
207,AT5G44650,Bcin01g01610
208,AT5G46390,Bcin01g01610
209,AT5G47630,Bcin01g01610
210,AT5G47800,Bcin01g01610
211,AT5G50375,Bcin01g01610
212,AT5G51820,Bcin01g01610
213,AT5G54770,Bcin01g01610
214,AT5G57030,Bcin01g01610
215,AT5G58250,Bcin01g01610
216,AT5G59010,Bcin01g01610
217,AT5G66190,Bcin01g01610
218,AT5G66420,Bcin01g01610
219,AT5G66470,Bcin01g01610
220,AT1G01050,Bcin10g05900
221,AT1G07720,Bcin10g05900
222,AT1G08180,Bcin10g05900
223,AT1G10380,Bcin10g05900
224,AT1G11150,Bcin10g05900
225,AT1G17370,Bcin10g05900
226,AT1G17940,Bcin10g05900
227,AT1G18610,Bcin10g05900
228,AT1G20560,Bcin10g05900
229,AT1G21780,Bcin10g05900
230,AT1G22750,Bcin10g05900
231,AT1G25145,Bcin10g05900
232,AT1G27950,Bcin10g05900
233,AT1G36070,Bcin10g05900
234,AT1G36160,Bcin10g05900
235,AT1G42960,Bcin10g05900
236,AT1G45249,Bcin10g05900
237,AT1G53280,Bcin10g05900
238,AT1G56580,Bcin10g05900
239,AT1G62050,Bcin10g05900
240,AT1G62250,Bcin10g05900
241,AT1G67300,Bcin10g05900
242,AT1G67660,Bcin10g05900
243,AT1G68080,Bcin10g05900
244,AT1G68530,Bcin10g05900
245,AT1G69295,Bcin10g05900
246,AT1G74410,Bcin10g05900
247,AT1G76860,Bcin10g05900
248,AT1G78882,Bcin10g05900
249,AT1G79630,Bcin10g05900
250,AT1G80030,Bcin10g05900
251,AT2G01110,Bcin10g05900
252,AT2G20100,Bcin10g05900
253,AT2G20724,Bcin10g05900
254,AT2G21170,Bcin10g05900
255,AT2G22080,Bcin10g05900
256,AT2G23980,Bcin10g05900
257,AT2G30700,Bcin10g05900
258,AT2G32810,Bcin10g05900
259,AT2G36910,Bcin10g05900
260,AT2G39940,Bcin10g05900
261,AT2G40920,Bcin10g05900
262,AT2G43710,Bcin10g05900
263,AT2G44940,Bcin10g05900
264,AT2G45960,Bcin10g05900
265,AT2G45990,Bcin10g05900
266,AT2G46270,Bcin10g05900
267,AT2G46920,Bcin10g05900
268,AT2G47850,Bcin10g05900
269,AT3G01590,Bcin10g05900
270,AT3G02540,Bcin10g05900
271,AT3G04020,Bcin10g05900
272,AT3G05935,Bcin10g05900
273,AT3G11670,Bcin10g05900
274,AT3G13040,Bcin10g05900
275,AT3G15350,Bcin10g05900
276,AT3G15410,Bcin10g05900
277,AT3G15940,Bcin10g05900
278,AT3G16200,Bcin10g05900
279,AT3G19290,Bcin10g05900
280,AT3G20300,Bcin10g05900
281,AT3G23910,Bcin10g05900
282,AT5G20380,Bcin10g05900
283,AT3G28730,Bcin10g05900
284,AT3G44020,Bcin10g05900
285,AT3G51980,Bcin10g05900
286,AT3G53420,Bcin10g05900
287,AT3G54020,Bcin10g05900
288,AT3G54200,Bcin10g05900
289,AT3G55005,Bcin10g05900
290,AT3G55610,Bcin10g05900
291,AT3G58670,Bcin10g05900
292,AT3G61420,Bcin10g05900
293,AT3G61890,Bcin10g05900
294,AT3G62660,Bcin10g05900
295,AT3G62700,Bcin10g05900
296,AT3G62800,Bcin10g05900
297,AT4G00040,Bcin10g05900
298,AT4G12310,Bcin10g05900
299,AT4G12460,Bcin10g05900
300,AT4G15110,Bcin10g05900
301,AT4G16180,Bcin10g05900
302,AT4G16765,Bcin10g05900
303,AT4G23630,Bcin10g05900
304,AT4G25290,Bcin10g05900
305,AT4G30960,Bcin10g05900
306,AT4G31590,Bcin10g05900
307,AT4G33700,Bcin10g05900
308,AT4G34000,Bcin10g05900
309,AT4G36190,Bcin10g05900
310,AT4G37270,Bcin10g05900
311,AT4G38730,Bcin10g05900
312,AT4G39100,Bcin10g05900
313,AT4G39730,Bcin10g05900
314,AT5G03190,Bcin10g05900
315,AT5G06280,Bcin10g05900
316,AT5G08410,Bcin10g05900
317,AT5G12140,Bcin10g05900
318,AT5G16990,Bcin10g05900
319,AT5G17550,Bcin10g05900
320,AT5G19840,Bcin10g05900
321,AT5G20070,Bcin10g05900
322,AT5G65840,Bcin10g05900
323,AT5G23410,Bcin10g05900
324,AT5G37360,Bcin10g05900
325,AT5G41850,Bcin10g05900
326,AT5G42990,Bcin10g05900
327,AT5G43150,Bcin10g05900
328,AT5G47650,Bcin10g05900
329,AT5G47760,Bcin10g05900
330,AT5G59800,Bcin10g05900
331,AT5G60980,Bcin10g05900
332,AT5G62940,Bcin10g05900
333,AT5G63860,Bcin10g05900
334,AT5G64280,Bcin10g05900
335,AT5G66050,Bcin10g05900
336,AT5G67130,Bcin10g05900
337,AT3G24770,Bcin10g00940
338,AT3G19580,Bcin12g00330
339,AT3G43300,Bcin12g00330
340,AT5G64220,Bcin12g00330
341,AT2G34670,Bcin12g00330
342,AT2G41740,Bcin12g02130
343,AT2G38360,Bcin12g02130
344,AT5G27760,Bcin12g02130
345,AT1G08800,Bcin12g02130
346,AT5G54860,Bcin12g02130
347,AT5G62620,Bcin12g02130
348,AT5G02490,Bcin12g02130
349,AT3G23530,Bcin12g02130
350,AT4G12250,Bcin12g02130
351,AT4G25030,Bcin12g02130
352,AT3G23150,Bcin12g02130
353,AT4G29670,Bcin12g02130
354,AT5G47140,Bcin12g02130
355,AT4G27070,Bcin12g02130
356,AT3G15060,Bcin12g02130
357,AT2G16900,Bcin12g02130
358,AT5G41990,Bcin12g02130
359,AT4G18950,Bcin12g02130
360,AT1G11200,Bcin12g02130
361,AT4G38940,Bcin12g02130
362,ATMG00160,Bcin12g02130
363,AT4G17070,Bcin12g02130
364,AT3G57380,Bcin12g02130
365,AT1G71100,Bcin12g02130
366,AT1G77840,Bcin12g02130
367,AT2G29660,Bcin12g02130
368,AT4G36480,Bcin12g02130
369,AT5G62180,Bcin12g02130
370,AT5G39320,Bcin12g02130
371,AT3G56200,Bcin12g02130
372,AT4G02940,Bcin12g02130
373,AT1G15430,Bcin12g02130
374,AT3G52540,Bcin12g02130
375,AT5G13280,Bcin12g02130
376,AT4G04610,Bcin12g02130
377,AT2G30020,Bcin12g02130
378,AT5G13420,Bcin12g02130
379,AT4G15610,Bcin12g02130
380,AT2G18690,Bcin12g02130
381,AT2G41110,Bcin12g02130
382,AT4G34135,Bcin12g02130
383,AT3G55430,Bcin12g02130
384,AT1G26910,Bcin12g02130
385,AT3G05390,Bcin12g02130
386,AT2G05260,Bcin12g02130
387,AT3G13100,Bcin12g02130
388,AT4G24160,Bcin12g02130
389,AT5G44380,Bcin12g02130
390,AT1G07630,Bcin12g02130
391,AT2G15490,Bcin12g02130
392,AT2G13650,Bcin12g02130
393,AT5G61780,Bcin12g02130
394,AT1G77670,Bcin12g02130
395,AT2G24050,Bcin12g02130
396,AT5G26680,Bcin12g02130
397,AT5G02100,Bcin12g02130
398,AT1G79410,Bcin12g02130
399,AT2G32235,Bcin12g02130
400,AT2G30060,Bcin12g02130
401,AT2G27500,Bcin12g02130
402,AT2G26310,Bcin12g02130
403,AT3G22890,Bcin12g02130
404,AT1G76600,Bcin12g02130
405,AT2G30870,Bcin12g02130
406,AT3G19130,Bcin12g02130
407,AT1G19360,Bcin12g02130
408,AT1G24180,Bcin12g02130
409,AT3G07810,Bcin12g02130
410,AT5G39090,Bcin12g02130
411,AT5G12930,Bcin12g02130
412,AT5G55200,Bcin12g02130
413,AT2G34070,Bcin12g02130
414,AT3G09440,Bcin12g02130
415,AT1G63220,Bcin12g02130
416,AT2G34500,Bcin12g02130
417,AT5G56010,Bcin12g02130
418,AT4G13920,Bcin12g02130
419,AT2G44070,Bcin12g02130
420,AT5G54650,Bcin12g02130
421,AT3G10640,Bcin12g02130
422,AT1G02920,Bcin12g02130
423,AT2G24100,Bcin12g02130
424,AT1G30270,Bcin12g02130
425,AT2G36950,Bcin12g02130
426,AT5G59550,Bcin12g02130
427,AT1G05680,Bcin12g02130
428,AT1G68410,Bcin12g02130
429,AT4G33430,Bcin12g02130
430,AT4G35080,Bcin12g02130
431,AT1G56140,Bcin12g02130
432,AT1G70630,Bcin12g02130
433,AT3G07080,Bcin12g02130
434,AT4G33770,Bcin12g02130
435,AT3G20860,Bcin12g02130
436,AT5G26667,Bcin12g02130
437,AT1G09630,Bcin12g02130
438,AT1G27760,Bcin12g02130
439,AT5G54170,Bcin12g02130
440,AT5G67510,Bcin12g02130
441,AT4G17720,Bcin12g02130
442,AT3G44110,Bcin12g02130
443,AT5G15640,Bcin12g02130
444,AT3G16270,Bcin12g02130
445,AT1G18480,Bcin12g02130
446,AT5G49480,Bcin12g02130
447,AT3G48890,Bcin12g02130
448,AT1G63090,Bcin12g02130
449,AT3G09570,Bcin12g02130
450,AT3G06300,Bcin12g02130
451,AT3G16760,Bcin12g02130
452,AT1G54820,Bcin12g02130
453,AT3G50260,Bcin12g02130
454,AT1G05010,Bcin12g02130
455,AT1G08290,Bcin12g02130
456,AT3G62590,Bcin12g02130
457,AT1G13340,Bcin12g02130
458,AT1G73080,Bcin12g02130
459,AT3G26932,Bcin12g02130
460,AT3G15356,Bcin12g02130
461,AT1G19180,Bcin12g02130
462,AT1G72800,Bcin12g02130
463,AT1G68820,Bcin12g02130
464,AT3G46660,Bcin12g02130
465,AT2G24490,Bcin12g02130
466,AT1G25083,Bcin12g02130
467,AT3G26830,Bcin12g02130
468,AT3G51860,Bcin12g02130
469,AT4G24830,Bcin12g02130
470,AT1G67810,Bcin12g02130
471,AT1G79930,Bcin12g02130
472,AT1G04970,Bcin12g02130
473,AT3G26090,Bcin12g02130
474,AT2G29470,Bcin12g02130
475,AT4G01360,Bcin12g02130
476,AT4G15955,Bcin12g02130
477,AT4G16260,Bcin12g02130
478,AT3G46658,Bcin12g02130
479,AT4G16680,Bcin12g02130
480,AT1G73810,Bcin12g02130
481,AT1G51710,Bcin12g02130
482,AT4G13500,Bcin12g02130
483,AT1G64142,Bcin12g02130
484,AT4G35630,Bcin12g02130
485,AT3G44860,Bcin12g02130
486,AT4G00550,Bcin12g02130
487,AT4G18740,Bcin12g02130
488,AT4G08510,Bcin12g02130
489,AT2G31945,Bcin12g02130
490,AT4G01870,Bcin12g02130
491,AT2G45570,Bcin12g02130
492,AT1G11580,Bcin12g02130
493,AT1G30620,Bcin12g02130
494,AT4G22470,Bcin12g02130
495,AT2G06050,Bcin12g02130
496,AT3G53180,Bcin12g02130
497,AT1G07810,Bcin12g02130
498,AT2G23170,Bcin12g02130
499,AT3G59140,Bcin12g02130
500,AT2G34810,Bcin12g02130
501,AT4G18800,Bcin12g02130
502,AT1G03060,Bcin12g02130
503,AT5G20230,Bcin12g02130
504,AT5G20830,Bcin12g02130
505,AT3G26840,Bcin12g02130
506,AT1G66700,Bcin12g02130
507,AT2G25680,Bcin12g02130
508,AT4G22920,Bcin12g02130
509,AT1G51760,Bcin12g02130
510,AT5G10520,Bcin12g02130
511,AT5G01210,Bcin12g02130
512,AT4G18360,Bcin12g02130
513,AT1G70700,Bcin12g02130
514,AT4G28600,Bcin12g02130
515,AT1G52890,Bcin12g02130
516,AT3G45160,Bcin12g02130
517,AT5G27300,Bcin12g02130
518,AT1G54130,Bcin12g02130
519,AT4G30780,Bcin12g02130
520,AT2G41940,Bcin12g02130
521,AT1G68620,Bcin12g02130
522,AT4G12735,Bcin12g02130
523,AT1G64140,Bcin12g02130
524,AT5G19550,Bcin12g02130
525,ATMG01080,Bcin12g02130
526,AT3G49110,Bcin12g02130
527,AT3G49120,Bcin12g02130
528,AT3G49210,Bcin12g02130
529,AT2G44970,Bcin12g02130
530,AT4G34200,Bcin12g02130
531,AT5G05600,Bcin12g02130
532,AT4G02350,Bcin12g02130
533,AT5G40460,Bcin12g02130
534,AT4G34590,Bcin12g02130
535,AT2G46170,Bcin12g02130
536,AT5G50370,Bcin12g02130
537,AT1G17380,Bcin12g02130
538,AT2G29350,Bcin12g02130
539,AT2G47650,Bcin12g02130
540,AT5G44480,Bcin12g02130
541,AT1G44800,Bcin12g02130
542,AT4G36270,Bcin12g02130
543,AT2G03750,Bcin12g02130
544,AT2G04040,Bcin12g02130
545,AT2G04050,Bcin12g02130
546,AT3G56160,Bcin12g02130
547,AT2G37750,Bcin12g02130
548,AT5G49520,Bcin12g02130
549,AT2G43000,Bcin12g02130
550,AT5G13220,Bcin12g02130
551,AT1G17020,Bcin12g02130
552,AT3G44300,Bcin12g02130
553,AT3G04720,Bcin12g02130
554,AT5G01215,Bcin12g02130
555,AT2G15760,Bcin12g02130
556,AT3G60130,Bcin12g02130
557,AT2G16430,Bcin12g02130
558,AT4G30260,Bcin12g02130
559,AT2G16660,Bcin12g02130
560,AT5G53750,Bcin12g02130
561,AT2G30140,Bcin12g02130
562,AT5G22350,Bcin12g02130
563,AT5G54145,Bcin12g02130
564,AT5G13330,Bcin12g02130
565,AT2G30790,Bcin12g02130
566,AT2G17720,Bcin12g02130
567,AT1G29290,Bcin12g02130
568,AT2G18000,Bcin12g02130
569,AT4G00900,Bcin12g02130
570,AT5G04980,Bcin12g02130
571,AT1G10657,Bcin12g02130
572,AT4G34390,Bcin12g02130
573,AT5G05730,Bcin12g02130
574,AT3G09090,Bcin12g02130
575,AT1G30700,Bcin12g02130
576,AT4G34890,Bcin12g02130
577,AT2G22010,Bcin12g02130
578,AT3G10050,Bcin12g02130
579,AT3G10320,Bcin12g02130
580,AT2G23150,Bcin12g02130
581,AT5G11420,Bcin12g02130
582,AT5G57480,Bcin12g02130
583,AT5G11650,Bcin12g02130
584,AT4G09030,Bcin12g02130
585,AT5G12010,Bcin12g02130
586,AT3G12510,Bcin12g02130
587,AT2G24500,Bcin12g02130
588,AT5G59662,Bcin12g02130
589,AT3G04010,Bcin12g02130
590,AT4G17230,Bcin12g02130
591,AT4G13395,Bcin12g02130
592,AT5G61160,Bcin12g02130
593,AT3G13330,Bcin12g02130
594,AT4G14950,Bcin12g02130
595,AT3G14020,Bcin12g02130
596,AT3G14050,Bcin12g02130
