,Gene,HotSpotNearestGene
597,AT5G13760,Bcin12g02130
598,AT5G13820,Bcin12g02130
599,AT5G62680,Bcin12g02130
600,AT3G15500,Bcin12g02130
601,AT2G42010,Bcin12g02130
602,AT3G16530,Bcin12g02130
603,AT5G18400,Bcin12g02130
604,AT3G06500,Bcin12g02130
605,AT2G30770,Bcin12g02130
606,AT3G17770,Bcin12g02130
607,AT2G19450,Bcin12g02130
608,AT5G17020,Bcin12g02130
609,AT5G66100,Bcin12g02130
610,AT5G67310,Bcin12g02130
611,AT3G22160,Bcin12g02130
612,AT5G54960,Bcin12g02130
613,AT3G21260,Bcin12g02130
614,AT4G24000,Bcin12g02130
615,AT1G63440,Bcin12g02130
616,AT1G15520,Bcin12g02130
617,AT1G01340,Bcin12g02340
618,AT1G02170,Bcin12g02340
619,AT3G24170,Bcin12g02340
620,AT1G02930,Bcin12g02340
621,AT1G65840,Bcin12g02340
622,AT1G04340,Bcin12g02340
623,AT1G66680,Bcin12g02340
624,AT1G04980,Bcin12g02340
625,AT3G27240,Bcin12g02340
626,AT3G27380,Bcin12g02340
627,AT1G06180,Bcin12g02340
628,AT1G06290,Bcin12g02340
629,AT1G06620,Bcin12g02340
630,AT1G07140,Bcin12g02340
631,AT3G44720,Bcin12g02340
632,AT1G70780,Bcin12g02340
633,AT1G07890,Bcin12g02340
634,AT1G08250,Bcin12g02340
635,AT3G45620,Bcin12g02340
636,AT3G46130,Bcin12g02340
637,AT1G09070,Bcin12g02340
638,AT1G09210,Bcin12g02340
639,AT1G09270,Bcin12g02340
640,AT1G09330,Bcin12g02340
641,AT1G09560,Bcin12g02340
642,AT1G75270,Bcin12g02340
643,AT1G09780,Bcin12g02340
644,AT1G09970,Bcin12g02340
645,AT1G10040,Bcin12g02340
646,AT1G10290,Bcin12g02340
647,AT1G10410,Bcin12g02340
648,AT1G10630,Bcin12g02340
649,AT3G50900,Bcin12g02340
650,AT3G50910,Bcin12g02340
651,AT3G51160,Bcin12g02340
652,AT3G51460,Bcin12g02340
653,AT1G15110,Bcin12g02340
654,AT1G80300,Bcin12g02340
655,AT1G80950,Bcin12g02340
656,AT3G52930,Bcin12g02340
657,AT2G01480,Bcin12g02340
658,AT1G18210,Bcin12g02340
659,AT3G54110,Bcin12g02340
660,AT1G18900,Bcin12g02340
661,AT3G55410,Bcin12g02340
662,AT4G36988,Bcin12g02340
663,AT1G19670,Bcin12g02340
664,AT1G20200,Bcin12g02340
665,AT1G20510,Bcin12g02340
666,AT1G21900,Bcin12g02340
667,AT1G22020,Bcin12g02340
668,AT1G22400,Bcin12g02340
669,AT1G22410,Bcin12g02340
670,AT1G23050,Bcin12g02340
671,AT1G23440,Bcin12g02340
672,AT1G23490,Bcin12g02340
673,AT1G23830,Bcin12g02340
674,AT2G16280,Bcin12g02340
675,AT3G60160,Bcin12g02340
676,AT1G25370,Bcin12g02340
677,AT3G60720,Bcin12g02340
678,AT1G27000,Bcin12g02340
679,AT1G27130,Bcin12g02340
680,AT3G62830,Bcin12g02340
681,AT1G27970,Bcin12g02340
682,AT1G28210,Bcin12g02340
683,AT1G28320,Bcin12g02340
684,AT1G29120,Bcin12g02340
685,AT1G29150,Bcin12g02340
686,AT5G04920,Bcin12g02340
687,AT1G29310,Bcin12g02340
688,AT1G29330,Bcin12g02340
689,AT1G29460,Bcin12g02340
690,AT3G08640,Bcin12g02340
691,AT1G30400,Bcin12g02340
692,AT4G02520,Bcin12g02340
693,AT2G20760,Bcin12g02340
694,AT1G32380,Bcin12g02340
695,AT1G32460,Bcin12g02340
696,AT1G32940,Bcin12g02340
697,AT1G37130,Bcin12g02340
698,AT1G42990,Bcin12g02340
699,AT1G43690,Bcin12g02340
700,AT1G44170,Bcin12g02340
701,AT1G44350,Bcin12g02340
702,AT5G11670,Bcin12g02340
703,AT1G45145,Bcin12g02340
704,AT1G47820,Bcin12g02340
705,AT1G48370,Bcin12g02340
706,AT1G48850,Bcin12g02340
707,AT1G49130,Bcin12g02340
708,AT1G50740,Bcin12g02340
709,AT2G27510,Bcin12g02340
710,AT2G28320,Bcin12g02340
711,AT1G51980,Bcin12g02340
712,AT1G52080,Bcin12g02340
713,AT1G52565,Bcin12g02340
714,AT5G13550,Bcin12g02340
715,AT1G53250,Bcin12g02340
716,AT1G53760,Bcin12g02340
717,AT1G54030,Bcin12g02340
718,AT2G30050,Bcin12g02340
719,AT1G54270,Bcin12g02340
720,AT1G54700,Bcin12g02340
721,AT2G30360,Bcin12g02340
722,AT1G54990,Bcin12g02340
723,AT1G55920,Bcin12g02340
724,AT4G18010,Bcin12g02340
725,AT1G56340,Bcin12g02340
726,AT1G57630,Bcin12g02340
727,AT1G59710,Bcin12g02340
728,AT1G59820,Bcin12g02340
729,AT1G60730,Bcin12g02340
730,AT1G60740,Bcin12g02340
731,AT1G61250,Bcin12g02340
732,AT1G61740,Bcin12g02340
733,AT1G62380,Bcin12g02340
734,AT1G62790,Bcin12g02340
735,AT4G23100,Bcin12g02340
736,AT5G19000,Bcin12g02340
737,AT2G34660,Bcin12g02340
738,AT5G19440,Bcin12g02340
739,AT5G19855,Bcin12g02340
740,AT1G65690,Bcin12g02340
741,AT1G65820,Bcin12g02340
742,AT2G36580,Bcin12g02340
743,AT1G66580,Bcin12g02340
744,AT5G20910,Bcin12g02340
745,AT2G37110,Bcin12g02340
746,AT4G27585,Bcin12g02340
747,AT4G27595,Bcin12g02340
748,AT4G27830,Bcin12g02340
749,AT4G27960,Bcin12g02340
750,AT1G69870,Bcin12g02340
751,AT4G28370,Bcin12g02340
752,AT4G28490,Bcin12g02340
753,AT2G40730,Bcin12g02340
754,AT1G70782,Bcin12g02340
755,AT3G45040,Bcin12g02340
756,AT1G72120,Bcin12g02340
757,AT1G72470,Bcin12g02340
758,AT2G41830,Bcin12g02340
759,AT4G30890,Bcin12g02340
760,AT4G31300,Bcin12g02340
761,AT1G74950,Bcin12g02340
762,AT1G75170,Bcin12g02340
763,AT2G43020,Bcin12g02340
764,AT1G75450,Bcin12g02340
765,AT4G33920,Bcin12g02340
766,AT1G76970,Bcin12g02340
767,AT1G77500,Bcin12g02340
768,AT5G38900,Bcin12g02340
769,AT2G45070,Bcin12g02340
770,AT1G78380,Bcin12g02340
771,AT1G78570,Bcin12g02340
772,AT4G34588,Bcin12g02340
773,AT1G79450,Bcin12g02340
774,AT4G34710,Bcin12g02340
775,AT2G46500,Bcin12g02340
776,AT2G47190,Bcin12g02340
777,AT2G01330,Bcin12g02340
778,AT4G35110,Bcin12g02340
779,AT2G02810,Bcin12g02340
780,AT2G02860,Bcin12g02340
781,AT2G03120,Bcin12g02340
782,AT3G01640,Bcin12g02340
783,AT3G02230,Bcin12g02340
784,AT4G36990,Bcin12g02340
785,AT2G04400,Bcin12g02340
786,AT4G37370,Bcin12g02340
787,AT2G05710,Bcin12g02340
788,AT2G05940,Bcin12g02340
789,AT4G39670,Bcin12g02340
790,AT2G11520,Bcin12g02340
791,AT4G39990,Bcin12g02340
792,AT2G15220,Bcin12g02340
793,AT3G05050,Bcin12g02340
794,AT5G01250,Bcin12g02340
795,AT3G05230,Bcin12g02340
796,AT5G01810,Bcin12g02340
797,AT2G16510,Bcin12g02340
798,AT3G05500,Bcin12g02340
799,AT3G05545,Bcin12g02340
800,AT2G16950,Bcin12g02340
801,AT2G17130,Bcin12g02340
802,AT2G17290,Bcin12g02340
803,AT2G17420,Bcin12g02340
804,AT2G17500,Bcin12g02340
805,AT5G04340,Bcin12g02340
806,AT2G17760,Bcin12g02340
807,AT3G07720,Bcin12g02340
808,AT2G18090,Bcin12g02340
809,AT3G08580,Bcin12g02340
810,AT2G19160,Bcin12g02340
811,AT4G01810,Bcin12g02340
812,AT2G20010,Bcin12g02340
813,AT2G20420,Bcin12g02340
814,AT5G55500,Bcin12g02340
815,AT2G20950,Bcin12g02340
816,AT2G21190,Bcin12g02340
817,AT2G21620,Bcin12g02340
818,AT5G56350,Bcin12g02340
819,AT5G10840,Bcin12g02340
820,AT5G57060,Bcin12g02340
821,AT2G23810,Bcin12g02340
822,AT3G11200,Bcin12g02340
823,AT3G11320,Bcin12g02340
824,AT2G24200,Bcin12g02340
825,AT5G12890,Bcin12g02340
826,AT3G12740,Bcin12g02340
827,AT5G13110,Bcin12g02340
828,AT5G13190,Bcin12g02340
829,AT5G60750,Bcin12g02340
830,AT3G13110,Bcin12g02340
831,AT3G13310,Bcin12g02340
832,AT5G13370,Bcin12g02340
833,AT2G29460,Bcin12g02340
834,AT5G13490,Bcin12g02340
835,AT5G62020,Bcin12g02340
836,AT2G29990,Bcin12g02340
837,AT2G41420,Bcin12g02340
838,AT2G30040,Bcin12g02340
839,AT5G62865,Bcin12g02340
840,AT5G14420,Bcin12g02340
841,AT5G15090,Bcin12g02340
842,AT5G63680,Bcin12g02340
843,AT2G30550,Bcin12g02340
844,AT5G16510,Bcin12g02340
845,AT5G16720,Bcin12g02340
846,AT5G16910,Bcin12g02340
847,AT2G31390,Bcin12g02340
848,AT2G31400,Bcin12g02340
849,AT5G17380,Bcin12g02340
850,AT2G31955,Bcin12g02340
851,AT2G32140,Bcin12g02340
852,AT5G17990,Bcin12g02340
853,AT2G33700,Bcin12g02340
854,AT5G18150,Bcin12g02340
855,AT2G34250,Bcin12g02340
856,AT2G34355,Bcin12g02340
857,AT5G67600,Bcin12g02340
858,AT3G22950,Bcin12g02340
859,AT5G42350,Bcin12g02340
860,AT2G47800,Bcin12g02340
861,AT2G36300,Bcin12g02340
862,AT2G36530,Bcin12g02340
863,AT3G24550,Bcin12g02340
864,AT2G36880,Bcin12g02340
865,AT4G26940,Bcin12g02340
866,AT4G26970,Bcin12g02340
867,AT5G22060,Bcin12g02340
868,AT2G37760,Bcin12g02340
869,AT2G37770,Bcin12g02340
870,AT5G22780,Bcin12g02340
871,AT2G38610,Bcin12g02340
872,AT2G39650,Bcin12g02340
873,AT2G39970,Bcin12g02340
874,AT5G24810,Bcin12g02340
875,AT2G40820,Bcin12g02340
876,AT4G29210,Bcin12g02340
877,AT3G05360,Bcin12g02340
878,AT5G27520,Bcin12g02340
879,AT3G60200,Bcin12g02340
880,AT5G27600,Bcin12g02340
881,AT5G28050,Bcin12g02340
882,AT2G42520,Bcin12g02340
883,AT5G29000,Bcin12g02340
884,AT3G48850,Bcin12g02340
885,AT2G43320,Bcin12g02340
886,AT5G35735,Bcin12g02340
887,AT2G44350,Bcin12g02340
888,AT2G44520,Bcin12g02340
889,AT4G34131,Bcin12g02340
890,AT3G49390,Bcin12g02340
891,AT2G45290,Bcin12g02340
892,AT2G45300,Bcin12g02340
893,AT3G08760,Bcin12g02340
894,AT2G45680,Bcin12g02340
895,AT5G41690,Bcin12g02340
896,AT3G51790,Bcin12g02340
897,AT5G41992,Bcin12g02340
898,AT2G47510,Bcin12g02340
899,AT4G03550,Bcin12g02340
900,AT3G10500,Bcin12g02340
901,AT3G01120,Bcin12g02340
902,AT3G01142,Bcin12g02340
903,AT3G54640,Bcin12g02340
904,AT5G57890,Bcin12g02340
905,AT3G02360,Bcin12g02340
906,AT3G02520,Bcin12g02340
907,AT3G02875,Bcin12g02340
908,AT3G02880,Bcin12g02340
909,AT3G04000,Bcin12g02340
910,AT3G57280,Bcin12g02340
911,AT3G04080,Bcin12g02340
912,AT3G04120,Bcin12g02340
913,AT5G51070,Bcin12g02340
914,AT3G58975,Bcin12g02340
915,AT3G05200,Bcin12g02340
916,AT3G59760,Bcin12g02340
917,AT3G14990,Bcin12g02340
918,AT5G52450,Bcin12g02340
919,AT4G29810,Bcin12g02340
920,AT5G53120,Bcin12g02340
921,AT3G05710,Bcin12g02340
922,AT5G54110,Bcin12g02340
923,AT3G06350,Bcin12g02340
924,AT3G63010,Bcin12g02340
925,AT3G06860,Bcin12g02340
926,AT5G54590,Bcin12g02340
927,AT3G07480,Bcin12g02340
928,AT4G00380,Bcin12g02340
929,AT5G54840,Bcin12g02340
930,AT5G04930,Bcin12g02340
931,AT3G08630,Bcin12g02340
932,AT5G05340,Bcin12g02340
933,AT5G67300,Bcin12g02340
934,AT5G55070,Bcin12g02340
935,AT5G07350,Bcin12g02340
936,AT5G55560,Bcin12g02340
937,AT3G09810,Bcin12g02340
938,AT4G03450,Bcin12g02340
939,AT5G42020,Bcin12g02340
940,AT5G10150,Bcin12g02340
941,AT4G04800,Bcin12g02340
942,AT3G10985,Bcin12g02340
943,AT4G08390,Bcin12g02340
944,AT4G25672,Bcin12g02340
945,AT3G11330,Bcin12g02340
946,AT5G58620,Bcin12g02340
947,AT4G11380,Bcin12g02340
948,AT3G12800,Bcin12g02340
949,AT3G13050,Bcin12g02340
950,AT4G12300,Bcin12g02340
951,AT3G29360,Bcin12g02340
952,AT5G61010,Bcin12g02340
953,AT5G61520,Bcin12g02340
954,AT3G13930,Bcin12g02340
955,AT5G61790,Bcin12g02340
956,AT4G15120,Bcin12g02340
957,AT5G51640,Bcin12g02340
958,AT5G01340,Bcin12g02340
959,AT5G52050,Bcin12g02340
960,AT4G16670,Bcin12g02340
961,AT5G63130,Bcin12g02340
962,AT5G63490,Bcin12g02340
963,AT3G46670,Bcin12g02340
964,AT3G17240,Bcin12g02340
965,AT3G17250,Bcin12g02340
966,AT5G64020,Bcin12g02340
967,AT3G18830,Bcin12g02340
968,AT3G18950,Bcin12g02340
969,AT5G64310,Bcin12g02340
970,AT5G66120,Bcin12g02340
971,AT3G20800,Bcin12g02340
972,AT5G66760,Bcin12g02340
973,AT4G34230,Bcin12g02340
974,AT3G21690,Bcin12g02340
975,AT5G67480,Bcin12g02340
976,AT3G22370,Bcin12g02340
977,AT3G22600,Bcin12g02340
978,AT5G18480,Bcin12g02340
979,AT5G08300,Bcin12g02340
980,AT5G55610,Bcin12g02340
981,AT4G35260,Bcin12g02340
982,AT3G23570,Bcin12g02340
983,AT4G25230,Bcin12g02340
984,AT5G45410,Bcin12g02340
985,AT4G25700,Bcin12g02340
986,AT5G47200,Bcin12g02340
987,AT3G55620,Bcin12g02340
988,AT5G21990,Bcin12g02340
989,AT4G11590,Bcin12g02340
990,AT5G22300,Bcin12g02340
991,AT5G49570,Bcin12g02340
992,AT5G03630,Bcin12g02340
993,AT4G28060,Bcin12g02340
994,AT5G24430,Bcin12g02340
995,AT5G50960,Bcin12g02340
996,AT5G26340,Bcin12g02340
997,AT5G38530,Bcin12g02340
998,AT5G17280,Bcin12g02340
999,AT5G51830,Bcin12g02340
1000,AT5G01850,Bcin12g02340
1001,AT5G14040,Bcin12g02340
1002,AT5G14310,Bcin12g02340
1003,AT3G62770,Bcin12g02340
1004,AT3G47520,Bcin12g02340
1005,AT4G03420,Bcin12g02340
1006,AT4G33540,Bcin12g02340
1007,AT3G48990,Bcin12g02340
1008,AT3G66654,Bcin12g02340
1009,AT4G34120,Bcin12g02340
1010,AT4G36220,Bcin12g02340
1011,AT5G11520,Bcin12g02340
1012,AT5G39050,Bcin12g02340
1013,AT5G54870,Bcin12g02340
1014,AT4G20110,Bcin12g02340
1015,AT4G20830,Bcin12g02340
1016,AT4G21445,Bcin12g02340
1017,AT5G07730,Bcin12g02340
1018,AT5G59820,Bcin12g02340
1019,AT5G08160,Bcin12g02340
1020,AT3G58510,Bcin12g02340
1021,AT3G58750,Bcin12g02340
1022,AT3G53580,Bcin12g02340
1023,AT5G51570,Bcin12g02340
1024,AT5G54830,Bcin12g02340
1025,AT5G20020,Bcin12g02340
1026,AT5G57910,Bcin12g02340
1027,AT4G11370,Bcin12g02340
1028,AT4G37310,Bcin12g02340
1029,AT5G48180,Bcin12g02340
1030,AT3G57090,Bcin12g02340
1031,AT5G03290,Bcin12g02340
1032,AT5G15490,Bcin12g02340
1033,AT3G63310,Bcin12g02340
1034,AT3G63460,Bcin12g02340
1035,AT5G50850,Bcin12g02340
1036,AT5G04590,Bcin12g02340
1037,AT4G05020,Bcin12g02340
1038,AT5G20000,Bcin12g02340
1039,AT5G44720,Bcin12g02340
1040,AT4G19006,Bcin12g02340
1041,AT5G17770,Bcin12g02340
1042,AT5G17860,Bcin12g02340
1043,AT4G16760,Bcin12g02340
1044,AT5G18070,Bcin12g02340
1045,AT5G67500,Bcin12g02340
1046,AT4G31860,Bcin12g02340
1047,AT4G17650,Bcin12g02340
1048,AT5G35700,Bcin12g02340
1049,AT5G57015,Bcin12g02340
1050,AT5G54500,Bcin12g02340
1051,AT5G36220,Bcin12g02340
1052,AT5G66320,Bcin12g02340
1053,AT5G23540,Bcin12g02340
1054,AT4G38630,Bcin12g02340
1055,AT5G47730,Bcin12g02340
1056,AT5G54100,Bcin12g02340
1057,AT5G58290,Bcin12g02340
1058,AT5G04170,Bcin12g02340
1059,AT5G03780,Bcin12g02340
1060,AT5G63790,Bcin12g02340
1061,AT5G63980,Bcin12g02340
1062,AT5G03160,Bcin12g02340
1063,AT5G33290,Bcin12g02340
1064,AT4G39780,Bcin12g02340
1065,AT5G28540,Bcin12g02340
1066,AT1G01910,Bcin13g02930
1067,AT1G03220,Bcin13g02930
1068,AT1G03230,Bcin13g02930
1069,AT1G03370,Bcin13g02930
1070,AT1G04780,Bcin13g02930
1071,AT1G10140,Bcin13g02930
1072,AT1G10990,Bcin13g02930
1073,AT1G14170,Bcin13g02930
1074,AT1G14330,Bcin13g02930
1075,AT1G17090,Bcin13g02930
1076,AT1G19270,Bcin13g02930
1077,AT1G20970,Bcin13g02930
1078,AT1G23090,Bcin13g02930
1079,AT1G27500,Bcin13g02930
1080,AT1G33030,Bcin13g02930
1081,AT1G50360,Bcin13g02930
1082,AT1G54960,Bcin13g02930
1083,AT1G62200,Bcin13g02930
1084,AT1G63010,Bcin13g02930
1085,AT1G64385,Bcin13g02930
1086,AT1G64610,Bcin13g02930
1087,AT1G66690,Bcin13g02930
1088,AT1G68370,Bcin13g02930
1089,AT1G71140,Bcin13g02930
1090,AT1G71820,Bcin13g02930
1091,AT1G72540,Bcin13g02930
1092,AT1G74020,Bcin13g02930
1093,AT1G74640,Bcin13g02930
1094,AT1G77770,Bcin13g02930
1095,AT2G01850,Bcin13g02930
1096,AT2G02040,Bcin13g02930
1097,AT2G02180,Bcin13g02930
1098,AT2G16500,Bcin13g02930
1099,AT2G16920,Bcin13g02930
1100,AT2G18680,Bcin13g02930
1101,AT2G19880,Bcin13g02930
1102,AT2G20900,Bcin13g02930
1103,AT2G21120,Bcin13g02930
1104,AT2G24180,Bcin13g02930
1105,AT2G27200,Bcin13g02930
1106,AT2G31260,Bcin13g02930
1107,AT2G32250,Bcin13g02930
1108,AT2G32960,Bcin13g02930
1109,AT2G34080,Bcin13g02930
1110,AT2G34360,Bcin13g02930
1111,AT2G34630,Bcin13g02930
1112,AT2G35390,Bcin13g02930
1113,AT2G36380,Bcin13g02930
1114,AT2G36770,Bcin13g02930
1115,AT2G37470,Bcin13g02930
1116,AT2G37980,Bcin13g02930
1117,AT2G39480,Bcin13g02930
1118,AT2G43150,Bcin13g02930
1119,AT2G43490,Bcin13g02930
1120,AT2G46080,Bcin13g02930
1121,AT2G46320,Bcin13g02930
1122,AT3G01040,Bcin13g02930
1123,AT3G01720,Bcin13g02930
1124,AT3G01980,Bcin13g02930
1125,AT3G04640,Bcin13g02930
1126,AT3G05090,Bcin13g02930
1127,AT3G13380,Bcin13g02930
1128,AT3G19260,Bcin13g02930
1129,AT3G20490,Bcin13g02930
1130,AT3G21140,Bcin13g02930
1131,AT3G26670,Bcin13g02930
1132,AT3G26780,Bcin13g02930
1133,AT3G43240,Bcin13g02930
1134,AT3G47700,Bcin13g02930
1135,AT3G51090,Bcin13g02930
1136,AT3G54620,Bcin13g02930
1137,AT3G55890,Bcin13g02930
1138,AT3G60680,Bcin13g02930
1139,AT3G63380,Bcin13g02930
1140,AT4G03320,Bcin13g02930
1141,AT4G08180,Bcin13g02930
1142,AT4G12070,Bcin13g02930
1143,AT4G12120,Bcin13g02930
1144,AT4G12770,Bcin13g02930
1145,AT4G12780,Bcin13g02930
1146,AT4G14230,Bcin13g02930
1147,AT4G14410,Bcin13g02930
1148,AT4G18050,Bcin13g02930
1149,AT4G18990,Bcin13g02930
1150,AT4G19440,Bcin13g02930
1151,AT4G25070,Bcin13g02930
1152,AT4G25390,Bcin13g02930
1153,AT4G26270,Bcin13g02930
1154,AT4G28550,Bcin13g02930
1155,AT4G32070,Bcin13g02930
1156,AT4G33520,Bcin13g02930
1157,AT4G35620,Bcin13g02930
1158,AT4G35830,Bcin13g02930
1159,AT4G37030,Bcin13g02930
1160,AT4G37390,Bcin13g02930
1161,AT4G37530,Bcin13g02930
1162,AT5G01500,Bcin13g02930
1163,AT5G03490,Bcin13g02930
1164,AT5G04540,Bcin13g02930
1165,AT5G05580,Bcin13g02930
1166,AT5G05780,Bcin13g02930
1167,AT5G13860,Bcin13g02930
1168,AT5G15470,Bcin13g02930
1169,AT5G18490,Bcin13g02930
1170,AT5G22850,Bcin13g02930
1171,AT5G25930,Bcin13g02930
1172,AT5G27380,Bcin13g02930
1173,AT5G38710,Bcin13g02930
1174,AT5G42870,Bcin13g02930
1175,AT5G45900,Bcin13g02930
1176,AT5G49665,Bcin13g02930
1177,AT5G49700,Bcin13g02930
1178,AT5G51770,Bcin13g02930
1179,AT5G54510,Bcin13g02930
1180,AT5G54810,Bcin13g02930
1181,AT5G56870,Bcin13g02930
1182,AT5G57700,Bcin13g02930
