Gene,HotSpotNearestGene
AT1G01540,Bcin01g01610
AT1G01970,Bcin01g01610
AT1G03160,Bcin01g01610
AT1G03310,Bcin01g01610
AT1G03830,Bcin01g01610
AT1G04420,Bcin01g01610
AT1G06680,Bcin01g01610
AT1G08610,Bcin01g01610
AT1G11860,Bcin01g01610
AT1G12800,Bcin01g01610
AT1G13170,Bcin01g01610
AT1G13980,Bcin01g01610
AT1G14030,Bcin01g01610
AT1G15215,Bcin01g01610
AT1G15290,Bcin01g01610
AT1G15820,Bcin01g01610
AT1G16780,Bcin01g01610
AT1G17220,Bcin01g01610
AT1G19000,Bcin01g01610
AT1G22700,Bcin01g01610
AT1G23740,Bcin01g01610
AT1G24040,Bcin01g01610
AT1G24450,Bcin01g01610
AT1G26230,Bcin01g01610
AT1G26650,Bcin01g01610
AT1G28440,Bcin01g01610
AT1G29700,Bcin01g01610
AT1G30380,Bcin01g01610
AT1G42970,Bcin01g01610
AT1G48350,Bcin01g01610
AT1G50910,Bcin01g01610
AT1G54200,Bcin01g01610
AT1G54350,Bcin01g01610
AT1G54500,Bcin01g01610
AT1G54780,Bcin01g01610
AT1G55360,Bcin01g01610
AT1G55490,Bcin01g01610
AT1G56090,Bcin01g01610
AT1G56230,Bcin01g01610
AT1G56500,Bcin01g01610
AT1G58290,Bcin01g01610
AT1G60000,Bcin01g01610
AT1G60800,Bcin01g01610
AT1G64400,Bcin01g01610
AT1G66430,Bcin01g01610
AT1G68890,Bcin01g01610
AT1G70280,Bcin01g01610
AT1G70940,Bcin01g01610
AT1G72030,Bcin01g01610
AT1G72090,Bcin01g01610
AT1G73885,Bcin01g01610
AT1G75130,Bcin01g01610
AT1G77131,Bcin01g01610
AT1G78060,Bcin01g01610
AT1G79500,Bcin01g01610
AT1G79560,Bcin01g01610
AT2G01080,Bcin01g01610
AT2G03890,Bcin01g01610
AT2G05920,Bcin01g01610
AT2G13440,Bcin01g01610
AT2G17150,Bcin01g01610
AT2G21340,Bcin01g01610
AT2G24270,Bcin01g01610
AT2G24290,Bcin01g01610
AT2G25480,Bcin01g01610
AT2G26730,Bcin01g01610
AT2G27040,Bcin01g01610
AT2G27060,Bcin01g01610
AT2G28000,Bcin01g01610
AT2G28070,Bcin01g01610
AT2G28150,Bcin01g01610
AT2G28550,Bcin01g01610
AT2G29630,Bcin01g01610
AT2G33500,Bcin01g01610
AT2G33800,Bcin01g01610
AT2G35470,Bcin01g01610
AT2G35500,Bcin01g01610
AT2G35780,Bcin01g01610
AT2G35950,Bcin01g01610
AT2G36000,Bcin01g01610
AT2G36145,Bcin01g01610
AT2G36350,Bcin01g01610
AT2G36390,Bcin01g01610
AT2G36990,Bcin01g01610
AT2G37050,Bcin01g01610
AT2G37330,Bcin01g01610
AT2G37790,Bcin01g01610
AT2G37860,Bcin01g01610
AT2G38630,Bcin01g01610
AT2G39670,Bcin01g01610
AT2G39930,Bcin01g01610
AT2G40640,Bcin01g01610
AT2G42600,Bcin01g01610
AT2G43800,Bcin01g01610
AT2G44640,Bcin01g01610
AT2G45340,Bcin01g01610
AT2G47450,Bcin01g01610
AT2G47590,Bcin01g01610
AT3G01480,Bcin01g01610
AT3G02060,Bcin01g01610
AT3G02250,Bcin01g01610
AT3G02690,Bcin01g01610
AT3G04340,Bcin01g01610
AT3G05910,Bcin01g01610
AT3G06430,Bcin01g01610
AT3G06440,Bcin01g01610
AT3G06570,Bcin01g01610
AT3G07410,Bcin01g01610
AT3G07670,Bcin01g01610
AT3G07990,Bcin01g01610
AT3G08680,Bcin01g01610
AT3G10160,Bcin01g01610
AT3G12690,Bcin01g01610
AT3G12780,Bcin01g01610
AT3G13510,Bcin01g01610
AT3G14120,Bcin01g01610
AT3G14240,Bcin01g01610
AT3G14650,Bcin01g01610
AT3G15480,Bcin01g01610
AT3G16290,Bcin01g01610
AT3G17330,Bcin01g01610
AT3G18050,Bcin01g01610
AT3G18110,Bcin01g01610
AT3G18160,Bcin01g01610
AT3G18490,Bcin01g01610
AT3G18680,Bcin01g01610
AT3G18890,Bcin01g01610
AT3G19120,Bcin01g01610
AT3G19720,Bcin01g01610
AT3G19820,Bcin01g01610
AT3G20100,Bcin01g01610
AT3G22780,Bcin01g01610
AT3G24660,Bcin01g01610
AT3G26300,Bcin01g01610
AT3G29320,Bcin01g01610
AT3G46550,Bcin01g01610
AT3G46780,Bcin01g01610
AT3G46970,Bcin01g01610
AT3G47650,Bcin01g01610
AT3G49290,Bcin01g01610
AT3G49500,Bcin01g01610
AT3G52750,Bcin01g01610
AT3G52940,Bcin01g01610
AT3G55800,Bcin01g01610
AT3G56130,Bcin01g01610
AT3G56370,Bcin01g01610
AT3G56940,Bcin01g01610
AT3G56960,Bcin01g01610
AT3G58690,Bcin01g01610
AT3G59400,Bcin01g01610
AT3G59780,Bcin01g01610
AT3G62110,Bcin01g01610
AT3G63140,Bcin01g01610
AT4G00150,Bcin01g01610
AT4G00520,Bcin01g01610
AT4G01030,Bcin01g01610
AT4G01050,Bcin01g01610
AT4G03150,Bcin01g01610
AT4G04340,Bcin01g01610
AT4G04640,Bcin01g01610
AT4G04850,Bcin01g01610
AT4G04890,Bcin01g01610
AT4G05180,Bcin01g01610
AT4G13990,Bcin01g01610
AT4G14605,Bcin01g01610
AT4G16400,Bcin01g01610
AT4G18060,Bcin01g01610
AT4G18370,Bcin01g01610
AT4G18480,Bcin01g01610
AT4G20130,Bcin01g01610
AT4G20310,Bcin01g01610
AT4G22130,Bcin01g01610
AT4G23790,Bcin01g01610
AT4G26620,Bcin01g01610
AT4G26760,Bcin01g01610
AT4G27440,Bcin01g01610
AT4G30020,Bcin01g01610
AT4G32410,Bcin01g01610
AT4G37480,Bcin01g01610
AT4G39040,Bcin01g01610
AT4G39400,Bcin01g01610
AT5G01590,Bcin01g01610
AT5G04110,Bcin01g01610
AT5G06510,Bcin01g01610
AT5G08400,Bcin01g01610
AT5G10690,Bcin01g01610
AT5G11450,Bcin01g01610
AT5G11580,Bcin01g01610
AT5G12150,Bcin01g01610
AT5G13630,Bcin01g01610
AT5G16715,Bcin01g01610
AT5G16810,Bcin01g01610
AT5G17600,Bcin01g01610
AT5G19670,Bcin01g01610
AT5G23060,Bcin01g01610
AT5G23310,Bcin01g01610
AT5G24300,Bcin01g01610
AT5G24310,Bcin01g01610
AT5G26570,Bcin01g01610
AT5G33280,Bcin01g01610
AT5G36170,Bcin01g01610
AT5G39410,Bcin01g01610
AT5G39830,Bcin01g01610
AT5G42480,Bcin01g01610
AT5G43600,Bcin01g01610
AT5G44530,Bcin01g01610
AT5G44650,Bcin01g01610
AT5G46390,Bcin01g01610
AT5G47630,Bcin01g01610
AT5G47800,Bcin01g01610
AT5G50375,Bcin01g01610
AT5G51820,Bcin01g01610
AT5G54770,Bcin01g01610
AT5G57030,Bcin01g01610
AT5G58250,Bcin01g01610
AT5G59010,Bcin01g01610
AT5G66190,Bcin01g01610
AT5G66420,Bcin01g01610
AT5G66470,Bcin01g01610
AT1G01050,Bcin10g05900
AT1G07720,Bcin10g05900
AT1G08180,Bcin10g05900
AT1G10380,Bcin10g05900
AT1G11150,Bcin10g05900
AT1G17370,Bcin10g05900
AT1G17940,Bcin10g05900
AT1G18610,Bcin10g05900
AT1G20560,Bcin10g05900
AT1G21780,Bcin10g05900
AT1G22750,Bcin10g05900
AT1G25145,Bcin10g05900
AT1G27950,Bcin10g05900
AT1G36070,Bcin10g05900
AT1G36160,Bcin10g05900
AT1G42960,Bcin10g05900
AT1G45249,Bcin10g05900
AT1G53280,Bcin10g05900
AT1G56580,Bcin10g05900
AT1G62050,Bcin10g05900
AT1G62250,Bcin10g05900
AT1G67300,Bcin10g05900
AT1G67660,Bcin10g05900
AT1G68080,Bcin10g05900
AT1G68530,Bcin10g05900
AT1G69295,Bcin10g05900
AT1G74410,Bcin10g05900
AT1G76860,Bcin10g05900
AT1G78882,Bcin10g05900
AT1G79630,Bcin10g05900
AT1G80030,Bcin10g05900
AT2G01110,Bcin10g05900
AT2G20100,Bcin10g05900
AT2G20724,Bcin10g05900
AT2G21170,Bcin10g05900
AT2G22080,Bcin10g05900
AT2G23980,Bcin10g05900
AT2G30700,Bcin10g05900
AT2G32810,Bcin10g05900
AT2G36910,Bcin10g05900
AT2G39940,Bcin10g05900
AT2G40920,Bcin10g05900
AT2G43710,Bcin10g05900
AT2G44940,Bcin10g05900
AT2G45960,Bcin10g05900
AT2G45990,Bcin10g05900
AT2G46270,Bcin10g05900
AT2G46920,Bcin10g05900
AT2G47850,Bcin10g05900
AT3G01590,Bcin10g05900
AT3G02540,Bcin10g05900
AT3G04020,Bcin10g05900
AT3G05935,Bcin10g05900
AT3G11670,Bcin10g05900
AT3G13040,Bcin10g05900
AT3G15350,Bcin10g05900
AT3G15410,Bcin10g05900
AT3G15940,Bcin10g05900
AT3G16200,Bcin10g05900
AT3G19290,Bcin10g05900
AT3G20300,Bcin10g05900
AT3G23910,Bcin10g05900
AT5G20380,Bcin10g05900
AT3G28730,Bcin10g05900
AT3G44020,Bcin10g05900
AT3G51980,Bcin10g05900
AT3G53420,Bcin10g05900
AT3G54020,Bcin10g05900
AT3G54200,Bcin10g05900
AT3G55005,Bcin10g05900
AT3G55610,Bcin10g05900
AT3G58670,Bcin10g05900
AT3G61420,Bcin10g05900
AT3G61890,Bcin10g05900
AT3G62660,Bcin10g05900
AT3G62700,Bcin10g05900
AT3G62800,Bcin10g05900
AT4G00040,Bcin10g05900
AT4G12310,Bcin10g05900
AT4G12460,Bcin10g05900
AT4G15110,Bcin10g05900
AT4G16180,Bcin10g05900
AT4G16765,Bcin10g05900
AT4G23630,Bcin10g05900
AT4G25290,Bcin10g05900
AT4G30960,Bcin10g05900
AT4G31590,Bcin10g05900
AT4G33700,Bcin10g05900
AT4G34000,Bcin10g05900
AT4G36190,Bcin10g05900
AT4G37270,Bcin10g05900
AT4G38730,Bcin10g05900
AT4G39100,Bcin10g05900
AT4G39730,Bcin10g05900
AT5G03190,Bcin10g05900
AT5G06280,Bcin10g05900
AT5G08410,Bcin10g05900
AT5G12140,Bcin10g05900
AT5G16990,Bcin10g05900
AT5G17550,Bcin10g05900
AT5G19840,Bcin10g05900
AT5G20070,Bcin10g05900
AT5G65840,Bcin10g05900
AT5G23410,Bcin10g05900
AT5G37360,Bcin10g05900
AT5G41850,Bcin10g05900
AT5G42990,Bcin10g05900
AT5G43150,Bcin10g05900
AT5G47650,Bcin10g05900
AT5G47760,Bcin10g05900
AT5G59800,Bcin10g05900
AT5G60980,Bcin10g05900
AT5G62940,Bcin10g05900
AT5G63860,Bcin10g05900
AT5G64280,Bcin10g05900
AT5G66050,Bcin10g05900
AT5G67130,Bcin10g05900
AT3G24770,Bcin10g00940
AT3G19580,Bcin12g00330
AT3G43300,Bcin12g00330
AT5G64220,Bcin12g00330
AT2G34670,Bcin12g00330
AT2G41740,Bcin12g02130
AT2G38360,Bcin12g02130
AT5G27760,Bcin12g02130
AT1G08800,Bcin12g02130
AT5G54860,Bcin12g02130
AT5G62620,Bcin12g02130
AT5G02490,Bcin12g02130
AT3G23530,Bcin12g02130
AT4G12250,Bcin12g02130
AT4G25030,Bcin12g02130
AT3G23150,Bcin12g02130
AT4G29670,Bcin12g02130
AT5G47140,Bcin12g02130
AT4G27070,Bcin12g02130
AT3G15060,Bcin12g02130
AT2G16900,Bcin12g02130
AT5G41990,Bcin12g02130
AT4G18950,Bcin12g02130
AT1G11200,Bcin12g02130
AT4G38940,Bcin12g02130
ATMG00160,Bcin12g02130
AT4G17070,Bcin12g02130
AT3G57380,Bcin12g02130
AT1G71100,Bcin12g02130
AT1G77840,Bcin12g02130
AT2G29660,Bcin12g02130
AT4G36480,Bcin12g02130
AT5G62180,Bcin12g02130
AT5G39320,Bcin12g02130
AT3G56200,Bcin12g02130
AT4G02940,Bcin12g02130
AT1G15430,Bcin12g02130
AT3G52540,Bcin12g02130
AT5G13280,Bcin12g02130
AT4G04610,Bcin12g02130
AT2G30020,Bcin12g02130
AT5G13420,Bcin12g02130
AT4G15610,Bcin12g02130
AT2G18690,Bcin12g02130
AT2G41110,Bcin12g02130
AT4G34135,Bcin12g02130
AT3G55430,Bcin12g02130
AT1G26910,Bcin12g02130
AT3G05390,Bcin12g02130
AT2G05260,Bcin12g02130
AT3G13100,Bcin12g02130
AT4G24160,Bcin12g02130
AT5G44380,Bcin12g02130
AT1G07630,Bcin12g02130
AT2G15490,Bcin12g02130
AT2G13650,Bcin12g02130
AT5G61780,Bcin12g02130
AT1G77670,Bcin12g02130
AT2G24050,Bcin12g02130
AT5G26680,Bcin12g02130
AT5G02100,Bcin12g02130
AT1G79410,Bcin12g02130
AT2G32235,Bcin12g02130
AT2G30060,Bcin12g02130
AT2G27500,Bcin12g02130
AT2G26310,Bcin12g02130
AT3G22890,Bcin12g02130
AT1G76600,Bcin12g02130
AT2G30870,Bcin12g02130
AT3G19130,Bcin12g02130
AT1G19360,Bcin12g02130
AT1G24180,Bcin12g02130
AT3G07810,Bcin12g02130
AT5G39090,Bcin12g02130
AT5G12930,Bcin12g02130
AT5G55200,Bcin12g02130
AT2G34070,Bcin12g02130
AT3G09440,Bcin12g02130
AT1G63220,Bcin12g02130
AT2G34500,Bcin12g02130
AT5G56010,Bcin12g02130
AT4G13920,Bcin12g02130
AT2G44070,Bcin12g02130
AT5G54650,Bcin12g02130
AT3G10640,Bcin12g02130
AT1G02920,Bcin12g02130
AT2G24100,Bcin12g02130
AT1G30270,Bcin12g02130
AT2G36950,Bcin12g02130
AT5G59550,Bcin12g02130
AT1G05680,Bcin12g02130
AT1G68410,Bcin12g02130
AT4G33430,Bcin12g02130
AT4G35080,Bcin12g02130
AT1G56140,Bcin12g02130
AT1G70630,Bcin12g02130
AT3G07080,Bcin12g02130
AT4G33770,Bcin12g02130
AT3G20860,Bcin12g02130
AT5G26667,Bcin12g02130
AT1G09630,Bcin12g02130
AT1G27760,Bcin12g02130
AT5G54170,Bcin12g02130
AT5G67510,Bcin12g02130
AT4G17720,Bcin12g02130
AT3G44110,Bcin12g02130
AT5G15640,Bcin12g02130
AT3G16270,Bcin12g02130
AT1G18480,Bcin12g02130
AT5G49480,Bcin12g02130
AT3G48890,Bcin12g02130
AT1G63090,Bcin12g02130
AT3G09570,Bcin12g02130
AT3G06300,Bcin12g02130
AT3G16760,Bcin12g02130
AT1G54820,Bcin12g02130
AT3G50260,Bcin12g02130
AT1G05010,Bcin12g02130
AT1G08290,Bcin12g02130
AT3G62590,Bcin12g02130
AT1G13340,Bcin12g02130
AT1G73080,Bcin12g02130
AT3G26932,Bcin12g02130
AT3G15356,Bcin12g02130
AT1G19180,Bcin12g02130
AT1G72800,Bcin12g02130
AT1G68820,Bcin12g02130
AT3G46660,Bcin12g02130
AT2G24490,Bcin12g02130
AT1G25083,Bcin12g02130
AT3G26830,Bcin12g02130
AT3G51860,Bcin12g02130
AT4G24830,Bcin12g02130
AT1G67810,Bcin12g02130
AT1G79930,Bcin12g02130
AT1G04970,Bcin12g02130
AT3G26090,Bcin12g02130
AT2G29470,Bcin12g02130
AT4G01360,Bcin12g02130
AT4G15955,Bcin12g02130
AT4G16260,Bcin12g02130
AT3G46658,Bcin12g02130
AT4G16680,Bcin12g02130
AT1G73810,Bcin12g02130
AT1G51710,Bcin12g02130
AT4G13500,Bcin12g02130
AT1G64142,Bcin12g02130
AT4G35630,Bcin12g02130
AT3G44860,Bcin12g02130
AT4G00550,Bcin12g02130
AT4G18740,Bcin12g02130
AT4G08510,Bcin12g02130
AT2G31945,Bcin12g02130
AT4G01870,Bcin12g02130
AT2G45570,Bcin12g02130
AT1G11580,Bcin12g02130
AT1G30620,Bcin12g02130
AT4G22470,Bcin12g02130
AT2G06050,Bcin12g02130
AT3G53180,Bcin12g02130
AT1G07810,Bcin12g02130
AT2G23170,Bcin12g02130
AT3G59140,Bcin12g02130
AT2G34810,Bcin12g02130
AT4G18800,Bcin12g02130
AT1G03060,Bcin12g02130
AT5G20230,Bcin12g02130
AT5G20830,Bcin12g02130
AT3G26840,Bcin12g02130
AT1G66700,Bcin12g02130
AT2G25680,Bcin12g02130
AT4G22920,Bcin12g02130
AT1G51760,Bcin12g02130
AT5G10520,Bcin12g02130
AT5G01210,Bcin12g02130
AT4G18360,Bcin12g02130
AT1G70700,Bcin12g02130
AT4G28600,Bcin12g02130
AT1G52890,Bcin12g02130
AT3G45160,Bcin12g02130
AT5G27300,Bcin12g02130
AT1G54130,Bcin12g02130
AT4G30780,Bcin12g02130
AT2G41940,Bcin12g02130
AT1G68620,Bcin12g02130
AT4G12735,Bcin12g02130
AT1G64140,Bcin12g02130
AT5G19550,Bcin12g02130
ATMG01080,Bcin12g02130
AT3G49110,Bcin12g02130
AT3G49120,Bcin12g02130
AT3G49210,Bcin12g02130
AT2G44970,Bcin12g02130
AT4G34200,Bcin12g02130
AT5G05600,Bcin12g02130
AT4G02350,Bcin12g02130
AT5G40460,Bcin12g02130
AT4G34590,Bcin12g02130
AT2G46170,Bcin12g02130
AT5G50370,Bcin12g02130
AT1G17380,Bcin12g02130
AT2G29350,Bcin12g02130
AT2G47650,Bcin12g02130
AT5G44480,Bcin12g02130
AT1G44800,Bcin12g02130
AT4G36270,Bcin12g02130
AT2G03750,Bcin12g02130
AT2G04040,Bcin12g02130
AT2G04050,Bcin12g02130
AT3G56160,Bcin12g02130
AT2G37750,Bcin12g02130
AT5G49520,Bcin12g02130
AT2G43000,Bcin12g02130
AT5G13220,Bcin12g02130
AT1G17020,Bcin12g02130
AT3G44300,Bcin12g02130
AT3G04720,Bcin12g02130
AT5G01215,Bcin12g02130
AT2G15760,Bcin12g02130
AT3G60130,Bcin12g02130
AT2G16430,Bcin12g02130
AT4G30260,Bcin12g02130
AT2G16660,Bcin12g02130
AT5G53750,Bcin12g02130
AT2G30140,Bcin12g02130
AT5G22350,Bcin12g02130
AT5G54145,Bcin12g02130
AT5G13330,Bcin12g02130
AT2G30790,Bcin12g02130
AT2G17720,Bcin12g02130
AT1G29290,Bcin12g02130
AT2G18000,Bcin12g02130
AT4G00900,Bcin12g02130
AT5G04980,Bcin12g02130
AT1G10657,Bcin12g02130
AT4G34390,Bcin12g02130
AT5G05730,Bcin12g02130
AT3G09090,Bcin12g02130
AT1G30700,Bcin12g02130
AT4G34890,Bcin12g02130
AT2G22010,Bcin12g02130
AT3G10050,Bcin12g02130
AT3G10320,Bcin12g02130
AT2G23150,Bcin12g02130
AT5G11420,Bcin12g02130
AT5G57480,Bcin12g02130
AT5G11650,Bcin12g02130
AT4G09030,Bcin12g02130
AT5G12010,Bcin12g02130
AT3G12510,Bcin12g02130
AT2G24500,Bcin12g02130
AT5G59662,Bcin12g02130
AT3G04010,Bcin12g02130
AT4G17230,Bcin12g02130
AT4G13395,Bcin12g02130
AT5G61160,Bcin12g02130
AT3G13330,Bcin12g02130
AT4G14950,Bcin12g02130
AT3G14020,Bcin12g02130
AT3G14050,Bcin12g02130
AT5G13760,Bcin12g02130
AT5G13820,Bcin12g02130
AT5G62680,Bcin12g02130
AT3G15500,Bcin12g02130
AT2G42010,Bcin12g02130
AT3G16530,Bcin12g02130
AT5G18400,Bcin12g02130
AT3G06500,Bcin12g02130
AT2G30770,Bcin12g02130
AT3G17770,Bcin12g02130
AT2G19450,Bcin12g02130
AT5G17020,Bcin12g02130
AT5G66100,Bcin12g02130
AT5G67310,Bcin12g02130
AT3G22160,Bcin12g02130
AT5G54960,Bcin12g02130
AT3G21260,Bcin12g02130
AT4G24000,Bcin12g02130
AT1G63440,Bcin12g02130
AT1G15520,Bcin12g02130
AT1G01340,Bcin12g02340
AT1G02170,Bcin12g02340
AT3G24170,Bcin12g02340
AT1G02930,Bcin12g02340
AT1G65840,Bcin12g02340
AT1G04340,Bcin12g02340
AT1G66680,Bcin12g02340
AT1G04980,Bcin12g02340
AT3G27240,Bcin12g02340
AT3G27380,Bcin12g02340
AT1G06180,Bcin12g02340
AT1G06290,Bcin12g02340
AT1G06620,Bcin12g02340
AT1G07140,Bcin12g02340
AT3G44720,Bcin12g02340
AT1G70780,Bcin12g02340
AT1G07890,Bcin12g02340
AT1G08250,Bcin12g02340
AT3G45620,Bcin12g02340
AT3G46130,Bcin12g02340
AT1G09070,Bcin12g02340
AT1G09210,Bcin12g02340
AT1G09270,Bcin12g02340
AT1G09330,Bcin12g02340
AT1G09560,Bcin12g02340
AT1G75270,Bcin12g02340
AT1G09780,Bcin12g02340
AT1G09970,Bcin12g02340
AT1G10040,Bcin12g02340
AT1G10290,Bcin12g02340
AT1G10410,Bcin12g02340
AT1G10630,Bcin12g02340
AT3G50900,Bcin12g02340
AT3G50910,Bcin12g02340
AT3G51160,Bcin12g02340
AT3G51460,Bcin12g02340
AT1G15110,Bcin12g02340
AT1G80300,Bcin12g02340
AT1G80950,Bcin12g02340
AT3G52930,Bcin12g02340
AT2G01480,Bcin12g02340
AT1G18210,Bcin12g02340
AT3G54110,Bcin12g02340
AT1G18900,Bcin12g02340
AT3G55410,Bcin12g02340
AT4G36988,Bcin12g02340
AT1G19670,Bcin12g02340
AT1G20200,Bcin12g02340
AT1G20510,Bcin12g02340
AT1G21900,Bcin12g02340
AT1G22020,Bcin12g02340
AT1G22400,Bcin12g02340
AT1G22410,Bcin12g02340
AT1G23050,Bcin12g02340
AT1G23440,Bcin12g02340
AT1G23490,Bcin12g02340
AT1G23830,Bcin12g02340
AT2G16280,Bcin12g02340
AT3G60160,Bcin12g02340
AT1G25370,Bcin12g02340
AT3G60720,Bcin12g02340
AT1G27000,Bcin12g02340
AT1G27130,Bcin12g02340
AT3G62830,Bcin12g02340
AT1G27970,Bcin12g02340
AT1G28210,Bcin12g02340
AT1G28320,Bcin12g02340
AT1G29120,Bcin12g02340
AT1G29150,Bcin12g02340
AT5G04920,Bcin12g02340
AT1G29310,Bcin12g02340
AT1G29330,Bcin12g02340
AT1G29460,Bcin12g02340
AT3G08640,Bcin12g02340
AT1G30400,Bcin12g02340
AT4G02520,Bcin12g02340
AT2G20760,Bcin12g02340
AT1G32380,Bcin12g02340
AT1G32460,Bcin12g02340
AT1G32940,Bcin12g02340
AT1G37130,Bcin12g02340
AT1G42990,Bcin12g02340
AT1G43690,Bcin12g02340
AT1G44170,Bcin12g02340
AT1G44350,Bcin12g02340
AT5G11670,Bcin12g02340
AT1G45145,Bcin12g02340
AT1G47820,Bcin12g02340
AT1G48370,Bcin12g02340
AT1G48850,Bcin12g02340
AT1G49130,Bcin12g02340
AT1G50740,Bcin12g02340
AT2G27510,Bcin12g02340
AT2G28320,Bcin12g02340
AT1G51980,Bcin12g02340
AT1G52080,Bcin12g02340
AT1G52565,Bcin12g02340
AT5G13550,Bcin12g02340
AT1G53250,Bcin12g02340
AT1G53760,Bcin12g02340
AT1G54030,Bcin12g02340
AT2G30050,Bcin12g02340
AT1G54270,Bcin12g02340
AT1G54700,Bcin12g02340
AT2G30360,Bcin12g02340
AT1G54990,Bcin12g02340
AT1G55920,Bcin12g02340
AT4G18010,Bcin12g02340
