Gene,HotSpotNearestGene
AT1G56340,Bcin12g02340
AT1G57630,Bcin12g02340
AT1G59710,Bcin12g02340
AT1G59820,Bcin12g02340
AT1G60730,Bcin12g02340
AT1G60740,Bcin12g02340
AT1G61250,Bcin12g02340
AT1G61740,Bcin12g02340
AT1G62380,Bcin12g02340
AT1G62790,Bcin12g02340
AT4G23100,Bcin12g02340
AT5G19000,Bcin12g02340
AT2G34660,Bcin12g02340
AT5G19440,Bcin12g02340
AT5G19855,Bcin12g02340
AT1G65690,Bcin12g02340
AT1G65820,Bcin12g02340
AT2G36580,Bcin12g02340
AT1G66580,Bcin12g02340
AT5G20910,Bcin12g02340
AT2G37110,Bcin12g02340
AT4G27585,Bcin12g02340
AT4G27595,Bcin12g02340
AT4G27830,Bcin12g02340
AT4G27960,Bcin12g02340
AT1G69870,Bcin12g02340
AT4G28370,Bcin12g02340
AT4G28490,Bcin12g02340
AT2G40730,Bcin12g02340
AT1G70782,Bcin12g02340
AT3G45040,Bcin12g02340
AT1G72120,Bcin12g02340
AT1G72470,Bcin12g02340
AT2G41830,Bcin12g02340
AT4G30890,Bcin12g02340
AT4G31300,Bcin12g02340
AT1G74950,Bcin12g02340
AT1G75170,Bcin12g02340
AT2G43020,Bcin12g02340
AT1G75450,Bcin12g02340
AT4G33920,Bcin12g02340
AT1G76970,Bcin12g02340
AT1G77500,Bcin12g02340
AT5G38900,Bcin12g02340
AT2G45070,Bcin12g02340
AT1G78380,Bcin12g02340
AT1G78570,Bcin12g02340
AT4G34588,Bcin12g02340
AT1G79450,Bcin12g02340
AT4G34710,Bcin12g02340
AT2G46500,Bcin12g02340
AT2G47190,Bcin12g02340
AT2G01330,Bcin12g02340
AT4G35110,Bcin12g02340
AT2G02810,Bcin12g02340
AT2G02860,Bcin12g02340
AT2G03120,Bcin12g02340
AT3G01640,Bcin12g02340
AT3G02230,Bcin12g02340
AT4G36990,Bcin12g02340
AT2G04400,Bcin12g02340
AT4G37370,Bcin12g02340
AT2G05710,Bcin12g02340
AT2G05940,Bcin12g02340
AT4G39670,Bcin12g02340
AT2G11520,Bcin12g02340
AT4G39990,Bcin12g02340
AT2G15220,Bcin12g02340
AT3G05050,Bcin12g02340
AT5G01250,Bcin12g02340
AT3G05230,Bcin12g02340
AT5G01810,Bcin12g02340
AT2G16510,Bcin12g02340
AT3G05500,Bcin12g02340
AT3G05545,Bcin12g02340
AT2G16950,Bcin12g02340
AT2G17130,Bcin12g02340
AT2G17290,Bcin12g02340
AT2G17420,Bcin12g02340
AT2G17500,Bcin12g02340
AT5G04340,Bcin12g02340
AT2G17760,Bcin12g02340
AT3G07720,Bcin12g02340
AT2G18090,Bcin12g02340
AT3G08580,Bcin12g02340
AT2G19160,Bcin12g02340
AT4G01810,Bcin12g02340
AT2G20010,Bcin12g02340
AT2G20420,Bcin12g02340
AT5G55500,Bcin12g02340
AT2G20950,Bcin12g02340
AT2G21190,Bcin12g02340
AT2G21620,Bcin12g02340
AT5G56350,Bcin12g02340
AT5G10840,Bcin12g02340
AT5G57060,Bcin12g02340
AT2G23810,Bcin12g02340
AT3G11200,Bcin12g02340
AT3G11320,Bcin12g02340
AT2G24200,Bcin12g02340
AT5G12890,Bcin12g02340
AT3G12740,Bcin12g02340
AT5G13110,Bcin12g02340
AT5G13190,Bcin12g02340
AT5G60750,Bcin12g02340
AT3G13110,Bcin12g02340
AT3G13310,Bcin12g02340
AT5G13370,Bcin12g02340
AT2G29460,Bcin12g02340
AT5G13490,Bcin12g02340
AT5G62020,Bcin12g02340
AT2G29990,Bcin12g02340
AT2G41420,Bcin12g02340
AT2G30040,Bcin12g02340
AT5G62865,Bcin12g02340
AT5G14420,Bcin12g02340
AT5G15090,Bcin12g02340
AT5G63680,Bcin12g02340
AT2G30550,Bcin12g02340
AT5G16510,Bcin12g02340
AT5G16720,Bcin12g02340
AT5G16910,Bcin12g02340
AT2G31390,Bcin12g02340
AT2G31400,Bcin12g02340
AT5G17380,Bcin12g02340
AT2G31955,Bcin12g02340
AT2G32140,Bcin12g02340
AT5G17990,Bcin12g02340
AT2G33700,Bcin12g02340
AT5G18150,Bcin12g02340
AT2G34250,Bcin12g02340
AT2G34355,Bcin12g02340
AT5G67600,Bcin12g02340
AT3G22950,Bcin12g02340
AT5G42350,Bcin12g02340
AT2G47800,Bcin12g02340
AT2G36300,Bcin12g02340
AT2G36530,Bcin12g02340
AT3G24550,Bcin12g02340
AT2G36880,Bcin12g02340
AT4G26940,Bcin12g02340
AT4G26970,Bcin12g02340
AT5G22060,Bcin12g02340
AT2G37760,Bcin12g02340
AT2G37770,Bcin12g02340
AT5G22780,Bcin12g02340
AT2G38610,Bcin12g02340
AT2G39650,Bcin12g02340
AT2G39970,Bcin12g02340
AT5G24810,Bcin12g02340
AT2G40820,Bcin12g02340
AT4G29210,Bcin12g02340
AT3G05360,Bcin12g02340
AT5G27520,Bcin12g02340
AT3G60200,Bcin12g02340
AT5G27600,Bcin12g02340
AT5G28050,Bcin12g02340
AT2G42520,Bcin12g02340
AT5G29000,Bcin12g02340
AT3G48850,Bcin12g02340
AT2G43320,Bcin12g02340
AT5G35735,Bcin12g02340
AT2G44350,Bcin12g02340
AT2G44520,Bcin12g02340
AT4G34131,Bcin12g02340
AT3G49390,Bcin12g02340
AT2G45290,Bcin12g02340
AT2G45300,Bcin12g02340
AT3G08760,Bcin12g02340
AT2G45680,Bcin12g02340
AT5G41690,Bcin12g02340
AT3G51790,Bcin12g02340
AT5G41992,Bcin12g02340
AT2G47510,Bcin12g02340
AT4G03550,Bcin12g02340
AT3G10500,Bcin12g02340
AT3G01120,Bcin12g02340
AT3G01142,Bcin12g02340
AT3G54640,Bcin12g02340
AT5G57890,Bcin12g02340
AT3G02360,Bcin12g02340
AT3G02520,Bcin12g02340
AT3G02875,Bcin12g02340
AT3G02880,Bcin12g02340
AT3G04000,Bcin12g02340
AT3G57280,Bcin12g02340
AT3G04080,Bcin12g02340
AT3G04120,Bcin12g02340
AT5G51070,Bcin12g02340
AT3G58975,Bcin12g02340
AT3G05200,Bcin12g02340
AT3G59760,Bcin12g02340
AT3G14990,Bcin12g02340
AT5G52450,Bcin12g02340
AT4G29810,Bcin12g02340
AT5G53120,Bcin12g02340
AT3G05710,Bcin12g02340
AT5G54110,Bcin12g02340
AT3G06350,Bcin12g02340
AT3G63010,Bcin12g02340
AT3G06860,Bcin12g02340
AT5G54590,Bcin12g02340
AT3G07480,Bcin12g02340
AT4G00380,Bcin12g02340
AT5G54840,Bcin12g02340
AT5G04930,Bcin12g02340
AT3G08630,Bcin12g02340
AT5G05340,Bcin12g02340
AT5G67300,Bcin12g02340
AT5G55070,Bcin12g02340
AT5G07350,Bcin12g02340
AT5G55560,Bcin12g02340
AT3G09810,Bcin12g02340
AT4G03450,Bcin12g02340
AT5G42020,Bcin12g02340
AT5G10150,Bcin12g02340
AT4G04800,Bcin12g02340
AT3G10985,Bcin12g02340
AT4G08390,Bcin12g02340
AT4G25672,Bcin12g02340
AT3G11330,Bcin12g02340
AT5G58620,Bcin12g02340
AT4G11380,Bcin12g02340
AT3G12800,Bcin12g02340
AT3G13050,Bcin12g02340
AT4G12300,Bcin12g02340
AT3G29360,Bcin12g02340
AT5G61010,Bcin12g02340
AT5G61520,Bcin12g02340
AT3G13930,Bcin12g02340
AT5G61790,Bcin12g02340
AT4G15120,Bcin12g02340
AT5G51640,Bcin12g02340
AT5G01340,Bcin12g02340
AT5G52050,Bcin12g02340
AT4G16670,Bcin12g02340
AT5G63130,Bcin12g02340
AT5G63490,Bcin12g02340
AT3G46670,Bcin12g02340
AT3G17240,Bcin12g02340
AT3G17250,Bcin12g02340
AT5G64020,Bcin12g02340
AT3G18830,Bcin12g02340
AT3G18950,Bcin12g02340
AT5G64310,Bcin12g02340
AT5G66120,Bcin12g02340
AT3G20800,Bcin12g02340
AT5G66760,Bcin12g02340
AT4G34230,Bcin12g02340
AT3G21690,Bcin12g02340
AT5G67480,Bcin12g02340
AT3G22370,Bcin12g02340
AT3G22600,Bcin12g02340
AT5G18480,Bcin12g02340
AT5G08300,Bcin12g02340
AT5G55610,Bcin12g02340
AT4G35260,Bcin12g02340
AT3G23570,Bcin12g02340
AT4G25230,Bcin12g02340
AT5G45410,Bcin12g02340
AT4G25700,Bcin12g02340
AT5G47200,Bcin12g02340
AT3G55620,Bcin12g02340
AT5G21990,Bcin12g02340
AT4G11590,Bcin12g02340
AT5G22300,Bcin12g02340
AT5G49570,Bcin12g02340
AT5G03630,Bcin12g02340
AT4G28060,Bcin12g02340
AT5G24430,Bcin12g02340
AT5G50960,Bcin12g02340
AT5G26340,Bcin12g02340
AT5G38530,Bcin12g02340
AT5G17280,Bcin12g02340
AT5G51830,Bcin12g02340
AT5G01850,Bcin12g02340
AT5G14040,Bcin12g02340
AT5G14310,Bcin12g02340
AT3G62770,Bcin12g02340
AT3G47520,Bcin12g02340
AT4G03420,Bcin12g02340
AT4G33540,Bcin12g02340
AT3G48990,Bcin12g02340
AT3G66654,Bcin12g02340
AT4G34120,Bcin12g02340
AT4G36220,Bcin12g02340
AT5G11520,Bcin12g02340
AT5G39050,Bcin12g02340
AT5G54870,Bcin12g02340
AT4G20110,Bcin12g02340
AT4G20830,Bcin12g02340
AT4G21445,Bcin12g02340
AT5G07730,Bcin12g02340
AT5G59820,Bcin12g02340
AT5G08160,Bcin12g02340
AT3G58510,Bcin12g02340
AT3G58750,Bcin12g02340
AT3G53580,Bcin12g02340
AT5G51570,Bcin12g02340
AT5G54830,Bcin12g02340
AT5G20020,Bcin12g02340
AT5G57910,Bcin12g02340
AT4G11370,Bcin12g02340
AT4G37310,Bcin12g02340
AT5G48180,Bcin12g02340
AT3G57090,Bcin12g02340
AT5G03290,Bcin12g02340
AT5G15490,Bcin12g02340
AT3G63310,Bcin12g02340
AT3G63460,Bcin12g02340
AT5G50850,Bcin12g02340
AT5G04590,Bcin12g02340
AT4G05020,Bcin12g02340
AT5G20000,Bcin12g02340
AT5G44720,Bcin12g02340
AT4G19006,Bcin12g02340
AT5G17770,Bcin12g02340
AT5G17860,Bcin12g02340
AT4G16760,Bcin12g02340
AT5G18070,Bcin12g02340
AT5G67500,Bcin12g02340
AT4G31860,Bcin12g02340
AT4G17650,Bcin12g02340
AT5G35700,Bcin12g02340
AT5G57015,Bcin12g02340
AT5G54500,Bcin12g02340
AT5G36220,Bcin12g02340
AT5G66320,Bcin12g02340
AT5G23540,Bcin12g02340
AT4G38630,Bcin12g02340
AT5G47730,Bcin12g02340
AT5G54100,Bcin12g02340
AT5G58290,Bcin12g02340
AT5G04170,Bcin12g02340
AT5G03780,Bcin12g02340
AT5G63790,Bcin12g02340
AT5G63980,Bcin12g02340
AT5G03160,Bcin12g02340
AT5G33290,Bcin12g02340
AT4G39780,Bcin12g02340
AT5G28540,Bcin12g02340
AT1G01910,Bcin13g02930
AT1G03220,Bcin13g02930
AT1G03230,Bcin13g02930
AT1G03370,Bcin13g02930
AT1G04780,Bcin13g02930
AT1G10140,Bcin13g02930
AT1G10990,Bcin13g02930
AT1G14170,Bcin13g02930
AT1G14330,Bcin13g02930
AT1G17090,Bcin13g02930
AT1G19270,Bcin13g02930
AT1G20970,Bcin13g02930
AT1G23090,Bcin13g02930
AT1G27500,Bcin13g02930
AT1G33030,Bcin13g02930
AT1G50360,Bcin13g02930
AT1G54960,Bcin13g02930
AT1G62200,Bcin13g02930
AT1G63010,Bcin13g02930
AT1G64385,Bcin13g02930
AT1G64610,Bcin13g02930
AT1G66690,Bcin13g02930
AT1G68370,Bcin13g02930
AT1G71140,Bcin13g02930
AT1G71820,Bcin13g02930
AT1G72540,Bcin13g02930
AT1G74020,Bcin13g02930
AT1G74640,Bcin13g02930
AT1G77770,Bcin13g02930
AT2G01850,Bcin13g02930
AT2G02040,Bcin13g02930
AT2G02180,Bcin13g02930
AT2G16500,Bcin13g02930
AT2G16920,Bcin13g02930
AT2G18680,Bcin13g02930
AT2G19880,Bcin13g02930
AT2G20900,Bcin13g02930
AT2G21120,Bcin13g02930
AT2G24180,Bcin13g02930
AT2G27200,Bcin13g02930
AT2G31260,Bcin13g02930
AT2G32250,Bcin13g02930
AT2G32960,Bcin13g02930
AT2G34080,Bcin13g02930
AT2G34360,Bcin13g02930
AT2G34630,Bcin13g02930
AT2G35390,Bcin13g02930
AT2G36380,Bcin13g02930
AT2G36770,Bcin13g02930
AT2G37470,Bcin13g02930
AT2G37980,Bcin13g02930
AT2G39480,Bcin13g02930
AT2G43150,Bcin13g02930
AT2G43490,Bcin13g02930
AT2G46080,Bcin13g02930
AT2G46320,Bcin13g02930
AT3G01040,Bcin13g02930
AT3G01720,Bcin13g02930
AT3G01980,Bcin13g02930
AT3G04640,Bcin13g02930
AT3G05090,Bcin13g02930
AT3G13380,Bcin13g02930
AT3G19260,Bcin13g02930
AT3G20490,Bcin13g02930
AT3G21140,Bcin13g02930
AT3G26670,Bcin13g02930
AT3G26780,Bcin13g02930
AT3G43240,Bcin13g02930
AT3G47700,Bcin13g02930
AT3G51090,Bcin13g02930
AT3G54620,Bcin13g02930
AT3G55890,Bcin13g02930
AT3G60680,Bcin13g02930
AT3G63380,Bcin13g02930
AT4G03320,Bcin13g02930
AT4G08180,Bcin13g02930
AT4G12070,Bcin13g02930
AT4G12120,Bcin13g02930
AT4G12770,Bcin13g02930
AT4G12780,Bcin13g02930
AT4G14230,Bcin13g02930
AT4G14410,Bcin13g02930
AT4G18050,Bcin13g02930
AT4G18990,Bcin13g02930
AT4G19440,Bcin13g02930
AT4G25070,Bcin13g02930
AT4G25390,Bcin13g02930
AT4G26270,Bcin13g02930
AT4G28550,Bcin13g02930
AT4G32070,Bcin13g02930
AT4G33520,Bcin13g02930
AT4G35620,Bcin13g02930
AT4G35830,Bcin13g02930
AT4G37030,Bcin13g02930
AT4G37390,Bcin13g02930
AT4G37530,Bcin13g02930
AT5G01500,Bcin13g02930
AT5G03490,Bcin13g02930
AT5G04540,Bcin13g02930
AT5G05580,Bcin13g02930
AT5G05780,Bcin13g02930
AT5G13860,Bcin13g02930
AT5G15470,Bcin13g02930
AT5G18490,Bcin13g02930
AT5G22850,Bcin13g02930
AT5G25930,Bcin13g02930
AT5G27380,Bcin13g02930
AT5G38710,Bcin13g02930
AT5G42870,Bcin13g02930
AT5G45900,Bcin13g02930
AT5G49665,Bcin13g02930
AT5G49700,Bcin13g02930
AT5G51770,Bcin13g02930
AT5G54510,Bcin13g02930
AT5G54810,Bcin13g02930
AT5G56870,Bcin13g02930
AT5G57700,Bcin13g02930
AT5G58730,Bcin13g02930
AT5G59430,Bcin13g02930
AT5G59700,Bcin13g02930
AT5G63970,Bcin13g02930
AT5G64230,Bcin13g02930
AT5G67340,Bcin13g02930
AT1G76705,Bcin16g00010
AT5G40720,Bcin16g00010
AT1G02145,Bcin16g01950
AT1G03550,Bcin16g01950
AT1G04350,Bcin16g01950
AT1G04950,Bcin16g01950
AT1G06040,Bcin16g01950
AT1G06960,Bcin16g01950
AT1G07320,Bcin16g01950
AT1G08465,Bcin16g01950
AT1G10210,Bcin16g01950
AT1G10660,Bcin16g01950
AT1G12090,Bcin16g01950
AT1G12350,Bcin16g01950
AT1G12900,Bcin16g01950
AT1G13770,Bcin16g01950
AT1G17200,Bcin16g01950
AT1G18670,Bcin16g01950
AT1G19330,Bcin16g01950
AT1G19600,Bcin16g01950
AT1G19700,Bcin16g01950
AT1G21350,Bcin16g01950
AT1G24793,Bcin16g01950
AT1G24822,Bcin16g01950
AT1G24996,Bcin16g01950
AT1G25054,Bcin16g01950
AT1G25210,Bcin16g01950
AT1G26150,Bcin16g01950
AT1G26670,Bcin16g01950
AT1G27030,Bcin16g01950
AT1G27920,Bcin16g01950
AT1G28960,Bcin16g01950
AT1G29070,Bcin16g01950
AT1G30590,Bcin16g01950
AT1G30910,Bcin16g01950
AT1G32050,Bcin16g01950
AT1G33990,Bcin16g01950
AT1G34640,Bcin16g01950
AT1G35516,Bcin16g01950
AT1G44920,Bcin16g01950
AT1G48620,Bcin16g01950
AT1G49580,Bcin16g01950
AT1G51200,Bcin16g01950
AT1G52220,Bcin16g01950
AT1G52870,Bcin16g01950
AT1G53190,Bcin16g01950
AT1G55670,Bcin16g01950
AT1G60989,Bcin16g01950
AT1G62970,Bcin16g01950
AT1G63240,Bcin16g01950
AT1G64230,Bcin16g01950
AT1G64355,Bcin16g01950
AT1G64370,Bcin16g01950
AT1G64430,Bcin16g01950
AT1G64500,Bcin16g01950
AT1G64970,Bcin16g01950
AT1G65260,Bcin16g01950
AT1G68010,Bcin16g01950
AT1G68945,Bcin16g01950
AT1G69252,Bcin16g01950
AT1G69420,Bcin16g01950
AT1G70310,Bcin16g01950
AT1G70660,Bcin16g01950
AT1G71340,Bcin16g01950
AT1G71480,Bcin16g01950
AT1G71695,Bcin16g01950
AT1G74470,Bcin16g01950
AT1G74970,Bcin16g01950
AT1G75540,Bcin16g01950
AT1G75630,Bcin16g01950
AT1G75690,Bcin16g01950
AT5G06290,Bcin16g01950
AT1G78150,Bcin16g01950
AT2G02060,Bcin16g01950
AT2G02570,Bcin16g01950
AT2G05620,Bcin16g01950
AT2G14890,Bcin16g01950
AT2G14910,Bcin16g01950
AT2G18440,Bcin16g01950
AT2G18710,Bcin16g01950
AT2G20340,Bcin16g01950
AT2G21320,Bcin16g01950
AT2G21330,Bcin16g01950
AT2G21960,Bcin16g01950
AT2G22190,Bcin16g01950
AT2G24280,Bcin16g01950
AT2G25080,Bcin16g01950
AT2G26500,Bcin16g01950
AT2G27402,Bcin16g01950
AT2G29650,Bcin16g01950
AT2G30570,Bcin16g01950
AT2G31380,Bcin16g01950
AT2G31440,Bcin16g01950
AT2G32080,Bcin16g01950
AT2G33530,Bcin16g01950
AT2G33810,Bcin16g01950
AT2G33815,Bcin16g01950
AT2G34410,Bcin16g01950
AT2G34460,Bcin16g01950
AT2G34720,Bcin16g01950
AT2G34860,Bcin16g01950
AT2G35370,Bcin16g01950
AT2G37410,Bcin16g01950
AT2G38140,Bcin16g01950
AT2G39570,Bcin16g01950
AT2G39730,Bcin16g01950
AT2G39850,Bcin16g01950
AT2G41760,Bcin16g01950
AT2G43750,Bcin16g01950
AT2G43910,Bcin16g01950
AT2G44850,Bcin16g01950
AT2G46820,Bcin16g01950
AT2G46830,Bcin16g01950
AT2G47070,Bcin16g01950
AT3G01060,Bcin16g01950
AT3G02300,Bcin16g01950
AT3G02730,Bcin16g01950
AT3G02830,Bcin16g01950
AT3G04730,Bcin16g01950
AT3G06125,Bcin16g01950
AT3G07880,Bcin16g01950
AT3G09600,Bcin16g01950
AT3G10230,Bcin16g01950
AT3G11730,Bcin16g01950
AT3G12320,Bcin16g01950
AT3G15354,Bcin16g01950
AT3G16940,Bcin16g01950
AT3G22425,Bcin16g01950
AT3G26650,Bcin16g01950
AT3G27350,Bcin16g01950
AT3G45600,Bcin16g01950
AT3G45900,Bcin16g01950
AT3G47470,Bcin16g01950
AT3G48750,Bcin16g01950
AT3G50845,Bcin16g01950
AT3G51950,Bcin16g01950
AT3G53980,Bcin16g01950
AT3G54500,Bcin16g01950
AT3G54910,Bcin16g01950
AT3G55080,Bcin16g01950
AT3G57810,Bcin16g01950
AT3G58010,Bcin16g01950
AT3G62190,Bcin16g01950
AT3G62290,Bcin16g01950
AT3G62560,Bcin16g01950
AT3G62650,Bcin16g01950
AT4G00050,Bcin16g01950
AT4G01150,Bcin16g01950
AT4G02005,Bcin16g01950
AT4G02485,Bcin16g01950
AT4G02640,Bcin16g01950
AT4G02725,Bcin16g01950
AT4G03280,Bcin16g01950
AT4G03560,Bcin16g01950
AT4G09560,Bcin16g01950
AT4G09670,Bcin16g01950
AT4G10180,Bcin16g01950
AT4G12800,Bcin16g01950
AT4G17050,Bcin16g01950
AT4G17730,Bcin16g01950
AT4G19985,Bcin16g01950
AT4G21860,Bcin16g01950
AT4G21960,Bcin16g01950
AT4G24450,Bcin16g01950
AT4G25100,Bcin16g01950
AT4G26850,Bcin16g01950
AT4G28240,Bcin16g01950
AT4G28640,Bcin16g01950
AT4G29890,Bcin16g01950
AT4G31150,Bcin16g01950
AT4G32260,Bcin16g01950
AT4G33110,Bcin16g01950
AT4G34620,Bcin16g01950
AT4G35090,Bcin16g01950
AT4G35100,Bcin16g01950
AT4G35250,Bcin16g01950
AT4G35470,Bcin16g01950
AT4G35530,Bcin16g01950
AT4G37760,Bcin16g01950
AT4G38490,Bcin16g01950
AT5G01090,Bcin16g01950
AT5G02120,Bcin16g01950
AT5G02180,Bcin16g01950
AT5G02840,Bcin16g01950
AT5G03180,Bcin16g01950
AT5G03200,Bcin16g01950
AT5G03760,Bcin16g01950
AT5G04090,Bcin16g01950
AT5G04440,Bcin16g01950
AT5G04710,Bcin16g01950
AT5G05980,Bcin16g01950
AT5G06060,Bcin16g01950
AT5G58930,Bcin16g01950
AT5G07842,Bcin16g01950
AT5G08540,Bcin16g01950
AT5G09660,Bcin16g01950
AT5G09770,Bcin16g01950
AT5G10745,Bcin16g01950
AT5G14210,Bcin16g01950
AT5G15170,Bcin16g01950
AT5G17230,Bcin16g01950
AT5G17870,Bcin16g01950
AT5G19150,Bcin16g01950
AT5G19220,Bcin16g01950
AT5G19430,Bcin16g01950
AT5G19500,Bcin16g01950
AT5G20580,Bcin16g01950
AT5G22210,Bcin16g01950
AT5G22620,Bcin16g01950
AT5G23440,Bcin16g01950
AT5G24670,Bcin16g01950
AT5G26850,Bcin16g01950
AT5G27410,Bcin16g01950
AT5G28900,Bcin16g01950
AT5G30510,Bcin16g01950
AT5G37790,Bcin16g01950
AT5G39340,Bcin16g01950
AT5G57815,Bcin16g01950
AT5G41340,Bcin16g01950
AT5G42210,Bcin16g01950
AT5G42765,Bcin16g01950
AT5G44510,Bcin16g01950
AT5G46110,Bcin16g01950
AT5G47110,Bcin16g01950
AT5G48412,Bcin16g01950
AT5G49100,Bcin16g01950
AT5G50000,Bcin16g01950
AT5G55160,Bcin16g01950
AT5G55640,Bcin16g01950
AT5G56380,Bcin16g01950
AT5G67030,Bcin16g01950
AT5G58140,Bcin16g01950
AT5G63280,Bcin16g01950
AT5G62430,Bcin16g01950
AT5G62790,Bcin16g01950
AT5G62890,Bcin16g01950
AT5G65685,Bcin16g01950
AT5G64040,Bcin16g01950
AT5G64170,Bcin16g01950
AT5G65220,Bcin16g01950
AT5G66570,Bcin16g01950
AT5G66610,Bcin16g01950
AT1G32330,Bcin02g02480
AT2G22480,Bcin02g02480
AT2G41700,Bcin02g02480
AT3G60190,Bcin02g02480
AT5G04720,Bcin02g02480
AT5G63990,Bcin02g02480
AT5G26710,Bcin03g05020
AT1G67680,Bcin03g05020
AT3G25770,Bcin03g05020
AT1G08130,Bcin03g05020
AT5G08139,Bcin03g05020
AT1G58602,Bcin03g05020
AT2G43420,Bcin03g05020
AT3G59970,Bcin03g05020
AT3G05350,Bcin03g05020
AT3G06530,Bcin03g05020
AT1G19300,Bcin03g05020
AT1G70770,Bcin03g05020
AT5G60410,Bcin03g05020
