Gene,HotSpotNearestGene
AT3G11710,Bcin03g05020
AT1G24360,Bcin03g05020
AT1G02230,Bcin03g00960
AT1G04940,Bcin03g00960
AT1G05070,Bcin03g00960
AT1G07615,Bcin03g00960
AT5G51020,Bcin03g00960
AT1G08550,Bcin03g00960
AT1G13380,Bcin03g00960
AT5G53220,Bcin03g00960
AT1G19715,Bcin03g00960
AT1G19720,Bcin03g00960
AT1G20810,Bcin03g00960
AT5G57270,Bcin03g00960
AT1G28330,Bcin03g00960
AT1G29410,Bcin03g00960
AT1G32990,Bcin03g00960
AT1G35420,Bcin03g00960
AT1G42430,Bcin03g00960
AT1G42550,Bcin03g00960
AT1G43580,Bcin03g00960
AT1G51440,Bcin03g00960
AT1G52570,Bcin03g00960
AT3G19180,Bcin03g00960
AT1G60860,Bcin03g00960
AT1G64680,Bcin03g00960
AT1G64690,Bcin03g00960
AT1G66840,Bcin03g00960
AT3G27220,Bcin03g00960
AT3G47070,Bcin03g00960
AT1G72530,Bcin03g00960
AT1G75310,Bcin03g00960
AT1G78880,Bcin03g00960
AT2G02790,Bcin03g00960
AT2G03390,Bcin03g00960
AT2G19810,Bcin03g00960
AT2G22770,Bcin03g00960
AT2G32500,Bcin03g00960
AT2G33860,Bcin03g00960
AT2G34640,Bcin03g00960
AT2G35760,Bcin03g00960
AT2G36490,Bcin03g00960
AT2G39140,Bcin03g00960
AT2G40970,Bcin03g00960
AT2G41560,Bcin03g00960
AT2G42290,Bcin03g00960
AT4G10550,Bcin03g00960
AT2G46110,Bcin03g00960
AT2G46250,Bcin03g00960
AT2G48120,Bcin03g00960
AT3G03710,Bcin03g00960
AT3G05180,Bcin03g00960
AT4G19070,Bcin03g00960
AT4G21550,Bcin03g00960
AT3G06660,Bcin03g00960
AT3G09860,Bcin03g00960
AT3G10060,Bcin03g00960
AT4G28080,Bcin03g00960
AT3G14980,Bcin03g00960
AT3G15095,Bcin03g00960
AT3G16010,Bcin03g00960
AT3G16570,Bcin03g00960
AT3G17590,Bcin03g00960
AT4G38160,Bcin03g00960
AT3G22190,Bcin03g00960
AT5G02150,Bcin03g00960
AT3G26310,Bcin03g00960
AT3G26720,Bcin03g00960
AT5G11720,Bcin03g00960
AT5G13730,Bcin03g00960
AT3G47860,Bcin03g00960
AT3G49670,Bcin03g00960
AT3G50040,Bcin03g00960
AT3G53700,Bcin03g00960
AT3G53920,Bcin03g00960
AT3G56010,Bcin03g00960
AT3G56080,Bcin03g00960
AT3G57080,Bcin03g00960
AT5G25475,Bcin03g00960
AT3G62000,Bcin03g00960
AT3G63210,Bcin03g00960
AT3G63540,Bcin03g00960
AT4G00370,Bcin03g00960
AT4G00850,Bcin03g00960
AT4G02790,Bcin03g00960
AT4G09640,Bcin03g00960
AT5G47900,Bcin03g00960
AT4G10890,Bcin03g00960
AT4G13640,Bcin03g00960
AT4G14540,Bcin03g00960
AT4G14622,Bcin03g00960
AT4G14890,Bcin03g00960
AT5G55840,Bcin03g00960
AT5G57110,Bcin03g00960
AT4G23300,Bcin03g00960
AT4G25910,Bcin03g00960
AT4G26590,Bcin03g00960
AT5G60940,Bcin03g00960
AT4G28760,Bcin03g00960
AT4G31270,Bcin03g00960
AT4G35920,Bcin03g00960
AT4G37553,Bcin03g00960
AT4G37820,Bcin03g00960
AT5G23570,Bcin03g00960
AT5G01880,Bcin03g00960
AT5G55580,Bcin03g00960
AT5G04060,Bcin03g00960
AT5G27400,Bcin03g00960
AT5G27730,Bcin03g00960
AT5G38860,Bcin03g00960
AT5G13980,Bcin03g00960
AT5G14620,Bcin03g00960
AT5G16040,Bcin03g00960
AT5G17170,Bcin03g00960
AT5G21222,Bcin03g00960
AT5G23430,Bcin03g00960
AT5G52280,Bcin03g00960
AT5G24490,Bcin03g00960
AT5G58575,Bcin03g00960
AT5G42200,Bcin03g00960
AT5G43810,Bcin03g00960
AT5G44785,Bcin03g00960
AT5G61130,Bcin03g00960
AT5G51545,Bcin03g00960
AT1G01080,Bcin04g04700
AT1G01160,Bcin04g04700
AT1G01170,Bcin04g04700
AT1G01430,Bcin04g04700
AT1G01860,Bcin04g04700
AT1G02150,Bcin04g04700
AT1G02280,Bcin04g04700
AT1G02290,Bcin04g04700
AT1G02300,Bcin04g04700
AT1G02340,Bcin04g04700
AT1G03000,Bcin04g04700
AT1G03130,Bcin04g04700
AT5G18760,Bcin04g04700
AT5G18850,Bcin04g04700
AT1G03630,Bcin04g04700
AT2G47160,Bcin04g04700
AT1G04240,Bcin04g04700
AT1G04430,Bcin04g04700
AT1G04550,Bcin04g04700
AT1G04590,Bcin04g04700
AT3G01810,Bcin04g04700
AT1G05190,Bcin04g04700
AT1G05600,Bcin04g04700
AT1G05870,Bcin04g04700
AT3G04160,Bcin04g04700
AT3G04450,Bcin04g04700
AT1G06910,Bcin04g04700
AT3G04760,Bcin04g04700
AT3G04890,Bcin04g04700
AT1G08380,Bcin04g04700
AT1G08910,Bcin04g04700
AT1G56050,Bcin04g04700
AT1G08980,Bcin04g04700
AT1G56720,Bcin04g04700
AT1G10200,Bcin04g04700
AT1G10510,Bcin04g04700
AT1G10610,Bcin04g04700
AT5G27270,Bcin04g04700
AT1G10910,Bcin04g04700
AT1G11430,Bcin04g04700
AT1G11530,Bcin04g04700
AT1G11760,Bcin04g04700
AT3G08740,Bcin04g04700
AT1G12250,Bcin04g04700
AT1G12730,Bcin04g04700
AT1G12930,Bcin04g04700
AT1G13860,Bcin04g04700
AT1G14270,Bcin04g04700
AT1G14280,Bcin04g04700
AT1G14345,Bcin04g04700
AT1G62830,Bcin04g04700
AT3G12345,Bcin04g04700
AT1G14840,Bcin04g04700
AT1G15260,Bcin04g04700
AT5G38565,Bcin04g04700
AT1G15730,Bcin04g04700
AT1G16080,Bcin04g04700
AT1G16680,Bcin04g04700
AT3G13360,Bcin04g04700
AT1G17350,Bcin04g04700
AT1G17460,Bcin04g04700
AT1G17510,Bcin04g04700
AT1G17850,Bcin04g04700
AT1G17970,Bcin04g04700
AT1G18170,Bcin04g04700
AT1G18660,Bcin04g04700
AT5G41760,Bcin04g04700
AT1G18730,Bcin04g04700
AT3G16000,Bcin04g04700
AT5G42240,Bcin04g04700
AT1G19710,Bcin04g04700
AT1G19835,Bcin04g04700
AT1G20010,Bcin04g04700
AT1G20020,Bcin04g04700
AT1G20650,Bcin04g04700
AT1G20830,Bcin04g04700
AT1G20890,Bcin04g04700
AT1G21600,Bcin04g04700
AT1G22630,Bcin04g04700
AT1G22740,Bcin04g04700
AT3G19800,Bcin04g04700
AT3G19810,Bcin04g04700
AT3G19850,Bcin04g04700
AT1G24148,Bcin04g04700
AT1G24160,Bcin04g04700
AT3G20440,Bcin04g04700
AT5G45680,Bcin04g04700
AT3G20550,Bcin04g04700
AT1G25375,Bcin04g04700
AT1G25440,Bcin04g04700
AT3G21100,Bcin04g04700
AT1G26100,Bcin04g04700
AT1G26260,Bcin04g04700
AT3G22104,Bcin04g04700
AT3G22150,Bcin04g04700
AT1G27190,Bcin04g04700
AT1G27520,Bcin04g04700
AT2G34300,Bcin04g04700
AT3G23640,Bcin04g04700
AT1G29530,Bcin04g04700
AT1G29560,Bcin04g04700
AT3G25530,Bcin04g04700
AT3G25717,Bcin04g04700
AT1G30610,Bcin04g04700
AT3G25920,Bcin04g04700
AT1G31410,Bcin04g04700
AT1G31420,Bcin04g04700
AT1G31650,Bcin04g04700
AT1G31920,Bcin04g04700
AT1G32200,Bcin04g04700
AT1G32520,Bcin04g04700
AT1G32583,Bcin04g04700
AT1G33240,Bcin04g04700
AT1G33810,Bcin04g04700
AT3G28040,Bcin04g04700
AT3G28130,Bcin04g04700
AT1G35460,Bcin04g04700
AT5G53860,Bcin04g04700
AT5G53900,Bcin04g04700
AT5G54090,Bcin04g04700
AT3G29185,Bcin04g04700
AT1G44000,Bcin04g04700
AT1G44446,Bcin04g04700
AT1G45230,Bcin04g04700
AT3G43790,Bcin04g04700
AT1G48300,Bcin04g04700
AT1G48520,Bcin04g04700
AT1G48950,Bcin04g04700
AT1G49010,Bcin04g04700
AT3G45850,Bcin04g04700
AT1G49480,Bcin04g04700
AT1G49630,Bcin04g04700
AT1G49975,Bcin04g04700
AT1G50290,Bcin04g04700
AT3G48670,Bcin04g04700
AT3G48710,Bcin04g04700
AT1G50900,Bcin04g04700
AT1G51630,Bcin04g04700
AT1G52150,Bcin04g04700
AT1G52230,Bcin04g04700
AT3G50430,Bcin04g04700
AT1G52590,Bcin04g04700
AT1G53000,Bcin04g04700
AT3G50820,Bcin04g04700
AT3G51075,Bcin04g04700
AT1G54440,Bcin04g04700
AT1G54730,Bcin04g04700
AT1G54790,Bcin04g04700
AT1G55160,Bcin04g04700
AT1G55260,Bcin04g04700
AT1G55370,Bcin04g04700
AT1G55480,Bcin04g04700
AT2G17695,Bcin04g04700
AT1G56150,Bcin04g04700
AT2G18290,Bcin04g04700
AT3G53850,Bcin04g04700
AT1G57790,Bcin04g04700
AT5G65687,Bcin04g04700
AT1G59750,Bcin04g04700
AT1G59840,Bcin04g04700
AT5G66180,Bcin04g04700
AT1G60010,Bcin04g04700
AT1G60260,Bcin04g04700
AT3G56650,Bcin04g04700
AT1G60600,Bcin04g04700
AT1G60950,Bcin04g04700
AT1G60990,Bcin04g04700
AT1G61240,Bcin04g04700
AT3G57930,Bcin04g04700
AT3G58200,Bcin04g04700
AT1G62630,Bcin04g04700
AT2G23840,Bcin04g04700
AT1G63670,Bcin04g04700
AT1G63980,Bcin04g04700
AT3G59320,Bcin04g04700
AT1G64860,Bcin04g04700
AT1G65010,Bcin04g04700
AT1G65032,Bcin04g04700
AT1G65070,Bcin04g04700
AT1G65080,Bcin04g04700
AT1G65420,Bcin04g04700
AT1G65920,Bcin04g04700
AT4G33500,Bcin04g04700
AT1G66130,Bcin04g04700
AT1G66980,Bcin04g04700
AT1G67080,Bcin04g04700
AT1G67265,Bcin04g04700
AT1G67490,Bcin04g04700
AT1G67700,Bcin04g04700
AT1G68190,Bcin04g04700
AT4G35760,Bcin04g04700
AT4G01330,Bcin04g04700
AT1G68585,Bcin04g04700
AT1G68590,Bcin04g04700
AT1G68830,Bcin04g04700
AT1G69200,Bcin04g04700
AT1G69700,Bcin04g04700
AT1G69935,Bcin04g04700
AT1G70100,Bcin04g04700
AT1G70200,Bcin04g04700
AT1G70650,Bcin04g04700
AT4G04040,Bcin04g04700
AT1G71260,Bcin04g04700
AT1G71710,Bcin04g04700
AT1G71720,Bcin04g04700
AT1G71970,Bcin04g04700
AT1G72160,Bcin04g04700
AT1G72410,Bcin04g04700
AT4G09620,Bcin04g04700
AT1G72480,Bcin04g04700
AT1G72500,Bcin04g04700
AT1G72630,Bcin04g04700
AT1G72640,Bcin04g04700
AT1G72645,Bcin04g04700
AT1G72650,Bcin04g04700
AT1G73210,Bcin04g04700
AT1G73655,Bcin04g04700
AT4G11410,Bcin04g04700
AT3G23070,Bcin04g04700
AT1G73870,Bcin04g04700
AT4G11970,Bcin04g04700
AT4G12560,Bcin04g04700
AT2G36230,Bcin04g04700
AT1G74520,Bcin04g04700
AT4G13100,Bcin04g04700
AT4G13220,Bcin04g04700
AT1G75100,Bcin04g04700
AT4G13670,Bcin04g04700
AT4G13810,Bcin04g04700
AT1G75420,Bcin04g04700
AT1G75460,Bcin04g04700
AT5G11480,Bcin04g04700
AT4G14510,Bcin04g04700
AT1G76100,Bcin04g04700
AT1G76110,Bcin04g04700
AT4G14740,Bcin04g04700
AT1G76720,Bcin04g04700
AT4G14870,Bcin04g04700
AT1G77090,Bcin04g04700
AT4G15510,Bcin04g04700
AT1G77480,Bcin04g04700
AT4G15540,Bcin04g04700
AT1G77990,Bcin04g04700
AT1G78010,Bcin04g04700
AT1G78510,Bcin04g04700
AT4G15820,Bcin04g04700
AT1G79880,Bcin04g04700
AT1G80570,Bcin04g04700
AT1G80630,Bcin04g04700
AT2G44920,Bcin04g04700
AT2G01760,Bcin04g04700
AT2G02770,Bcin04g04700
AT2G03310,Bcin04g04700
AT5G18460,Bcin04g04700
AT4G18030,Bcin04g04700
AT2G03550,Bcin04g04700
AT2G03590,Bcin04g04700
AT2G03780,Bcin04g04700
AT5G19940,Bcin04g04700
AT4G19170,Bcin04g04700
AT2G04270,Bcin04g04700
AT4G20030,Bcin04g04700
AT2G04690,Bcin04g04700
AT2G04842,Bcin04g04700
AT2G05210,Bcin04g04700
AT2G05310,Bcin04g04700
AT2G06010,Bcin04g04700
AT4G22200,Bcin04g04700
AT2G14090,Bcin04g04700
AT4G23400,Bcin04g04700
AT2G14880,Bcin04g04700
AT2G15960,Bcin04g04700
AT3G04940,Bcin04g04700
AT3G05100,Bcin04g04700
AT2G18050,Bcin04g04700
AT3G05160,Bcin04g04700
AT2G18850,Bcin04g04700
AT2G19280,Bcin04g04700
AT2G19650,Bcin04g04700
AT4G27430,Bcin04g04700
AT2G20180,Bcin04g04700
AT2G20930,Bcin04g04700
AT2G21280,Bcin04g04700
AT2G21385,Bcin04g04700
AT4G29750,Bcin04g04700
AT2G21710,Bcin04g04700
AT2G21830,Bcin04g04700
AT2G22540,Bcin04g04700
AT2G22980,Bcin04g04700
AT3G09980,Bcin04g04700
AT2G23470,Bcin04g04700
AT2G23520,Bcin04g04700
AT3G11500,Bcin04g04700
AT2G23940,Bcin04g04700
AT2G24120,Bcin04g04700
AT3G12685,Bcin04g04700
AT2G24630,Bcin04g04700
AT2G24650,Bcin04g04700
AT2G25000,Bcin04g04700
AT2G25070,Bcin04g04700
AT4G33000,Bcin04g04700
AT2G25350,Bcin04g04700
AT2G25710,Bcin04g04700
AT5G39800,Bcin04g04700
AT2G25950,Bcin04g04700
AT2G26470,Bcin04g04700
AT2G26900,Bcin04g04700
AT2G26930,Bcin04g04700
AT2G27230,Bcin04g04700
AT4G35335,Bcin04g04700
AT2G28310,Bcin04g04700
AT2G38370,Bcin04g04700
AT2G28605,Bcin04g04700
AT2G28720,Bcin04g04700
AT2G28870,Bcin04g04700
AT2G29320,Bcin04g04700
AT2G29360,Bcin04g04700
AT3G17470,Bcin04g04700
AT2G30280,Bcin04g04700
AT2G30390,Bcin04g04700
AT2G30695,Bcin04g04700
AT2G31040,Bcin04g04700
AT2G31150,Bcin04g04700
AT2G31170,Bcin04g04700
AT2G31190,Bcin04g04700
AT5G02250,Bcin04g04700
AT2G31320,Bcin04g04700
AT5G02710,Bcin04g04700
AT5G45610,Bcin04g04700
AT2G31840,Bcin04g04700
AT2G32180,Bcin04g04700
AT2G32470,Bcin04g04700
AT2G32480,Bcin04g04700
AT5G04810,Bcin04g04700
AT2G32970,Bcin04g04700
AT2G33050,Bcin04g04700
AT5G05610,Bcin04g04700
AT5G05960,Bcin04g04700
AT2G33990,Bcin04g04700
AT5G06180,Bcin04g04700
AT2G34470,Bcin04g04700
AT2G35130,Bcin04g04700
AT2G35260,Bcin04g04700
AT5G49230,Bcin04g04700
AT5G08580,Bcin04g04700
AT2G37080,Bcin04g04700
AT3G25805,Bcin04g04700
AT2G37450,Bcin04g04700
AT2G37678,Bcin04g04700
AT2G37930,Bcin04g04700
AT5G10946,Bcin04g04700
AT5G25040,Bcin04g04700
AT4G13970,Bcin04g04700
AT2G38970,Bcin04g04700
AT2G39090,Bcin04g04700
AT2G39280,Bcin04g04700
AT5G13520,Bcin04g04700
AT5G13660,Bcin04g04700
AT2G40770,Bcin04g04700
AT2G41250,Bcin04g04700
AT5G14320,Bcin04g04700
AT5G14450,Bcin04g04700
AT2G41820,Bcin04g04700
AT2G42190,Bcin04g04700
AT2G42320,Bcin04g04700
AT2G42450,Bcin04g04700
AT2G42690,Bcin04g04700
AT2G43030,Bcin04g04700
AT2G43560,Bcin04g04700
AT5G16310,Bcin04g04700
AT3G45310,Bcin04g04700
AT5G16710,Bcin04g04700
AT2G45250,Bcin04g04700
AT5G18440,Bcin04g04700
AT5G59750,Bcin04g04700
AT2G45850,Bcin04g04700
AT5G60840,Bcin04g04700
AT5G60870,Bcin04g04700
AT5G61420,Bcin04g04700
AT3G49140,Bcin04g04700
AT2G47220,Bcin04g04700
AT2G47940,Bcin04g04700
AT5G62350,Bcin04g04700
AT3G01770,Bcin04g04700
AT5G22640,Bcin04g04700
AT3G02180,Bcin04g04700
AT3G03040,Bcin04g04700
AT3G03630,Bcin04g04700
AT5G23550,Bcin04g04700
AT5G24165,Bcin04g04700
AT5G24314,Bcin04g04700
AT5G42030,Bcin04g04700
AT5G25080,Bcin04g04700
AT3G52380,Bcin04g04700
AT3G52905,Bcin04g04700
AT3G53460,Bcin04g04700
AT3G53470,Bcin04g04700
AT3G53760,Bcin04g04700
AT3G05520,Bcin04g04700
AT3G05810,Bcin04g04700
AT3G06980,Bcin04g04700
AT3G54290,Bcin04g04700
AT3G07200,Bcin04g04700
AT5G27560,Bcin04g04700
AT5G27950,Bcin04g04700
AT3G08010,Bcin04g04700
AT5G28030,Bcin04g04700
AT5G35170,Bcin04g04700
AT3G09050,Bcin04g04700
AT3G09210,Bcin04g04700
AT3G57470,Bcin04g04700
AT3G10405,Bcin04g04700
AT5G35995,Bcin04g04700
AT3G58220,Bcin04g04700
AT4G30620,Bcin04g04700
AT3G59060,Bcin04g04700
AT3G59110,Bcin04g04700
AT5G38290,Bcin04g04700
AT4G31650,Bcin04g04700
AT3G13062,Bcin04g04700
AT3G13120,Bcin04g04700
AT3G60320,Bcin04g04700
AT5G39530,Bcin04g04700
AT5G39790,Bcin04g04700
AT3G61700,Bcin04g04700
AT5G08500,Bcin04g04700
AT3G14150,Bcin04g04700
AT3G14410,Bcin04g04700
AT3G14930,Bcin04g04700
AT3G15570,Bcin04g04700
AT3G63170,Bcin04g04700
AT3G26070,Bcin04g04700
AT4G13830,Bcin04g04700
AT5G11330,Bcin04g04700
AT3G16260,Bcin04g04700
AT3G16750,Bcin04g04700
AT3G17170,Bcin04g04700
AT3G17310,Bcin04g04700
AT4G38020,Bcin04g04700
AT3G17930,Bcin04g04700
AT3G18390,Bcin04g04700
AT3G19000,Bcin04g04700
AT3G19400,Bcin04g04700
AT3G19515,Bcin04g04700
AT5G44520,Bcin04g04700
AT4G04350,Bcin04g04700
AT5G44930,Bcin04g04700
AT3G20230,Bcin04g04700
AT5G02670,Bcin04g04700
AT4G09040,Bcin04g04700
AT4G09350,Bcin04g04700
AT5G45930,Bcin04g04700
AT3G20820,Bcin04g04700
AT3G21060,Bcin04g04700
AT4G09890,Bcin04g04700
AT3G21465,Bcin04g04700
AT5G47190,Bcin04g04700
AT5G05000,Bcin04g04700
AT5G48590,Bcin04g04700
AT3G23050,Bcin04g04700
AT5G48660,Bcin04g04700
AT5G06690,Bcin04g04700
AT5G48840,Bcin04g04700
AT3G23700,Bcin04g04700
AT5G48910,Bcin04g04700
AT3G50440,Bcin04g04700
AT4G12990,Bcin04g04700
AT5G08650,Bcin04g04700
AT5G64330,Bcin04g04700
AT5G50420,Bcin04g04700
AT5G51350,Bcin04g04700
AT5G64342,Bcin04g04700
AT3G52150,Bcin04g04700
AT3G52170,Bcin04g04700
AT3G26710,Bcin04g04700
AT5G53020,Bcin04g04700
AT3G27420,Bcin04g04700
AT3G27850,Bcin04g04700
AT5G53490,Bcin04g04700
AT5G53580,Bcin04g04700
AT3G28140,Bcin04g04700
AT5G13770,Bcin04g04700
AT5G26980,Bcin04g04700
AT3G54790,Bcin04g04700
AT5G55210,Bcin04g04700
AT3G29290,Bcin04g04700
AT3G43540,Bcin04g04700
AT3G43670,Bcin04g04700
AT5G56520,Bcin04g04700
AT3G44890,Bcin04g04700
AT5G57340,Bcin04g04700
AT4G16410,Bcin04g04700
AT3G45780,Bcin04g04700
AT4G16710,Bcin04g04700
AT3G46990,Bcin04g04700
AT4G17600,Bcin04g04700
AT3G47450,Bcin04g04700
AT5G18680,Bcin04g04700
AT4G18070,Bcin04g04700
AT4G18120,Bcin04g04700
AT4G18810,Bcin04g04700
AT3G49250,Bcin04g04700
AT3G49470,Bcin04g04700
AT4G19530,Bcin04g04700
AT3G61220,Bcin04g04700
AT4G33470,Bcin04g04700
AT5G63530,Bcin04g04700
AT4G21190,Bcin04g04700
AT3G62030,Bcin04g04700
AT3G51270,Bcin04g04700
AT3G51510,Bcin04g04700
AT5G41240,Bcin04g04700
AT5G64341,Bcin04g04700
AT3G56480,Bcin04g04700
AT4G23670,Bcin04g04700
AT5G25210,Bcin04g04700
AT5G25630,Bcin04g04700
AT4G24750,Bcin04g04700
AT5G64980,Bcin04g04700
AT4G26370,Bcin04g04700
AT3G54050,Bcin04g04700
AT5G26910,Bcin04g04700
AT4G02920,Bcin04g04700
AT4G39620,Bcin04g04700
AT4G27700,Bcin04g04700
AT3G56290,Bcin04g04700
AT4G10470,Bcin04g04700
AT5G67385,Bcin04g04700
AT3G57040,Bcin04g04700
AT3G57050,Bcin04g04700
AT3G57320,Bcin04g04700
AT5G35490,Bcin04g04700
AT5G35750,Bcin04g04700
AT5G35790,Bcin04g04700
AT4G30580,Bcin04g04700
AT5G04070,Bcin04g04700
AT4G30690,Bcin04g04700
AT5G04880,Bcin04g04700
AT5G37340,Bcin04g04700
AT5G40950,Bcin04g04700
AT4G32270,Bcin04g04700
AT4G32330,Bcin04g04700
AT5G48800,Bcin04g04700
AT3G60370,Bcin04g04700
AT5G20140,Bcin04g04700
AT4G33030,Bcin04g04700
AT4G20360,Bcin04g04700
AT3G61870,Bcin04g04700
AT4G33740,Bcin04g04700
AT3G62080,Bcin04g04700
AT3G62750,Bcin04g04700
AT5G10560,Bcin04g04700
AT5G44200,Bcin04g04700
AT4G40060,Bcin04g04700
AT4G23430,Bcin04g04700
AT4G36970,Bcin04g04700
AT4G37560,Bcin04g04700
AT4G14620,Bcin04g04700
AT4G02020,Bcin04g04700
AT5G43270,Bcin04g04700
AT4G02260,Bcin04g04700
AT4G02770,Bcin04g04700
AT4G39460,Bcin04g04700
AT5G43740,Bcin04g04700
AT4G03935,Bcin04g04700
AT5G59830,Bcin04g04700
AT5G27390,Bcin04g04700
AT4G15780,Bcin04g04700
AT4G08280,Bcin04g04700
AT5G45140,Bcin04g04700
AT4G15930,Bcin04g04700
AT5G57180,Bcin04g04700
AT5G03050,Bcin04g04700
AT4G09650,Bcin04g04700
AT4G09730,Bcin04g04700
AT5G17270,Bcin04g04700
AT5G46420,Bcin04g04700
AT4G13495,Bcin04g04700
AT5G64340,Bcin04g04700
AT4G34090,Bcin04g04700
AT4G15560,Bcin04g04700
AT4G29060,Bcin04g04700
AT5G61480,Bcin04g04700
AT4G11900,Bcin04g04700
AT5G06980,Bcin04g04700
AT4G14720,Bcin04g04700
AT5G53170,Bcin04g04700
AT5G22340,Bcin04g04700
AT4G26555,Bcin04g04700
AT4G21280,Bcin04g04700
AT4G34020,Bcin04g04700
AT5G65740,Bcin04g04700
AT5G43920,Bcin04g04700
AT4G39770,Bcin04g04700
AT4G28830,Bcin04g04700
AT5G64380,Bcin04g04700
AT5G12250,Bcin04g04700
AT5G64770,Bcin04g04700
AT5G35480,Bcin04g04700
AT5G64940,Bcin04g04700
AT5G42770,Bcin04g04700
