Gene,HotSpotNearestGene
AT5G03430,Bcin04g04700
AT5G26742,Bcin04g04700
AT5G42370,Bcin04g04700
AT4G21585,Bcin04g04700
AT5G23120,Bcin04g04700
AT5G09990,Bcin04g04700
AT5G46270,Bcin04g04700
AT4G15790,Bcin04g04700
AT5G16000,Bcin04g04700
AT5G56210,Bcin04g04700
AT5G40080,Bcin04g04700
AT5G16030,Bcin04g04700
AT5G16400,Bcin04g04700
AT5G53150,Bcin04g04700
AT5G20110,Bcin04g04700
AT5G55230,Bcin04g04700
AT5G14910,Bcin04g04700
AT5G38980,Bcin04g04700
AT5G64343,Bcin04g04700
AT5G43310,Bcin04g04700
AT5G52970,Bcin04g04700
AT4G37920,Bcin04g04700
AT5G13120,Bcin04g04700
AT5G64580,Bcin04g04700
AT5G15280,Bcin04g04700
AT5G44190,Bcin04g04700
AT5G28020,Bcin04g04700
AT5G57660,Bcin04g04700
AT5G67150,Bcin04g04700
AT5G55220,Bcin04g04700
AT4G29990,Bcin04g04700
AT5G66910,Bcin04g04700
AT5G15010,Bcin04g04700
AT1G66070,Bcin04g05160
AT3G59570,Bcin04g05160
AT1G61360,Bcin04g05160
AT1G26340,Bcin04g05160
AT1G68340,Bcin04g05160
AT1G70750,Bcin04g05160
AT1G72450,Bcin04g05160
AT4G36945,Bcin04g05160
AT1G74450,Bcin04g05160
AT1G61580,Bcin04g05160
AT2G24545,Bcin04g05160
AT5G02780,Bcin04g05160
AT1G77420,Bcin04g05160
AT4G17615,Bcin04g05160
AT2G23320,Bcin04g05160
AT4G34660,Bcin04g05160
AT2G33120,Bcin04g05160
AT1G18740,Bcin04g05160
AT4G10390,Bcin04g05160
AT2G04100,Bcin04g05160
AT4G01895,Bcin04g05160
AT4G30210,Bcin04g05160
AT3G13430,Bcin04g05160
AT1G57610,Bcin04g05160
AT4G15233,Bcin04g05160
AT2G32830,Bcin04g05160
AT4G39540,Bcin04g05160
AT2G41730,Bcin04g05160
AT1G77885,Bcin04g05160
AT1G68310,Bcin04g05160
AT1G23220,Bcin04g05160
AT4G14420,Bcin04g05160
AT1G19020,Bcin04g05160
AT1G25155,Bcin04g05160
AT4G30060,Bcin04g05160
AT1G24909,Bcin04g05160
AT4G30340,Bcin04g05160
AT2G29500,Bcin04g05160
AT5G43420,Bcin04g05160
AT1G14360,Bcin04g05160
AT3G12145,Bcin04g05160
AT5G47050,Bcin04g05160
AT3G21560,Bcin04g05160
AT3G12750,Bcin04g05160
AT1G26390,Bcin04g05160
AT1G12200,Bcin04g05160
AT5G39040,Bcin04g05160
AT5G39360,Bcin04g05160
AT5G22140,Bcin04g05160
AT1G74030,Bcin04g05160
AT2G25737,Bcin04g05160
AT4G10040,Bcin04g05160
AT1G75020,Bcin04g05160
AT5G09680,Bcin04g05160
AT1G30755,Bcin04g05160
AT3G26020,Bcin04g05160
AT2G14750,Bcin04g05160
AT2G37940,Bcin04g05160
AT5G42150,Bcin04g05160
AT3G26680,Bcin04g05160
AT4G01750,Bcin04g05160
AT4G37660,Bcin04g05160
AT4G25900,Bcin04g05160
AT1G76650,Bcin04g05160
AT2G40095,Bcin04g05160
AT5G13750,Bcin04g05160
AT5G53820,Bcin04g05160
AT3G28210,Bcin04g05160
AT3G28450,Bcin04g05160
AT4G39940,Bcin04g05160
AT1G43860,Bcin04g05160
AT2G31230,Bcin04g05160
AT1G23550,Bcin04g05160
AT3G08950,Bcin04g05160
AT1G47380,Bcin04g05160
AT4G16380,Bcin04g05160
AT3G20510,Bcin04g05160
AT4G30530,Bcin04g05160
AT5G04020,Bcin04g05160
AT1G25550,Bcin04g05160
AT5G46750,Bcin04g05160
AT3G47090,Bcin04g05160
AT2G03505,Bcin04g05160
AT5G48530,Bcin04g05160
AT2G46330,Bcin04g05160
AT3G59660,Bcin04g05160
AT4G11820,Bcin04g05160
AT5G61900,Bcin04g05160
AT1G17170,Bcin04g05160
AT3G49530,Bcin04g05160
AT3G24503,Bcin04g05160
AT1G04960,Bcin04g05160
AT2G37430,Bcin04g05160
AT5G64300,Bcin04g05160
AT5G23510,Bcin04g05160
AT1G06050,Bcin04g05160
AT4G23190,Bcin04g05160
AT3G52070,Bcin04g05160
AT3G26440,Bcin04g05160
AT1G07620,Bcin04g05160
AT4G24380,Bcin04g05160
AT4G24390,Bcin04g05160
AT1G08930,Bcin04g05160
AT5G25940,Bcin04g05160
AT3G05280,Bcin04g05160
AT5G65270,Bcin04g05160
AT4G26650,Bcin04g05160
AT3G54120,Bcin04g05160
AT1G10700,Bcin04g05160
AT3G28930,Bcin04g05160
AT3G55470,Bcin04g05160
AT5G44860,Bcin04g05160
AT2G21520,Bcin04g05160
AT1G60440,Bcin04g05160
AT4G31460,Bcin04g00830
AT1G28070,Bcin04g00830
AT5G49980,Bcin04g00830
AT1G43700,Bcin04g00830
AT3G16230,Bcin04g00830
AT1G15510,Bcin04g00830
AT1G75730,Bcin04g00830
AT2G03340,Bcin04g00830
AT4G00930,Bcin04g00830
AT2G41460,Bcin04g00830
AT4G10920,Bcin04g00830
AT2G46550,Bcin04g00830
AT2G45810,Bcin04g00830
AT2G04030,Bcin04g00830
AT1G30290,Bcin04g00830
AT5G51960,Bcin04g00830
AT1G36320,Bcin04g00830
AT3G13740,Bcin04g00830
AT2G28360,Bcin04g00830
AT4G14760,Bcin04g00830
AT3G04560,Bcin04g00830
AT3G59040,Bcin04g00830
AT5G36950,Bcin04g00830
AT4G31390,Bcin04g00830
AT1G74560,Bcin04g00830
AT1G64840,Bcin04g00830
AT3G15610,Bcin04g00830
AT3G59650,Bcin04g00830
AT1G03475,Bcin04g00830
AT3G13810,Bcin04g00830
AT2G01680,Bcin04g00830
AT1G29790,Bcin04g00830
AT2G43970,Bcin04g00830
AT4G20410,Bcin04g00830
AT1G53460,Bcin04g00830
AT5G49960,Bcin04g00830
AT1G14410,Bcin04g00830
AT4G00238,Bcin04g00830
AT1G75410,Bcin04g00830
AT2G33051,Bcin04g00830
AT5G51730,Bcin04g00830
AT3G13350,Bcin04g00830
AT1G52420,Bcin04g00830
AT4G12750,Bcin04g00830
AT5G16070,Bcin04g00830
AT3G61780,Bcin04g00830
AT5G65020,Bcin04g00830
AT1G76892,Bcin04g00830
AT1G35620,Bcin04g00830
AT3G07140,Bcin04g00830
AT4G10090,Bcin04g00830
AT5G14460,Bcin04g00830
AT2G27800,Bcin04g00830
AT4G05420,Bcin04g00830
AT2G38800,Bcin04g00830
AT4G32360,Bcin04g00830
AT1G73940,Bcin04g00830
AT2G04660,Bcin04g00830
AT5G45470,Bcin04g00830
AT5G08380,Bcin04g00830
AT1G49180,Bcin04g00830
AT5G37130,Bcin04g00830
AT4G16950,Bcin04g00830
AT4G15520,Bcin04g00830
AT5G58920,Bcin04g00830
AT1G03365,Bcin04g00830
AT2G46180,Bcin04g00830
AT1G50600,Bcin04g00830
AT2G16600,Bcin04g00830
AT2G31740,Bcin04g00830
AT2G31530,Bcin04g00830
AT5G07670,Bcin04g00830
AT5G26180,Bcin04g00830
AT4G38240,Bcin04g00830
AT2G36720,Bcin04g00830
AT5G49880,Bcin04g00830
AT2G45660,Bcin04g00830
AT4G01037,Bcin04g00830
AT1G18690,Bcin04g00830
AT5G10920,Bcin04g00830
AT3G15590,Bcin04g00830
AT1G73720,Bcin04g00830
AT3G23080,Bcin04g00830
AT2G25170,Bcin04g00830
AT5G25900,Bcin04g00830
AT3G01370,Bcin04g00830
AT1G29030,Bcin04g00830
AT1G34380,Bcin04g00830
AT1G58250,Bcin04g00830
AT5G65490,Bcin04g00830
AT2G20050,Bcin04g00830
AT4G27450,Bcin04g00830
AT1G59990,Bcin04g00830
AT1G22830,Bcin04g00830
AT5G52820,Bcin04g00830
AT1G07200,Bcin04g00830
AT5G42540,Bcin04g00830
AT4G08920,Bcin04g00830
AT1G75840,Bcin04g00830
AT1G09010,Bcin04g00830
AT3G45260,Bcin04g00830
AT2G45030,Bcin04g00830
AT3G10740,Bcin04g00830
AT5G58710,Bcin04g00830
AT1G54380,Bcin04g00830
AT5G37190,Bcin04g00830
AT1G06190,Bcin04g00830
AT3G48500,Bcin04g00830
AT5G19140,Bcin04g00830
AT4G30000,Bcin04g00830
AT1G03960,Bcin04g00830
AT1G79050,Bcin04g00830
AT5G48830,Bcin04g00830
AT2G39795,Bcin04g00830
AT5G63420,Bcin04g00830
AT5G22800,Bcin04g00830
AT4G34030,Bcin04g00830
AT3G50700,Bcin04g00830
AT1G75380,Bcin04g00830
AT2G14080,Bcin04g00830
AT3G26030,Bcin04g00830
AT5G01470,Bcin04g00830
AT4G18905,Bcin04g00830
AT3G05120,Bcin04g00830
AT1G50840,Bcin04g00830
AT5G58520,Bcin04g00830
AT5G61930,Bcin04g00830
AT4G02075,Bcin04g00830
AT1G35115,Bcin04g00830
AT3G07740,Bcin04g00830
AT5G49840,Bcin04g00830
AT4G02990,Bcin04g00830
AT3G20290,Bcin04g00830
AT1G25230,Bcin04g00830
AT5G65960,Bcin04g00830
AT3G13061,Bcin04g00830
AT5G13300,Bcin04g00830
AT1G73710,Bcin04g00830
AT5G39960,Bcin04g00830
AT3G26890,Bcin04g00830
AT5G40520,Bcin04g00830
AT5G62930,Bcin04g00830
AT4G16520,Bcin04g00830
AT3G07930,Bcin04g00830
AT1G78850,Bcin05g02780
AT2G18465,Bcin05g02780
AT1G01250,Bcin06g05680
AT1G01690,Bcin06g05680
AT1G05140,Bcin06g05680
AT1G06460,Bcin06g05680
AT1G08520,Bcin06g05680
AT1G10760,Bcin06g05680
AT1G10820,Bcin06g05680
AT1G11360,Bcin06g05680
AT1G12770,Bcin06g05680
AT1G12845,Bcin06g05680
AT1G13640,Bcin06g05680
AT1G13820,Bcin06g05680
AT1G14580,Bcin06g05680
AT4G16770,Bcin06g05680
AT1G16720,Bcin06g05680
AT1G20950,Bcin06g05680
AT1G21460,Bcin06g05680
AT1G21680,Bcin06g05680
AT1G22160,Bcin06g05680
AT1G22370,Bcin06g05680
AT1G23400,Bcin06g05680
AT1G24265,Bcin06g05680
AT1G25530,Bcin06g05680
AT1G31230,Bcin06g05680
AT1G33265,Bcin06g05680
AT1G33480,Bcin06g05680
AT1G35720,Bcin06g05680
AT1G49720,Bcin06g05680
AT1G51080,Bcin06g05680
AT1G53090,Bcin06g05680
AT1G54310,Bcin06g05680
AT1G55140,Bcin06g05680
AT1G55675,Bcin06g05680
AT1G56310,Bcin06g05680
AT1G56460,Bcin06g05680
AT1G60190,Bcin06g05680
AT1G60690,Bcin06g05680
AT2G33450,Bcin06g05680
AT1G62330,Bcin06g05680
AT1G67365,Bcin06g05680
AT1G67840,Bcin06g05680
AT2G38820,Bcin06g05680
AT2G39250,Bcin06g05680
AT1G72890,Bcin06g05680
AT1G73170,Bcin06g05680
AT2G41210,Bcin06g05680
AT1G73470,Bcin06g05680
AT1G74850,Bcin06g05680
AT5G16820,Bcin06g05680
AT1G78910,Bcin06g05680
AT1G80480,Bcin06g05680
AT2G01130,Bcin06g05680
AT2G02740,Bcin06g05680
AT2G04240,Bcin06g05680
AT2G04280,Bcin06g05680
AT5G43840,Bcin06g05680
AT2G12400,Bcin06g05680
AT3G12080,Bcin06g05680
AT2G20770,Bcin06g05680
AT2G21530,Bcin06g05680
AT2G21820,Bcin06g05680
AT2G21970,Bcin06g05680
AT2G22420,Bcin06g05680
AT2G22840,Bcin06g05680
AT2G23390,Bcin06g05680
AT2G23610,Bcin06g05680
AT2G24090,Bcin06g05680
AT5G57100,Bcin06g05680
AT5G57930,Bcin06g05680
AT2G26330,Bcin06g05680
AT2G26360,Bcin06g05680
AT2G26840,Bcin06g05680
AT5G60680,Bcin06g05680
AT2G27680,Bcin06g05680
AT2G32645,Bcin06g05680
AT3G47500,Bcin06g05680
AT2G33250,Bcin06g05680
AT3G48410,Bcin06g05680
AT2G36250,Bcin06g05680
AT2G37200,Bcin06g05680
AT3G51820,Bcin06g05680
AT3G52840,Bcin06g05680
AT3G53240,Bcin06g05680
AT2G40130,Bcin06g05680
AT2G41190,Bcin06g05680
AT3G56690,Bcin06g05680
AT2G41620,Bcin06g05680
AT2G42620,Bcin06g05680
AT2G43010,Bcin06g05680
AT2G47910,Bcin06g05680
AT3G01310,Bcin06g05680
AT3G04260,Bcin06g05680
AT3G04550,Bcin06g05680
AT3G05936,Bcin06g05680
AT5G28500,Bcin06g05680
AT3G07310,Bcin06g05680
AT3G10020,Bcin06g05680
AT4G21650,Bcin06g05680
AT3G13180,Bcin06g05680
AT3G13674,Bcin06g05680
AT4G23890,Bcin06g05680
AT3G15380,Bcin06g05680
AT5G49120,Bcin06g05680
AT3G18000,Bcin06g05680
AT3G18500,Bcin06g05680
AT3G19780,Bcin06g05680
AT3G21580,Bcin06g05680
AT3G21760,Bcin06g05680
AT3G22550,Bcin06g05680
AT3G24520,Bcin06g05680
AT4G32910,Bcin06g05680
AT3G28270,Bcin06g05680
AT3G44735,Bcin06g05680
AT4G36660,Bcin06g05680
AT3G45770,Bcin06g05680
AT4G37470,Bcin06g05680
AT4G37510,Bcin06g05680
AT4G38430,Bcin06g05680
AT3G48820,Bcin06g05680
AT3G48830,Bcin06g05680
AT4G38970,Bcin06g05680
AT4G30720,Bcin06g05680
AT4G17740,Bcin06g05680
AT3G53510,Bcin06g05680
AT3G54090,Bcin06g05680
AT5G03940,Bcin06g05680
AT5G47640,Bcin06g05680
AT5G10930,Bcin06g05680
AT3G61880,Bcin06g05680
AT3G62550,Bcin06g05680
AT3G62910,Bcin06g05680
AT3G63520,Bcin06g05680
AT5G23980,Bcin06g05680
AT4G29905,Bcin06g05680
AT5G54980,Bcin06g05680
AT4G30920,Bcin06g05680
AT4G31115,Bcin06g05680
AT5G44670,Bcin06g05680
AT5G58000,Bcin06g05680
AT4G34830,Bcin06g05680
AT5G48440,Bcin06g05680
AT4G24090,Bcin06g05680
AT5G64860,Bcin06g05680
AT5G51110,Bcin06g05680
AT4G27710,Bcin06g05680
AT4G29400,Bcin06g05680
AT4G38580,Bcin06g05680
AT5G03230,Bcin06g05680
AT5G57040,Bcin06g05680
AT5G42310,Bcin06g05680
AT5G57960,Bcin06g05680
AT5G15500,Bcin06g05680
AT5G18570,Bcin06g05680
AT4G36900,Bcin06g05680
AT5G52440,Bcin06g05680
AT5G20935,Bcin06g05680
AT5G52030,Bcin06g05680
AT3G57190,Bcin06g06720
AT3G48110,Bcin06g06720
AT3G44798,Bcin06g06720
AT3G06210,Bcin06g06720
AT1G72310,Bcin06g06720
AT4G19890,Bcin06g06720
AT1G70180,Bcin06g06720
AT4G22120,Bcin06g06720
AT1G73380,Bcin06g06720
AT5G05680,Bcin06g06720
AT5G02650,Bcin06g06720
AT3G17950,Bcin06g06720
AT1G75370,Bcin06g06720
AT1G60790,Bcin06g06720
AT3G60070,Bcin06g06720
AT4G15810,Bcin06g06720
AT2G37360,Bcin06g06720
AT4G39470,Bcin06g06720
AT4G39550,Bcin06g06720
AT2G04890,Bcin06g06720
AT2G17650,Bcin06g06720
AT5G44920,Bcin06g06720
AT4G22280,Bcin06g06720
AT3G13980,Bcin06g06720
AT5G49020,Bcin06g06720
AT4G25515,Bcin06g06720
AT4G27610,Bcin06g06720
AT4G38440,Bcin06g06720
AT4G01915,Bcin06g06720
AT5G26622,Bcin06g06720
AT1G14590,Bcin06g06720
AT2G25840,Bcin06g06720
AT2G26070,Bcin06g06720
AT3G27990,Bcin06g06720
AT4G34730,Bcin06g06720
AT5G58960,Bcin06g06720
AT2G27590,Bcin06g06720
AT5G60850,Bcin06g06720
AT2G32650,Bcin06g06720
AT3G04717,Bcin09g03390
AT3G04717,Bcin09g03390
AT2G01890,Bcin09g03390
AT2G01890,Bcin09g03390
AT4G24110,Bcin09g03390
AT4G25120,Bcin09g03390
AT4G25120,Bcin09g03390
AT4G24110,Bcin09g03390
AT2G20635,Bcin09g03390
AT2G20635,Bcin09g03390
AT5G05290,Bcin09g03390
AT5G05290,Bcin09g03390
AT1G01550,Bcin09g06590
AT1G01550,Bcin09g06590
AT1G01550,Bcin09g06590
AT1G01550,Bcin09g06590
AT1G03080,Bcin09g06590
AT1G03080,Bcin09g06590
AT1G03080,Bcin09g06590
AT1G03080,Bcin09g06590
AT1G05960,Bcin09g06590
AT1G05960,Bcin09g06590
AT1G05960,Bcin09g06590
AT1G05960,Bcin09g06590
AT1G08620,Bcin09g06590
AT1G08620,Bcin09g06590
AT1G08620,Bcin09g06590
AT1G08620,Bcin09g06590
AT1G10050,Bcin09g06590
AT1G10050,Bcin09g06590
AT1G10050,Bcin09g06590
AT1G10050,Bcin09g06590
AT1G26880,Bcin09g06590
AT1G26880,Bcin09g06590
AT1G26880,Bcin09g06590
AT1G26880,Bcin09g06590
AT1G31870,Bcin09g06590
AT1G31870,Bcin09g06590
AT1G31870,Bcin09g06590
AT1G31870,Bcin09g06590
AT1G53570,Bcin09g06590
AT1G53570,Bcin09g06590
AT1G53570,Bcin09g06590
AT1G53570,Bcin09g06590
AT1G60850,Bcin09g06590
AT1G60850,Bcin09g06590
AT1G60850,Bcin09g06590
AT1G60850,Bcin09g06590
AT1G68990,Bcin09g06590
AT1G68990,Bcin09g06590
AT1G68990,Bcin09g06590
AT1G68990,Bcin09g06590
AT1G78870,Bcin09g06590
AT1G78870,Bcin09g06590
AT1G78870,Bcin09g06590
AT1G78870,Bcin09g06590
AT1G79920,Bcin09g06590
AT1G79920,Bcin09g06590
AT1G79920,Bcin09g06590
AT1G79920,Bcin09g06590
AT4G16210,Bcin09g06590
AT4G21670,Bcin09g06590
AT2G14120,Bcin09g06590
AT2G14120,Bcin09g06590
AT2G14120,Bcin09g06590
AT2G14120,Bcin09g06590
AT2G18750,Bcin09g06590
AT2G18750,Bcin09g06590
AT2G18750,Bcin09g06590
AT2G18750,Bcin09g06590
AT4G27500,Bcin09g06590
AT4G27500,Bcin09g06590
AT2G27020,Bcin09g06590
AT2G27020,Bcin09g06590
AT2G27020,Bcin09g06590
AT2G27020,Bcin09g06590
AT2G30440,Bcin09g06590
AT2G30440,Bcin09g06590
AT2G30440,Bcin09g06590
AT2G30440,Bcin09g06590
AT2G35510,Bcin09g06590
AT2G35510,Bcin09g06590
AT2G35510,Bcin09g06590
AT2G35510,Bcin09g06590
AT2G46520,Bcin09g06590
AT2G46520,Bcin09g06590
AT2G46520,Bcin09g06590
AT2G46520,Bcin09g06590
AT5G07740,Bcin09g06590
AT5G07740,Bcin09g06590
AT3G07680,Bcin09g06590
AT3G07680,Bcin09g06590
AT3G07680,Bcin09g06590
AT3G07680,Bcin09g06590
AT3G11880,Bcin09g06590
AT3G11880,Bcin09g06590
AT3G11880,Bcin09g06590
AT3G11880,Bcin09g06590
AT3G12570,Bcin09g06590
AT3G12570,Bcin09g06590
AT3G12570,Bcin09g06590
AT3G12570,Bcin09g06590
AT3G13940,Bcin09g06590
AT3G13940,Bcin09g06590
AT3G13940,Bcin09g06590
AT3G13940,Bcin09g06590
AT3G17900,Bcin09g06590
AT3G17900,Bcin09g06590
AT3G17900,Bcin09g06590
AT3G17900,Bcin09g06590
AT3G21480,Bcin09g06590
AT3G21480,Bcin09g06590
AT3G21480,Bcin09g06590
AT3G21480,Bcin09g06590
AT3G26080,Bcin09g06590
AT3G26080,Bcin09g06590
AT3G26080,Bcin09g06590
AT3G26080,Bcin09g06590
AT3G45640,Bcin09g06590
AT3G45640,Bcin09g06590
AT3G45640,Bcin09g06590
AT3G45640,Bcin09g06590
AT3G45740,Bcin09g06590
AT3G45740,Bcin09g06590
AT3G45740,Bcin09g06590
AT3G45740,Bcin09g06590
AT3G46060,Bcin09g06590
AT3G46060,Bcin09g06590
AT3G46060,Bcin09g06590
AT3G46060,Bcin09g06590
AT3G47670,Bcin09g06590
AT3G47670,Bcin09g06590
AT3G47670,Bcin09g06590
AT3G47670,Bcin09g06590
AT3G48760,Bcin09g06590
AT3G48760,Bcin09g06590
AT3G48760,Bcin09g06590
AT3G48760,Bcin09g06590
AT3G55050,Bcin09g06590
AT3G55050,Bcin09g06590
AT3G55050,Bcin09g06590
AT3G55050,Bcin09g06590
AT3G57530,Bcin09g06590
AT3G57530,Bcin09g06590
AT3G57530,Bcin09g06590
AT3G57530,Bcin09g06590
AT3G60800,Bcin09g06590
AT3G60800,Bcin09g06590
AT3G60800,Bcin09g06590
AT3G60800,Bcin09g06590
AT3G62310,Bcin09g06590
AT3G62310,Bcin09g06590
AT3G62310,Bcin09g06590
AT3G62310,Bcin09g06590
AT3G62570,Bcin09g06590
AT3G62570,Bcin09g06590
AT3G62570,Bcin09g06590
AT3G62570,Bcin09g06590
AT4G03260,Bcin09g06590
AT4G03260,Bcin09g06590
AT4G03260,Bcin09g06590
AT4G03260,Bcin09g06590
AT4G08460,Bcin09g06590
AT4G08460,Bcin09g06590
AT4G08460,Bcin09g06590
AT4G08460,Bcin09g06590
AT4G13350,Bcin09g06590
AT4G13350,Bcin09g06590
AT4G13350,Bcin09g06590
AT4G13350,Bcin09g06590
AT4G13370,Bcin09g06590
AT4G13370,Bcin09g06590
AT4G13370,Bcin09g06590
AT4G13370,Bcin09g06590
AT4G15260,Bcin09g06590
AT4G15260,Bcin09g06590
AT4G15260,Bcin09g06590
AT4G15260,Bcin09g06590
AT4G16210,Bcin09g06590
AT4G16210,Bcin09g06590
AT4G16210,Bcin09g06590
AT5G13850,Bcin09g06590
AT5G13850,Bcin09g06590
AT4G21670,Bcin09g06590
AT4G21670,Bcin09g06590
AT4G21670,Bcin09g06590
AT5G14780,Bcin09g06590
AT5G14780,Bcin09g06590
AT5G16280,Bcin09g06590
AT5G16280,Bcin09g06590
AT4G27500,Bcin09g06590
AT5G16280,Bcin09g06590
AT5G44290,Bcin09g06590
AT4G27500,Bcin09g06590
AT4G31750,Bcin09g06590
AT4G31750,Bcin09g06590
AT4G31750,Bcin09g06590
AT4G31750,Bcin09g06590
AT5G02270,Bcin09g06590
AT5G02270,Bcin09g06590
AT5G02270,Bcin09g06590
AT5G02270,Bcin09g06590
AT5G04410,Bcin09g06590
AT5G04410,Bcin09g06590
AT5G04410,Bcin09g06590
AT5G04410,Bcin09g06590
AT5G58430,Bcin09g06590
AT5G58430,Bcin09g06590
AT5G07740,Bcin09g06590
AT5G44290,Bcin09g06590
AT5G13850,Bcin09g06590
AT5G07740,Bcin09g06590
AT5G10600,Bcin09g06590
AT5G10600,Bcin09g06590
AT5G10600,Bcin09g06590
AT5G10600,Bcin09g06590
AT5G11900,Bcin09g06590
AT5G11900,Bcin09g06590
AT5G11900,Bcin09g06590
AT5G11900,Bcin09g06590
AT5G13850,Bcin09g06590
AT5G44290,Bcin09g06590
AT5G49930,Bcin09g06590
AT5G49930,Bcin09g06590
AT5G14780,Bcin09g06590
AT5G14780,Bcin09g06590
AT5G16280,Bcin09g06590
AT5G57990,Bcin09g06590
AT5G57990,Bcin09g06590
AT5G57990,Bcin09g06590
AT5G49930,Bcin09g06590
AT5G58430,Bcin09g06590
AT5G58430,Bcin09g06590
AT5G44290,Bcin09g06590
AT5G57990,Bcin09g06590
AT5G49930,Bcin09g06590
