,Gene,HotSpotNearestGene,Name,Function1,Function2
1,Bcin01g00330,Bcin09g06590,,,IPR011989: Armadillo-like helical
2,Bcin01g00420,Bcin12g00330,,,IPR007632: Anoctamin
3,Bcin01g00440,Bcin09g03390,,,IPR001227: Acyl transferase domain
4,Bcin01g00530,Bcin09g06590,,,
5,Bcin01g00700,Bcin09g03390,,,
6,Bcin01g00740,Bcin02g02850,,,IPR012336: Thioredoxin-like fold
7,Bcin01g00760,Bcin09g03390,,,IPR027417: P-loop containing nucleoside triphosphate hydrolase
8,Bcin01g01190,Bcin06g05790,BcAP3,aspartic proteinase,IPR001461: Aspartic peptidase
9,Bcin01g02280,Bcin16g00010,,,
10,Bcin01g02310,Bcin16g00010,BcPMT1,"protein o-mannosyltransferase, subfamily PMT1",IPR027004: Dolichyl-phosphate-mannose-protein mannosyltransferase 1/5
11,Bcin01g02400,Bcin05g02780,,,
12,Bcin01g02410,Bcin09g06590,,,IPR000073: Alpha/beta hydrolase fold-1
13,Bcin01g02610,Bcin16g00010,,,"IPR007758: Nucleoporin, NSP1-like, C-terminal"
14,Bcin01g02840,Bcin09g06590,,,
15,Bcin01g02870,Bcin10g00940,,,IPR000262: FMN-dependent dehydrogenase
16,Bcin01g02880,Bcin02g02480,,,"IPR002085: Alcohol dehydrogenase superfamily, zinc-type"
17,Bcin01g02890,Bcin09g03390,,,"IPR007527: Zinc finger, SWIM-type"
18,Bcin01g03390,Bcin09g03390,,,"IPR000602: Glycoside hydrolase family 38, N-terminal domain"
19,Bcin01g03770,Bcin08g05340,,,IPR000182: GNAT domain
20,Bcin01g04280,Bcin09g06590,,,
21,Bcin01g04390,Bcin09g06590,,,IPR016491: Septin
22,Bcin01g04420,Bcin08g05340,,,IPR000873: AMP-dependent synthetase/ligase
23,Bcin01g04480,Bcin02g02850,,,
24,Bcin01g04640,Bcin09g06590,,,"IPR004367: Cyclin, C-terminal domain"
25,Bcin01g04670,Bcin02g02850,,,
26,Bcin01g05120,Bcin16g00010,,,"IPR005804: Fatty acid desaturase, type 1"
27,Bcin01g05920,Bcin09g03390,,,IPR000300: Inositol polyphosphate-related phosphatase
28,Bcin01g06210,Bcin09g06590,,,"IPR001563: Peptidase S10, serine carboxypeptidase"
29,Bcin01g06280,Bcin09g06590,,,
30,Bcin01g06380,Bcin09g03390,,,
31,Bcin01g06410,Bcin09g03390,,,IPR000008: C2 domain
32,Bcin01g07760,Bcin04g05160,,,IPR001395: Aldo/keto reductase
33,Bcin01g07870,Bcin02g02850,,,
34,Bcin01g07880,Bcin02g02850,,,IPR000504: RNA recognition motif domain
35,Bcin01g07920,Bcin09g03390,,,IPR002347: Glucose/ribitol dehydrogenase
36,Bcin01g07930,Bcin09g06590,,,
37,Bcin01g07960,Bcin16g00010,,,IPR011333: BTB/POZ fold
38,Bcin01g08380,Bcin12g00330,,,IPR017136: Uncharacterised conserved protein UCP037205
39,Bcin01g08540,Bcin02g02480,,,IPR013897: Protein of unknown function DUF1769
40,Bcin01g08640,Bcin08g05340,,,IPR001204: Phosphate transporter
41,Bcin01g08680,Bcin12g00330,BcPIO10,"gene with a peak of expression during the Outset of colonization (Gioti et al., 2006)",IPR002140: Ribosome maturation protein SBDS
42,Bcin01g08810,Bcin09g03390,,,IPR010730: Heterokaryon incompatibility
43,Bcin01g09080,Bcin02g02480,,,IPR003864: Domain of unknown function DUF221
44,Bcin01g09490,Bcin02g02480,,,IPR013216: Methyltransferase type 11
45,Bcin01g09780,Bcin09g06590,,,IPR001849: Pleckstrin homology domain
46,Bcin01g09860,Bcin09g06590,,,IPR001012: UBX domain
47,Bcin01g10180,Bcin06g05790,,,
48,Bcin01g10300,Bcin09g03390,,,IPR006838: FAR-17a/AIG1-like protein
49,Bcin01g10390,Bcin09g06590,,,
50,Bcin01g10720,Bcin06g06720,,,IPR004827: Basic-leucine zipper domain
51,Bcin01g11050,Bcin02g02480,,,"IPR011042: Six-bladed beta-propeller, TolB-like"
52,Bcin01g11360,Bcin09g03390,,,"IPR000403: Phosphatidylinositol 3-/4-kinase, catalytic domain"
53,Bcin02g00130,Bcin09g06590,,,"IPR007087: Zinc finger, C2H2"
54,Bcin02g00710,Bcin09g03390,,,"IPR004331: SPX, N-terminal"
55,Bcin02g00880,Bcin09g06590,,,IPR001202: WW domain
56,Bcin02g00910,Bcin06g05790,,,IPR000261: EPS15 homology (EH)
57,Bcin02g01030,Bcin02g02480,,,"IPR000449: Ubiquitin-associated domain/translation elongation factor EF-Ts, N-terminal"
58,Bcin02g01070,Bcin09g06590,,,"IPR000322: Glycoside hydrolase, family 31"
59,Bcin02g01370,Bcin09g06590,,,"IPR000283: NADH:ubiquinone oxidoreductase, 75kDa subunit, conserved site"
60,Bcin02g02190,Bcin10g00940,,,"IPR002168: Lipase, GDXG, active site"
61,Bcin02g02320,Bcin02g02850,,,"IPR000683: Oxidoreductase, N-terminal"
62,Bcin02g02570,Bcin09g06590,BcATG8,Autophagy gene,IPR004241: Autophagy protein Atg8 ubiquitin like
63,Bcin02g02740,Bcin09g03390,,,IPR018108: Mitochondrial substrate/solute carrier
64,Bcin02g02850,Bcin02g02850,,,IPR011009: Protein kinase-like domain
65,Bcin02g02910,Bcin02g02850,,,"IPR006003: Carbohydrate kinase, FGGY-related"
66,Bcin02g02930,Bcin12g00330,,,IPR004837: Sodium/calcium exchanger membrane region
67,Bcin02g03290,Bcin09g06590,,,
68,Bcin02g03660,Bcin12g00330,,,IPR000631: YjeF C-terminal domain
69,Bcin02g03870,Bcin09g06590,,,IPR018535: Domain of unknown function DUF1996
70,Bcin02g03910,Bcin09g03390,,,IPR015590: Aldehyde dehydrogenase domain
71,Bcin02g04560,Bcin09g06590,,,"IPR002523: Mg2+ transporter protein, CorA-like/Zinc transport protein ZntB"
72,Bcin02g05210,Bcin05g02780,,,IPR003386: Lecithin:cholesterol/phospholipid:diacylglycerol acyltransferase
73,Bcin02g05240,Bcin02g02850,,,IPR001680: WD40 repeat
74,Bcin02g05460,Bcin09g06590,,,"IPR000637: HMG-I/HMG-Y, DNA-binding, conserved site"
75,Bcin02g05620,Bcin03g05020,,,IPR002293: Amino acid/polyamine transporter I
76,Bcin02g05890,Bcin03g05020,,,IPR001251: CRAL-TRIO domain
77,Bcin02g06130,Bcin09g06590,,,IPR000648: Oxysterol-binding protein
78,Bcin02g06460,Bcin09g03390,,,"IPR003395: RecF/RecN/SMC, N-terminal"
79,Bcin02g06610,Bcin16g00010,,,IPR001623: DnaJ domain
80,Bcin02g06660,Bcin10g00940,,,IPR000462: CDP-alcohol phosphatidyltransferase
81,Bcin02g06720,Bcin16g00010,,,
82,Bcin02g06870,Bcin02g02850,,,
83,Bcin02g06930,Bcin09g06590,,,"IPR003440: Glycosyl transferase, family 48"
84,Bcin02g06940,Bcin09g06590,,,IPR004886: Glucanosyltransferase
85,Bcin02g07290,Bcin09g06590,,,IPR000904: Sec7 domain
86,Bcin02g07400,Bcin09g06590,"LreA,BcWCL1","transcription factor_GATA, White collar-like 1, potential blue light sensor",IPR000014: PAS domain
87,Bcin02g07550,Bcin06g05790,,,IPR000270: Phox/Bem1p
88,Bcin02g07660,Bcin09g03390,,,IPR024990: Anaphase-promoting complex subunit 1
89,Bcin02g07890,Bcin02g02850,,,
90,Bcin02g08350,Bcin09g03390,,,IPR000182: GNAT domain
91,Bcin02g08400,Bcin03g05020,,,"IPR001841: Zinc finger, RING-type"
92,Bcin02g08560,Bcin09g03390,,,IPR013112: FAD-binding 8
93,Bcin02g09180,Bcin09g06590,,,IPR001313: Pumilio RNA-binding repeat
94,Bcin03g00180,Bcin09g06590,,,IPR009011: Mannose-6-phosphate receptor binding domain
95,Bcin03g00420,Bcin02g02480,,,IPR000182: GNAT domain
96,Bcin03g00450,Bcin09g06590,,,IPR001138: Zn(2)-C6 fungal-type DNA-binding domain
97,Bcin03g00530,Bcin08g05340,,,
98,Bcin03g00760,Bcin06g05790,,,
99,Bcin03g01040,Bcin05g02780,,,IPR002129: Pyridoxal phosphate-dependent decarboxylase
100,Bcin03g01300,Bcin12g00330,,,
101,Bcin03g01310,Bcin12g00330,,,
102,Bcin03g01320,Bcin12g00330,,,
103,Bcin03g01320,Bcin12g00330,,,
104,Bcin03g01320,Bcin12g00330,,,
105,Bcin03g01740,Bcin09g06590,,,IPR027091: Transmembrane GTPase Fzo/Fzo1
106,Bcin03g01890,Bcin09g06590,,,IPR001232: SKP1 component
107,Bcin03g02160,Bcin09g06590,,,IPR001138: Zn(2)-C6 fungal-type DNA-binding domain
108,Bcin03g02170,Bcin09g06590,,,IPR000642: Peptidase M41
109,Bcin03g02210,Bcin02g02480,,,IPR008322: Uncharacterised protein family UPF0261
110,Bcin03g02220,Bcin12g00330,,,"IPR009215: TIM-barrel domain, IGPS-like"
111,Bcin03g02370,Bcin09g06590,,,IPR004345: TB2/DP1/HVA22-related protein
112,Bcin03g02410,Bcin12g02130,,,IPR000719: Protein kinase domain
113,Bcin03g02440,Bcin16g00010,,,"IPR016488: NADH dehydrogenase [ubiquinone] (complex I), alpha subcomplex, subunit 6"
114,Bcin03g02620,Bcin09g03390,,,"IPR000547: Clathrin, heavy chain/VPS, 7-fold repeat"
115,Bcin03g02750,Bcin09g06590,,,IPR000719: Protein kinase domain
116,Bcin03g02760,Bcin02g02850,BcAP4,aspartic proteinase,IPR001461: Aspartic peptidase
117,Bcin03g03100,Bcin09g03390,,transcription factor_forkhead,IPR001452: SH3 domain
118,Bcin03g03380,Bcin09g03390,,,IPR002999: Tudor domain
119,Bcin03g03660,Bcin12g00330,,,IPR000504: RNA recognition motif domain
120,Bcin03g04480,Bcin04g05160,,,IPR002198: Short-chain dehydrogenase/reductase SDR
121,Bcin03g04500,Bcin12g00330,,,
122,Bcin03g04690,Bcin12g00330,,,
123,Bcin03g04800,Bcin02g02480,,,"IPR000048: IQ motif, EF-hand binding site"
124,Bcin03g05270,Bcin08g05340,,,IPR001128: Cytochrome P450
125,Bcin03g05290,Bcin09g06590,,,IPR008979: Galactose-binding domain-like
126,Bcin03g05480,Bcin12g00330,,,IPR027842: Protein of unknown function DUF4449
127,Bcin03g05490,Bcin02g02480,,,IPR001279: Beta-lactamase-like
128,Bcin03g05520,Bcin09g06590,,,
129,Bcin03g05870,Bcin05g02780,,,IPR029058: Alpha/Beta hydrolase fold
130,Bcin03g05990,Bcin16g00010,,,IPR002048: EF-hand domain
131,Bcin03g06500,Bcin02g02480,,,IPR001395: Aldo/keto reductase
132,Bcin03g06670,Bcin08g05340,,,IPR011761: ATP-grasp fold
133,Bcin03g06820,Bcin09g03390,,,IPR011072: HR1 rho-binding repeat
134,Bcin03g06910,Bcin06g05790,BcYAK1,Member of the dual-specificity tyrosine phosphorylation-regulated protein kinases,IPR000719: Protein kinase domain
135,Bcin03g07380,Bcin02g02480,EBDP3-like,emopamil-binding protein-like,IPR007905: Emopamil-binding protein
136,Bcin03g07400,Bcin02g02850,,,IPR009737: Sucraseferredoxin-like
137,Bcin03g07980,Bcin09g06590,,,IPR001837: Adenylate cyclase-associated CAP
138,Bcin03g08830,Bcin02g02850,,,"IPR000340: Dual specificity phosphatase, catalytic domain"
139,Bcin03g09120,Bcin08g05340,,,
140,Bcin03g09240,Bcin02g02850,,,"IPR000757: Glycoside hydrolase, family 16"
141,Bcin03g09250,Bcin02g02480,,,IPR004147: UbiB domain
142,Bcin04g00320,Bcin09g06590,,,"IPR006137: NADH:ubiquinone oxidoreductase-like, 20kDa subunit"
143,Bcin04g00330,Bcin05g02780,,,IPR004821: Cytidyltransferase-like domain
144,Bcin04g00340,Bcin09g06590,BcPTC3,"Type 2C Ser/Thr phosphatase (PP2C) (Yang el al., 2013)","IPR000222: Protein phosphatase 2C, manganese/magnesium aspartate binding site"
145,Bcin04g00450,Bcin09g06590,,,IPR000008: C2 domain
146,Bcin04g01080,Bcin04g05160,,,"IPR004299: Membrane bound O-acyl transferase, MBOAT"
147,Bcin04g01260,Bcin02g02480,,,
148,Bcin04g01270,Bcin03g05020,,,IPR002067: Mitochondrial carrier protein
149,Bcin04g01640,Bcin12g00330,,,IPR014756: Immunoglobulin E-set
150,Bcin04g01670,Bcin02g02480,,,"IPR000449: Ubiquitin-associated domain/translation elongation factor EF-Ts, N-terminal"
151,Bcin04g02120,Bcin09g06590,,,"IPR004861: Protein-tyrosine phosphatase, SIW14-like"
152,Bcin04g02300,Bcin08g05340,,,
153,Bcin04g02360,Bcin12g00330,,,IPR004695: Voltage-dependent anion channel
154,Bcin04g02410,Bcin16g00010,,,"IPR006785: Peroxisome membrane anchor protein Pex14p, N-terminal"
155,Bcin04g02470,Bcin09g06590,,,IPR001898: Sodium/sulphate symporter
156,Bcin04g03430,Bcin16g00010,,,IPR000719: Protein kinase domain
157,Bcin04g03670,Bcin09g06590,,,IPR001680: WD40 repeat
158,Bcin04g03800,Bcin08g05340,,,
159,Bcin04g04480,Bcin09g03390,,,"IPR000608: Ubiquitin-conjugating enzyme, E2"
160,Bcin04g05050,Bcin12g00330,,,"IPR000449: Ubiquitin-associated domain/translation elongation factor EF-Ts, N-terminal"
161,Bcin04g05060,Bcin10g00940,,,"IPR000842: Phosphoribosyl pyrophosphate synthetase, conserved site"
162,Bcin04g05130,Bcin09g03390,,,IPR003439: ABC transporter-like
163,Bcin04g05410,Bcin03g05020,,,IPR021102: Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A
164,Bcin04g05600,Bcin05g02780,,,"IPR007701: Interferon-related developmental regulator, N-terminal"
165,Bcin04g05720,Bcin10g00940,,,
166,Bcin04g06650,Bcin09g06590,,,
167,Bcin04g06680,Bcin09g03390,,,IPR003378: Fringe-like
168,Bcin04g06720,Bcin03g05020,,,IPR000719: Protein kinase domain
169,Bcin04g06730,Bcin12g00330,,,"IPR008427: Extracellular membrane protein, CFEM domain"
170,Bcin04g06880,Bcin09g06590,,,IPR003864: Domain of unknown function DUF221
171,Bcin05g00140,Bcin03g05020,,,"IPR001382: Glycoside hydrolase, family 47"
172,Bcin05g00380,Bcin02g02850,,,
173,Bcin05g00540,Bcin12g00330,HHK1,Histidine kinase - group X,IPR000719: Protein kinase domain
174,Bcin05g00680,Bcin12g00330,HHK2,Histidine kinase - group V,IPR000014: PAS domain
175,Bcin05g00830,Bcin12g00330,BcMIMP1,mitochondrial protein transiently expressed in planta,IPR021836: Protein of unknown function DUF3429
176,Bcin05g00840,Bcin12g00330,,,IPR009543: Vacuolar protein sorting-associated protein 13 domain
177,Bcin05g01240,Bcin02g02850,,,IPR001107: Band 7 protein
178,Bcin05g01380,Bcin12g00330,,,IPR001433: Oxidoreductase FAD/NAD(P)-binding
179,Bcin05g01420,Bcin09g06590,,,"IPR000684: RNA polymerase II, heptapeptide repeat, eukaryotic"
180,Bcin05g02110,Bcin05g02780,,,IPR021369: Protein of unknown function DUF2985
181,Bcin05g02240,Bcin12g00330,,,IPR008417: B-cell receptor-associated protein 29/31
182,Bcin05g02400,Bcin12g00330,,,"IPR007667: Hypoxia induced protein, domain"
183,Bcin05g02590,Bcin02g02480,,,IPR000286: Histone deacetylase superfamily
184,Bcin05g02670,Bcin09g03390,,,"IPR007234: Vps53-like, N-terminal"
185,Bcin05g03090,Bcin10g00940,,,"IPR001841: Zinc finger, RING-type"
186,Bcin05g03100,Bcin16g00010,,,IPR001440: Tetratricopeptide TPR1
187,Bcin05g03290,Bcin09g03390,,,IPR000209: Peptidase S8/S53 domain
188,Bcin05g03500,Bcin09g03390,,,IPR001810: F-box domain
189,Bcin05g03560,Bcin09g06590,,,IPR024527: Eisosome protein 1
190,Bcin05g03570,Bcin06g05790,,,"IPR025163: Tyrosine-protein phosphatase family, C-terminal domain"
191,Bcin05g03710,Bcin09g03390,,,
192,Bcin05g03960,Bcin09g03390,,,"IPR013057: Amino acid transporter, transmembrane"
193,Bcin05g04090,Bcin08g05340,,,IPR002198: Short-chain dehydrogenase/reductase SDR
194,Bcin05g04240,Bcin09g06590,,,IPR007587: SIT4 phosphatase-associated protein family
195,Bcin05g04540,Bcin09g06590,,,IPR005065: Platelet-activating factor acetylhydrolase
196,Bcin05g04740,Bcin09g06590,,,"IPR018814: Maintenance of telomere capping protein 1, Mtc1"
197,Bcin05g04790,Bcin09g03390,,,"IPR001248: Permease, cytosine/purines, uracil, thiamine, allantoin"
198,Bcin05g04850,Bcin09g06590,,,IPR003822: Paired amphipathic helix
199,Bcin05g04940,Bcin12g00330,,,
200,Bcin05g05070,Bcin12g00330,,,IPR004274: NLI interacting factor
201,Bcin05g05230,Bcin09g06590,,,
202,Bcin05g05240,Bcin12g00330,,,"IPR006769: Coiled-coil domain containing protein 109, C-terminal"
203,Bcin05g05370,Bcin12g00330,,,IPR006876: LMBR1-like membrane protein
204,Bcin05g05500,Bcin16g00010,,,IPR007243: Atg6/Beclin
205,Bcin05g06690,Bcin10g00940,,,
206,Bcin05g06730,Bcin09g06590,,,IPR001240: N-(5'phosphoribosyl) anthranilate isomerase (PRAI) like domain
207,Bcin05g07040,Bcin12g00330,,,
208,Bcin05g07340,Bcin09g03390,,,IPR000462: CDP-alcohol phosphatidyltransferase
209,Bcin05g07360,Bcin09g06590,,,IPR024382: Domain of unknown function DUF3844
210,Bcin05g07370,Bcin09g03390,,,
211,Bcin05g07680,Bcin10g00940,,,
212,Bcin05g07690,Bcin09g03390,,,"IPR005198: Glycoside hydrolase, family 76"
213,Bcin05g08120,Bcin09g03390,,,"IPR003656: Zinc finger, BED-type"
214,Bcin06g01360,Bcin02g02480,,,IPR000719: Protein kinase domain
215,Bcin06g01490,Bcin12g00330,,,IPR011701: Major facilitator superfamily
216,Bcin06g01630,Bcin12g02130,,,"IPR017853: Glycoside hydrolase, superfamily"
217,Bcin06g01640,Bcin03g05020,,,IPR010102: Succinate semialdehyde dehydrogenase
218,Bcin06g02220,Bcin06g05790,,,"IPR004843: Calcineurin-like phosphoesterase domain, apaH type"
219,Bcin06g02420,Bcin05g02780,,,IPR000742: Epidermal growth factor-like domain
220,Bcin06g02490,Bcin12g00330,,,IPR000612: Proteolipid membrane potential modulator
221,Bcin06g02540,Bcin12g00330,,,IPR004018: RPEL repeat
222,Bcin06g02760,Bcin09g06590,,,IPR011008: Dimeric alpha-beta barrel
223,Bcin06g02930,Bcin09g06590,,,
224,Bcin06g02950,Bcin06g05790,,,IPR000504: RNA recognition motif domain
225,Bcin06g03900,Bcin12g00330,,,
226,Bcin06g03910,Bcin05g02780,,,IPR007461: Ysc84 actin-binding domain
227,Bcin06g04010,Bcin12g00330,,,IPR000073: Alpha/beta hydrolase fold-1
228,Bcin06g04320,Bcin12g00330,,,IPR009571: Actin cortical patch SUR7/pH-response regulator PalI
229,Bcin06g04320,Bcin12g00330,,,IPR009571: Actin cortical patch SUR7/pH-response regulator PalI
230,Bcin06g04320,Bcin12g00330,,,IPR009571: Actin cortical patch SUR7/pH-response regulator PalI
231,Bcin06g04540,Bcin08g05340,,,"IPR001077: O-methyltransferase, family 2"
232,Bcin06g04640,Bcin09g06590,,,
233,Bcin06g04930,Bcin10g00940,,,
234,Bcin06g04980,Bcin12g02340,,,"IPR007085: DNA/pantothenate metabolism flavoprotein, C-terminal"
235,Bcin06g04990,Bcin09g06590,,,IPR020846: Major facilitator superfamily domain
236,Bcin06g05180,Bcin09g06590,,,IPR016024: Armadillo-type fold
237,Bcin06g05380,Bcin09g06590,,,"IPR001752: Kinesin, motor domain"
238,Bcin06g05520,Bcin09g03390,,,IPR000719: Protein kinase domain
239,Bcin06g05580,Bcin12g00330,,,
240,Bcin06g05670,Bcin12g00330,,,"IPR002938: Monooxygenase, FAD-binding"
241,Bcin06g05960,Bcin05g02780,,,IPR001611: Leucine-rich repeat
242,Bcin06g06640,Bcin09g06590,,,IPR000198: Rho GTPase-activating protein domain
243,Bcin07g00840,Bcin16g00010,,,IPR002130: Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain
244,Bcin07g01480,Bcin09g03390,,,IPR000330: SNF2-related
245,Bcin07g01610,Bcin02g02480,,,"IPR000449: Ubiquitin-associated domain/translation elongation factor EF-Ts, N-terminal"
246,Bcin07g02070,Bcin09g06590,,,IPR001005: SANT/Myb domain
247,Bcin07g02300,Bcin09g06590,,,IPR001680: WD40 repeat
248,Bcin07g02420,Bcin08g05340,,,"IPR005829: Sugar transporter, conserved site"
249,Bcin07g02850,Bcin12g00330,,,IPR017926: Glutamine amidotransferase
250,Bcin07g03170,Bcin05g02780,,,IPR003388: Reticulon
251,Bcin07g04200,Bcin09g06590,creA,"carbon catabolite repression regulator,transcription factor_C2H2","IPR007087: Zinc finger, C2H2"
252,Bcin07g04230,Bcin12g00330,,,IPR002198: Short-chain dehydrogenase/reductase SDR
253,Bcin07g04730,Bcin06g05790,BcCMK1,Ca2+/CaM-dependent kinase,IPR000719: Protein kinase domain
254,Bcin07g05090,Bcin16g00010,,,IPR001806: Small GTPase superfamily
